taxonKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
160911312,RS,present,introduced,,,,
160911314,RS,present,introduced,,,,
160911315,RS,present,introduced,,,,
160911317,RS,present,introduced,invasive,,,
160911319,RS,present,introduced,,,,
160911320,RS,present,introduced,,,,
160911321,RS,present,introduced,,,,
160911322,RS,present,introduced,,,,
160911323,RS,present,introduced,,,,
160911324,RS,present,introduced,,,,
160911329,RS,present,introduced,invasive,,,
160911331,RS,present,introduced,,,,
160911332,RS,present,introduced,,,,
160911333,RS,present,introduced,,,,
160911334,RS,present,introduced,,,,
160911335,RS,present,introduced,,,,
160911336,RS,present,introduced,invasive,,,
160911341,RS,present,introduced,,,,
160911343,RS,present,introduced,,,,
160911346,RS,present,introduced,,,,
160911347,RS,present,introduced,,,,
160911348,RS,present,introduced,invasive,,,
160911349,RS,present,introduced,,,,
160911350,RS,present,introduced,,,,
160911353,RS,present,introduced,invasive,,,
160911355,RS,present,introduced,invasive,,,
160911356,RS,present,introduced,invasive,,,
160911357,RS,present,introduced,,,,
160911358,RS,present,introduced,invasive,,,
160911360,RS,present,introduced,,,,
160911361,RS,present,introduced,,,,
160911363,RS,present,introduced,,,,
160911365,RS,present,introduced,,,,
160911366,RS,present,introduced,,,,
160911367,RS,present,introduced,,,,
160911371,RS,present,introduced,,,,
160911372,RS,present,introduced,,,,
160911373,RS,present,introduced,,,,
160911381,RS,present,introduced,,,,
160911382,RS,present,introduced,,,,
160911383,RS,present,introduced,,,,
160911384,RS,present,introduced,,,,
160911385,RS,present,introduced,,,,
160911387,RS,present,introduced,,,,
160911389,RS,present,introduced,,,,
160911390,RS,present,introduced,,,,
160911391,RS,present,introduced,,,,
160911394,RS,present,introduced,,,,
160911397,RS,present,introduced,,,,
160911400,RS,present,introduced,invasive,,,
160911401,RS,present,introduced,,,,
160911404,RS,present,introduced,invasive,,,
160911407,RS,present,introduced,,,,
160911410,RS,present,introduced,,,,
160911412,RS,present,introduced,,,,
160911413,RS,present,introduced,,,,
160911416,RS,present,introduced,,,,
160911418,RS,present,introduced,invasive,,,
160911419,RS,present,introduced,,,,
160911421,RS,present,introduced,,,,
160911424,RS,present,introduced,,,,
160911425,RS,present,introduced,,,,
160911427,RS,present,introduced,,,,
160911429,RS,present,introduced,,,,
160911430,RS,present,introduced,,,,
160911432,RS,present,introduced,,,,
160911434,RS,present,introduced,,,,
160911437,RS,present,introduced,,,,
160911439,RS,present,introduced,,,,
160911440,RS,present,introduced,invasive,,,
160911441,RS,present,introduced,,,,
160911446,RS,present,introduced,,,,
160911447,RS,present,introduced,,,,
160911450,RS,present,introduced,,,,
160911451,RS,present,introduced,,,,
160911452,RS,present,introduced,,,,
160911453,RS,present,introduced,,,,
160911456,RS,present,introduced,,,,
160911458,RS,present,introduced,,,,
160911461,RS,present,introduced,,,,
160911462,RS,present,introduced,,,,
160911465,RS,present,introduced,,,,
160911467,RS,present,introduced,,,,
160911469,RS,present,introduced,,,,
160911470,RS,present,introduced,,,,
160911473,RS,present,introduced,,,,
160911474,RS,present,introduced,,,,
160911478,RS,present,introduced,,,,
160911480,RS,present,introduced,,,,
160911482,RS,present,introduced,,,,
160911483,RS,present,introduced,,,,
160911484,RS,present,introduced,,,,
160911485,RS,present,introduced,,,,
160911486,RS,present,introduced,,,,
160911487,RS,present,introduced,,,,
160911488,RS,present,introduced,,,,
160911491,RS,present,introduced,,,,
160911493,RS,present,introduced,invasive,,,
160911496,RS,present,introduced,,,,
160911498,RS,present,introduced,,,,
160911499,RS,present,introduced,,,,
160911502,RS,present,introduced,,,,
160911503,RS,present,introduced,,,,
160911504,RS,present,introduced,,,,
160911505,RS,present,introduced,invasive,,,
160911506,RS,present,introduced,invasive,,,
160911507,RS,present,introduced,invasive,,,
160911508,RS,present,introduced,,,,
160911509,RS,present,introduced,,,,
160911510,RS,present,introduced,,,,
160911511,RS,present,introduced,invasive,,,
160911515,RS,present,introduced,,,,
160911516,RS,present,introduced,,,,
160911517,RS,present,introduced,,,,
160911518,RS,present,introduced,,,,
160911521,RS,present,introduced,,,,
160911525,RS,present,introduced,,,,
160911527,RS,present,introduced,,,,
160911528,RS,present,introduced,,,,
160911529,RS,present,introduced,,,,
160911531,RS,present,introduced,,,,
160911532,RS,present,introduced,invasive,,,
160911533,RS,present,introduced,invasive,,,
160911534,RS,present,introduced,,,,
160911535,RS,present,introduced,,,,
160911536,RS,present,introduced,,,,
160911537,RS,present,introduced,,,,
160911538,RS,present,introduced,invasive,,,
160911539,RS,present,introduced,,,,
160911540,RS,present,introduced,,,,
160911541,RS,present,introduced,,,,
160911542,RS,present,introduced,,,,
160911543,RS,present,introduced,,,,
160911544,RS,present,introduced,,,,
160911545,RS,present,introduced,,,,
160911546,RS,present,introduced,,,,
160911547,RS,present,introduced,,,,
160911548,RS,present,introduced,,,,
160911549,RS,present,introduced,invasive,,,
160911550,RS,present,introduced,,,,
160911551,RS,present,introduced,,,,
160911552,RS,present,introduced,,,,
160911553,RS,present,introduced,,,,
160911554,RS,present,introduced,,,,
160911555,RS,present,introduced,,,,
160911556,RS,present,introduced,,,,
160911557,RS,present,introduced,,,,
160911558,RS,present,introduced,,,,
160911559,RS,present,introduced,,,,
160911560,RS,present,introduced,,,,
160911561,RS,present,introduced,,,,
160911562,RS,present,introduced,,,,
160911565,RS,present,introduced,,,,
160911568,RS,present,introduced,,,,
160911570,RS,present,introduced,,,,
160911572,RS,present,introduced,invasive,,,
160911575,RS,present,introduced,,,,
160911576,RS,present,introduced,invasive,,,
160911577,RS,present,introduced,,,,
160911578,RS,present,introduced,,,,
160911579,RS,present,introduced,,,,
160911580,RS,present,introduced,,,,
160911583,RS,present,introduced,,,,
160911585,RS,present,introduced,,,,
160911587,RS,present,introduced,,,,
160911589,RS,present,introduced,,,,
160911590,RS,present,introduced,,,,
160911591,RS,present,introduced,,,,
160911592,RS,present,introduced,,,,
160911593,RS,present,introduced,,,,
160911594,RS,present,introduced,,,,
160911595,RS,present,introduced,,,,
160911596,RS,present,introduced,,,,
160911597,RS,present,introduced,,,,
160911598,RS,present,introduced,,,,
160911599,RS,present,introduced,,,,
160911602,RS,present,introduced,invasive,,,
160911604,RS,present,introduced,invasive,,,
160911606,RS,present,introduced,,,,
160911607,RS,present,introduced,invasive,,,
160911610,RS,present,introduced,,,,
