taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
160884853,4345796,PL,present,introduced,,,,
160884854,2578935,PL,present,introduced,,,,
160884857,2578489,PL,present,introduced,,,,
160884859,2578694,PL,present,introduced,,,,
2578839,2578838,PL,present,introduced,,,,
160884862,5359260,PL,present,introduced,,,,
160884863,2578471,PL,present,introduced,,,,
160884867,2501066,PL,present,introduced,,,,
160884872,4553977,PL,present,introduced,,,,
160884873,4553501,PL,present,introduced,,,,
160884881,5716488,PL,present,introduced,,,,
160884882,4556287,PL,present,introduced,,,,
160884884,2479798,PL,present,introduced,,,,
160884885,2283982,PL,present,introduced,,,,
160884890,3033348,PL,present,introduced,,,,
160884891,1750166,PL,present,introduced,,,,
160884894,4422652,PL,present,introduced,,,,
160884896,2566393,PL,present,introduced,,,,
160884897,4556282,PL,present,introduced,,,,
160884899,5188667,PL,present,introduced,,,,
160884901,2705503,PL,present,introduced,,,,
160884904,4555875,PL,present,introduced,,,,
160884908,2498015,PL,present,introduced,,,,
5777790,5777790,PL,present,introduced,,,,
160884915,2627503,PL,present,introduced,invasive,,,
160884918,4558771,PL,present,introduced,,,,
160884920,4558769,PL,present,introduced,,,,
160884924,8498959,PL,present,introduced,,,,
160884927,4553338,PL,present,introduced,,,,
160884933,2379105,PL,present,introduced,,,,
160884936,5670989,PL,present,introduced,,,,
160884938,2705953,PL,present,introduced,,,,
8235573,9575156,PL,present,introduced,,,,
160884947,2888789,PL,present,introduced,,,,
160884949,4559169,PL,present,introduced,,,,
160884956,5270682,PL,present,introduced,,,,
160884957,5777206,PL,present,introduced,,,,
160884958,2888778,PL,present,introduced,,,,
160884961,7298858,PL,present,introduced,,,,
4346612,5890148,PL,present,introduced,invasive,,,
160884969,9606290,PL,present,introduced,,,,
160884970,2436940,PL,present,introduced,,,,
160884976,3905970,PL,present,introduced,,,,
160884979,8508382,PL,present,introduced,,,,
160884984,1817797,PL,present,introduced,,,,
160884985,2188602,PL,present,introduced,,,,
160884987,5281901,PL,present,introduced,,,,
160884989,4289012,PL,present,introduced,,,,
160884996,2041682,PL,present,introduced,,,,
6935190,4422636,PL,present,introduced,,,,
160885001,5289503,PL,present,introduced,,,,
160885002,2870583,PL,present,introduced,,,,
160885003,5289492,PL,present,introduced,,,,
160885004,2513208,PL,present,introduced,,,,
160885005,5284982,PL,present,introduced,,,,
160885006,2889378,PL,present,introduced,,,,
160885007,1095733,PL,present,introduced,,,,
5347846,5347856,PL,present,introduced,,,,
5347846,5347845,PL,present,introduced,,,,
160885011,2308605,PL,present,introduced,,,,
3141855,3141857,PL,present,introduced,,,,
3000723,5364079,PL,present,introduced,,,,
4485681,4309161,PL,present,introduced,,,,
160885016,2049607,PL,present,introduced,,,,
1032839,4422680,PL,present,introduced,,,,
160885018,5365415,PL,present,introduced,,,,
160885019,2479226,PL,present,introduced,,,,
160885020,2513597,PL,present,introduced,,,,
160885021,5365705,PL,present,introduced,,,,
160885022,4998194,PL,present,introduced,,,,
160885024,5368602,PL,present,introduced,,,,
160885027,7671972,PL,present,introduced,,,,
160885028,2071540,PL,present,introduced,,,,
160885029,2220347,PL,present,introduced,,,,
160885031,2071528,PL,present,introduced,,,,
160885032,2308574,PL,present,introduced,,,,
160885033,2683866,PL,present,introduced,,,,
160885037,7331741,PL,present,introduced,,,,
5250069,2556623,PL,present,introduced,,,,
160885044,3039269,PL,present,introduced,,,,
8699607,2557469,PL,present,introduced,,,,
7310757,5275006,PL,present,introduced,,,,
160885049,2514924,PL,present,introduced,,,,
160885050,5739805,PL,present,introduced,,,,
160885052,3095609,PL,present,introduced,,,,
160885054,5815560,PL,present,introduced,,,,
160885055,2650107,PL,present,introduced,,,,
4410738,8950917,PL,present,introduced,,,,
160885057,5660450,PL,present,introduced,,,,
160885060,8255921,PL,present,introduced,,,,
160885063,1994767,PL,present,introduced,,,,
160885069,2514679,PL,present,introduced,,,,
160885072,2516075,PL,present,introduced,,,,
160885076,2951984,PL,present,introduced,,,,
160885078,2517512,PL,present,introduced,,,,
160885079,5341306,PL,present,introduced,,,,
160885082,5300136,PL,present,introduced,,,,
160885083,1043870,PL,present,introduced,,,,
160885090,5164206,PL,present,introduced,,,,
160885091,5290242,PL,present,introduced,,,,
160885092,5341389,PL,present,introduced,,,,
160885093,1043875,PL,present,introduced,,,,
160885095,2867631,PL,present,introduced,,,,
160885101,3171946,PL,present,introduced,,,,
160885102,3021922,PL,present,introduced,,,,
2524108,3314918,PL,present,introduced,,,,
160885104,2927075,PL,present,introduced,,,,
160885106,7791733,PL,present,introduced,,,,
160885107,5329212,PL,present,introduced,,,,
3047147,3047152,PL,present,introduced,,,,
160885109,5239476,PL,present,introduced,,,,
160885113,5239483,PL,present,introduced,,,,
160885114,1996292,PL,present,introduced,,,,
2765942,2765940,PL,present,introduced,,,,
160885121,2764179,PL,present,introduced,,,,
160885122,9202318,PL,present,introduced,,,,
160885123,2074978,PL,present,introduced,,,,
2763962,2764454,PL,present,introduced,,,,
160885131,3094900,PL,present,introduced,,,,
160885132,2083914,PL,present,introduced,,,,
8339825,6015836,PL,present,introduced,,,,
160885137,4291553,PL,present,introduced,,,,
160885138,3040251,PL,present,introduced,,,,
160885140,2747567,PL,present,introduced,,,,
160885141,3916466,PL,present,introduced,,,,
160885144,5239466,PL,present,introduced,,,,
160885145,3733128,PL,present,introduced,,,,
160885148,2768995,PL,present,introduced,,,,
160885149,2533207,PL,present,introduced,,,,
160885150,5341170,PL,present,introduced,,,,
160885151,2768817,PL,present,introduced,,,,
3193658,5421668,PL,present,introduced,,,,
160885157,2855963,PL,present,introduced,,,,
160885159,2857449,PL,present,introduced,,,,
160885161,2857017,PL,present,introduced,,,,
160885163,1528980,PL,present,introduced,,,,
160885168,2439838,PL,present,introduced,,,,
160885170,2873769,PL,present,introduced,,,,
160885171,1417259,PL,present,introduced,,,,
1417300,4480874,PL,present,introduced,,,,
160885177,5203111,PL,present,introduced,,,,
160885178,3151618,PL,present,introduced,,,,
160885179,5203115,PL,present,introduced,,,,
160885183,4413920,PL,present,introduced,,,,
160885184,2702084,PL,present,introduced,,,,
4262380,8600904,PL,present,introduced,,,,
8344672,3110904,PL,present,introduced,,,,
160885188,7678610,PL,present,introduced,,,,
160885189,2716226,PL,present,introduced,,,,
160885190,5220136,PL,present,introduced,,,,
160885191,2716407,PL,present,introduced,,,,
160885192,2440954,PL,present,introduced,invasive,,,
160885193,2728060,PL,present,introduced,,,,
160885194,2721983,PL,present,introduced,invasive,,,
160885195,5220127,PL,present,introduced,,,,
160885199,2874655,PL,present,introduced,,,,
160885200,2891677,PL,present,introduced,,,,
160885202,2441176,PL,present,introduced,invasive,,,
160885203,5353750,PL,present,introduced,,,,
2702816,4118629,PL,present,introduced,,,,
160885210,2441341,PL,present,introduced,,,,
160885211,2481110,PL,present,introduced,,,,
160885212,2925529,PL,present,introduced,,,,
160885214,7987689,PL,present,introduced,,,,
160885217,2706011,PL,present,introduced,,,,
8413591,5677933,PL,present,introduced,,,,
160885221,2880539,PL,present,introduced,,,,
2703723,2703725,PL,present,introduced,,,,
160885224,7024231,PL,present,introduced,,,,
4124881,6084960,PL,present,introduced,,,,
9052721,9052721,PL,present,introduced,,,,
5427649,5427649,PL,present,introduced,,,,
160885230,1419435,PL,present,introduced,,,,
160885232,5289684,PL,present,introduced,,,,
160885233,1043819,PL,present,introduced,,,,
160885234,5339050,PL,present,introduced,,,,
160885235,5384774,PL,present,introduced,,,,
160885237,2926688,PL,present,introduced,,,,
160885239,5341345,PL,present,introduced,,,,
160885240,2996525,PL,present,introduced,,,,
160885241,2350050,PL,present,introduced,,,,
160885242,8235931,PL,present,introduced,,,,
160885243,5255301,PL,present,introduced,,,,
160885244,2157242,PL,present,introduced,,,,
160885245,7751668,PL,present,introduced,,,,
8286501,5397911,PL,present,introduced,,,,
160885250,2074696,PL,present,introduced,,,,
160885251,9691034,PL,present,introduced,,,,
160885252,2481104,PL,present,introduced,,,,
160885254,4201607,PL,present,introduced,,,,
160885255,2091537,PL,present,introduced,,,,
160885256,9752149,PL,present,introduced,,,,
160885257,2447506,PL,present,introduced,,,,
160885259,2194592,PL,present,introduced,,,,
5594382,6434254,PL,present,introduced,,,,
160885261,5289758,PL,present,introduced,,,,
5678561,5678561,PL,present,introduced,,,,
160885264,5289752,PL,present,introduced,,,,
160885267,4315140,PL,present,introduced,invasive,,,
160885268,2283506,PL,present,introduced,,,,
160885269,2706236,PL,present,introduced,,,,
160885270,5334244,PL,present,introduced,,,,
160885271,2888464,PL,present,introduced,,,,
160885272,2706218,PL,present,introduced,,,,
160885273,2230973,PL,present,introduced,,,,
160885274,9231612,PL,present,introduced,,,,
160885276,2706242,PL,present,introduced,,,,
160885277,9299909,PL,present,introduced,,,,
160885278,2971016,PL,present,introduced,,,,
160885279,2706053,PL,present,introduced,,,,
160885281,2706052,PL,present,introduced,,,,
160885283,2706068,PL,present,introduced,,,,
160885284,1323493,PL,present,introduced,,,,
160885285,7886346,PL,present,introduced,,,,
160885286,5554574,PL,present,introduced,,,,
160885287,2351413,PL,present,introduced,,,,
160885288,1323247,PL,present,introduced,,,,
160885289,8351995,PL,present,introduced,,,,
160885290,10114596,PL,present,introduced,,,,
160885291,5347644,PL,present,introduced,,,,
160885293,2965749,PL,present,introduced,,,,
2965531,7582918,PL,present,introduced,,,,
160885295,2491475,PL,present,introduced,,,,
160885298,2012132,PL,present,introduced,,,,
6313089,2702798,PL,present,introduced,,,,
160885300,1242596,PL,present,introduced,,,,
160885301,2702808,PL,present,introduced,,,,
160885302,2095283,PL,present,introduced,,,,
160885303,6431411,PL,present,introduced,,,,
160885304,9228211,PL,present,introduced,invasive,,,
160885305,2075983,PL,present,introduced,,,,
160885306,1188893,PL,present,introduced,,,,
3132457,7852981,PL,present,introduced,,,,
160885309,4139037,PL,present,introduced,,,,
160885310,2441905,PL,present,introduced,invasive,,,
160885311,4150485,PL,present,introduced,,,,
160885312,5289783,PL,present,introduced,,,,
160885314,2705196,PL,present,introduced,,,,
160885315,2442665,PL,present,introduced,,,,
160885316,5290097,PL,present,introduced,,,,
160885318,7990979,PL,present,introduced,,,,
160885321,5289642,PL,present,introduced,,,,
160885322,2390064,PL,present,introduced,invasive,,,
160885323,2705972,PL,present,introduced,,,,
160885325,5290063,PL,present,introduced,,,,
160885326,2426612,PL,present,introduced,,,,
160885327,2705300,PL,present,introduced,,,,
160885328,2705297,PL,present,introduced,,,,
160885330,4154800,PL,present,introduced,,,,
160885332,2705295,PL,present,introduced,,,,
160885334,2705286,PL,present,introduced,,,,
160885335,9626797,PL,present,introduced,,,,
160885336,5290143,PL,present,introduced,,,,
160885338,2703721,PL,present,introduced,,,,
160885340,2703733,PL,present,introduced,,,,
2492482,6089319,PL,present,introduced,,,,
160885342,2703711,PL,present,introduced,,,,
160885343,6109699,PL,present,introduced,,,,
160885344,4128347,PL,present,introduced,,,,
160885345,8113508,PL,present,introduced,,,,
160885346,4138669,PL,present,introduced,,,,
160885347,2703659,PL,present,introduced,,,,
160885351,2703682,PL,present,introduced,,,,
160885352,2199050,PL,present,introduced,,,,
160885353,2703712,PL,present,introduced,,,,
160885355,2703705,PL,present,introduced,,,,
160885357,2702793,PL,present,introduced,,,,
160885358,2308606,PL,present,introduced,,,,
160885359,2703740,PL,present,introduced,,,,
160885360,2703663,PL,present,introduced,,,,
160885362,2703717,PL,present,introduced,,,,
160885364,2703720,PL,present,introduced,,,,
160885365,1713034,PL,present,introduced,,,,
160885366,2703647,PL,present,introduced,,,,
160885368,2703700,PL,present,introduced,,,,
160885370,2703746,PL,present,introduced,,,,
160885371,4109540,PL,present,introduced,,,,
160885372,2070032,PL,present,introduced,,,,
160885374,2705228,PL,present,introduced,,,,
160885375,5289624,PL,present,introduced,,,,
160885376,5816794,PL,present,introduced,,,,
160885377,2706188,PL,present,introduced,,,,
160885378,8864005,PL,present,introduced,,,,
160885379,2703240,PL,present,introduced,,,,
160885380,4352338,PL,present,introduced,,,,
160885381,5289972,PL,present,introduced,,,,
2049732,2049734,PL,present,introduced,,,,
160885385,6109637,PL,present,introduced,,,,
160885387,2704394,PL,present,introduced,,,,
160885388,5096300,PL,present,introduced,,,,
160885389,2705339,PL,present,introduced,,,,
160885391,2705449,PL,present,introduced,,,,
160885393,2705401,PL,present,introduced,,,,
160885394,2495134,PL,present,introduced,,,,
160885395,2705400,PL,present,introduced,,,,
160885397,2705369,PL,present,introduced,,,,
160885400,2480762,PL,present,introduced,,,,
160885402,1095795,PL,present,introduced,,,,
160885404,2339957,PL,present,introduced,,,,
160885405,4987920,PL,present,introduced,,,,
8288647,4205382,PL,present,introduced,,,,
160885408,8190077,PL,present,introduced,,,,
160885409,1595831,PL,present,introduced,,,,
160885411,5189713,PL,present,introduced,,,,
160885413,2479529,PL,present,introduced,,,,
160885414,2720269,PL,present,introduced,,,,
160885418,5352245,PL,present,introduced,,,,
160885419,5239925,PL,present,introduced,,,,
160885421,3666061,PL,present,introduced,,,,
160885422,3108861,PL,present,introduced,,,,
160885423,2891010,PL,present,introduced,,,,
160885424,4436921,PL,present,introduced,,,,
160885425,2495414,PL,present,introduced,invasive,,,
160885426,6063730,PL,present,introduced,,,,
160885430,2493633,PL,present,introduced,,,,
160885432,4436873,PL,present,introduced,,,,
9823072,8156718,PL,present,introduced,,,,
160885434,7910695,PL,present,introduced,,,,
160885436,2703109,PL,present,introduced,,,,
160885437,4486243,PL,present,introduced,,,,
160885438,5228034,PL,present,introduced,,,,
160885439,7560711,PL,present,introduced,,,,
160885441,9823072,PL,present,introduced,,,,
160885444,4412421,PL,present,introduced,,,,
160885447,2481915,PL,present,introduced,,,,
160885448,1420857,PL,present,introduced,,,,
6431611,5679032,PL,present,introduced,,,,
4225554,7716948,PL,present,introduced,,,,
160885453,4554426,PL,present,introduced,,,,
160885454,2490327,PL,present,introduced,,,,
160885456,2208230,PL,present,introduced,,,,
160885458,2480445,PL,present,introduced,,,,
2974887,3973468,PL,present,introduced,,,,
160885460,5384453,PL,present,introduced,,,,
160885464,2481930,PL,present,introduced,,,,
2702740,5289598,PL,present,introduced,,,,
160885468,2865526,PL,present,introduced,,,,
160885470,4095539,PL,present,introduced,,,,
160885471,2480989,PL,present,introduced,,,,
160885472,2188249,PL,present,introduced,invasive,,,
160885474,2703592,PL,present,introduced,,,,
160885476,8949622,PL,present,introduced,,,,
160885477,7589232,PL,present,introduced,,,,
160885479,3151558,PL,present,introduced,,,,
160885480,2498061,PL,present,introduced,,,,
160885481,2498408,PL,present,introduced,,,,
160885482,2218531,PL,present,introduced,,,,
160885483,5334227,PL,present,introduced,,,,
160885484,3118514,PL,present,introduced,,,,
160885485,7272746,PL,present,introduced,,,,
3022668,3022672,PL,present,introduced,,,,
160885487,5334275,PL,present,introduced,,,,
160885488,6931238,PL,present,introduced,,,,
160885489,5334242,PL,present,introduced,,,,
160885490,5227966,PL,present,introduced,,,,
160885491,7902463,PL,present,introduced,,,,
160885492,2498344,PL,present,introduced,,,,
160885493,5334251,PL,present,introduced,,,,
160885494,2498345,PL,present,introduced,,,,
160885496,2498335,PL,present,introduced,,,,
160885498,2498398,PL,present,introduced,,,,
160885500,2498402,PL,present,introduced,,,,
160885501,5372392,PL,present,introduced,,,,
160885502,2498046,PL,present,introduced,,,,
2498161,2498160,PL,present,introduced,,,,
160885504,5372385,PL,present,introduced,,,,
2498163,2498162,PL,present,introduced,,,,
2049512,2049509,PL,present,introduced,,,,
2498167,2498165,PL,present,introduced,,,,
160885508,7797176,PL,present,introduced,,,,
160885509,2498167,PL,present,introduced,,,,
160885511,9751099,PL,present,introduced,,,,
160885513,2498329,PL,present,introduced,,,,
160885514,5192470,PL,present,introduced,invasive,,,
160885515,2498325,PL,present,introduced,,,,
160885517,2498384,PL,present,introduced,,,,
160885518,3084719,PL,present,introduced,,,,
160885519,5232437,PL,present,introduced,invasive,,,
160885520,3083957,PL,present,introduced,,,,
160885521,5232452,PL,present,introduced,,,,
160885522,3083953,PL,present,introduced,,,,
160885523,2498035,PL,present,introduced,,,,
3758349,3083956,PL,present,introduced,,,,
160885525,2498090,PL,present,introduced,,,,
160885527,7288869,PL,present,introduced,,,,
160885528,2498097,PL,present,introduced,,,,
160885529,2474416,PL,present,introduced,,,,
9405036,2498139,PL,present,introduced,,,,
160885531,6362904,PL,present,introduced,,,,
9480191,2498096,PL,present,introduced,,,,
160885534,2498065,PL,present,introduced,,,,
160885535,1032058,PL,present,introduced,,,,
9235549,2498107,PL,present,introduced,,,,
160885537,2873878,PL,present,introduced,,,,
9508460,2498110,PL,present,introduced,,,,
160885540,2498252,PL,present,introduced,invasive,,,
160885541,2138688,PL,present,introduced,,,,
160885542,2498387,PL,present,introduced,,,,
160885543,3092782,PL,present,introduced,,,,
160885544,2498388,PL,present,introduced,,,,
160885545,3065585,PL,present,introduced,,,,
160885547,3066179,PL,present,introduced,,,,
160885549,3066386,PL,present,introduced,,,,
160885550,5289693,PL,present,introduced,,,,
160885551,3067119,PL,present,introduced,,,,
160885552,5289698,PL,present,introduced,,,,
160885554,3067054,PL,present,introduced,,,,
160885556,3069593,PL,present,introduced,,,,
160885557,3118430,PL,present,introduced,,,,
160885558,3068845,PL,present,introduced,,,,
160885560,3066367,PL,present,introduced,,,,
5894230,5262289,PL,present,introduced,,,,
160885565,2890040,PL,present,introduced,,,,
160885568,1587157,PL,present,introduced,,,,
160885569,2890212,PL,present,introduced,,,,
160885571,2891488,PL,present,introduced,,,,
160885573,2890560,PL,present,introduced,,,,
160885575,2890013,PL,present,introduced,,,,
160885576,2482499,PL,present,introduced,,,,
160885577,2889962,PL,present,introduced,,,,
160885579,2891583,PL,present,introduced,,,,
160885580,2891031,PL,present,introduced,,,,
160885581,2484608,PL,present,introduced,,,,
160885582,2890122,PL,present,introduced,,,,
160885584,2480770,PL,present,introduced,,,,
160885585,2489005,PL,present,introduced,,,,
160885590,5375547,PL,present,introduced,,,,
160885593,5250213,PL,present,introduced,,,,
160885595,2070692,PL,present,introduced,,,,
160885596,4487742,PL,present,introduced,,,,
3188924,7322143,PL,present,introduced,,,,
160885601,5284827,PL,present,introduced,,,,
160885604,3667774,PL,present,introduced,,,,
160885606,3667721,PL,present,introduced,,,,
160885607,3666608,PL,present,introduced,,,,
9657576,5255277,PL,present,introduced,,,,
160885613,3665816,PL,present,introduced,,,,
160885615,3665816,PL,present,introduced,,,,
160885616,4129708,PL,present,introduced,,,,
160885617,7915783,PL,present,introduced,,,,
8994150,7322773,PL,present,introduced,,,,
8994150,8520068,PL,present,introduced,,,,
160885622,3034823,PL,present,introduced,,,,
160885623,7865307,PL,present,introduced,,,,
6427623,6427797,PL,present,introduced,,,,
160885625,3034233,PL,present,introduced,,,,
160885626,3188924,PL,present,introduced,,,,
160885627,5041422,PL,present,introduced,,,,
160885628,7322516,PL,present,introduced,,,,
160885629,5204019,PL,present,introduced,,,,
160885630,3188884,PL,present,introduced,,,,
160885631,5204024,PL,present,introduced,,,,
160885632,3667238,PL,present,introduced,,,,
160885633,5219858,PL,present,introduced,invasive,,,
160885634,7322362,PL,present,introduced,,,,
160885635,2972595,PL,present,introduced,,,,
160885636,3667628,PL,present,introduced,,,,
160885637,2984537,PL,present,introduced,,,,
160885638,7322443,PL,present,introduced,,,,
160885639,2351196,PL,present,introduced,,,,
160885640,7322373,PL,present,introduced,,,,
160885641,2351136,PL,present,introduced,invasive,,,
160885642,3188894,PL,present,introduced,,,,
8994150,3664677,PL,present,introduced,,,,
160885646,3664596,PL,present,introduced,,,,
160885647,2079151,PL,present,introduced,,,,
3188924,3665940,PL,present,introduced,,,,
160885649,8302634,PL,present,introduced,,,,
160885651,3666638,PL,present,introduced,,,,
9746485,2513171,PL,present,introduced,,,,
6427623,6428493,PL,present,introduced,,,,
160885654,1047536,PL,present,introduced,,,,
160885655,3666491,PL,present,introduced,,,,
160885657,8994150,PL,present,introduced,,,,
160885658,2773055,PL,present,introduced,,,,
3188884,7322738,PL,present,introduced,,,,
160885660,2370243,PL,present,introduced,,,,
2705400,4150679,PL,present,introduced,,,,
160885665,6369140,PL,present,introduced,,,,
160885666,8365953,PL,present,introduced,,,,
5218823,2433652,PL,present,introduced,invasive,,,
160885668,3082244,PL,present,introduced,,,,
160885669,2078062,PL,present,introduced,,,,
160885671,5788062,PL,present,introduced,invasive,,,
160885677,2077209,PL,present,introduced,,,,
160885680,1420961,PL,present,introduced,,,,
160885681,5229055,PL,present,introduced,,,,
160885682,5384848,PL,present,introduced,,,,
160885683,1326634,PL,present,introduced,,,,
160885684,5331404,PL,present,introduced,,,,
160885685,2362486,PL,present,introduced,invasive,,,
160885686,4286975,PL,present,introduced,invasive,,,
160885687,2874622,PL,present,introduced,,,,
160885688,2362030,PL,present,introduced,invasive,,,
160885689,2874497,PL,present,introduced,,,,
160885690,2366634,PL,present,introduced,invasive,,,
160885691,6422396,PL,present,introduced,,,,
160885692,4286942,PL,present,introduced,,,,
160885694,2367024,PL,present,introduced,,,,
160885699,2932184,PL,present,introduced,,,,
160885700,2515236,PL,present,introduced,,,,
160885703,9150405,PL,present,introduced,,,,
160885704,2455615,PL,present,introduced,,,,
160885707,5202793,PL,present,introduced,,,,
160885708,5189806,PL,present,introduced,,,,
160885711,2340989,PL,present,introduced,invasive,,,
160885712,2988354,PL,present,introduced,,,,
160885713,2340977,PL,present,introduced,,,,
160885714,5704635,PL,present,introduced,,,,
160885716,5389017,PL,present,introduced,,,,
160885718,3105782,PL,present,introduced,,,,
160885719,5289917,PL,present,introduced,,,,
160885720,2931237,PL,present,introduced,,,,
160885721,5389029,PL,present,introduced,,,,
160885723,2929505,PL,present,introduced,,,,
160885724,2182943,PL,present,introduced,,,,
160885725,3084022,PL,present,introduced,,,,
160885726,2402129,PL,present,introduced,,,,
160885727,10470364,PL,present,introduced,,,,
160885728,2402168,PL,present,introduced,,,,
160885730,4287131,PL,present,introduced,,,,
