taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
196156189,2856034,SE,present,introduced,,,,
196156190,1420795,SE,present,introduced,invasive,,,
196156191,2857132,SE,present,introduced,,,,
196156192,1420857,SE,present,introduced,invasive,,,
196156193,2855825,SE,present,introduced,,,,
196156194,8351995,SE,present,introduced,invasive,,,
196156195,2855963,SE,present,introduced,,,,
196156196,1420765,SE,present,introduced,invasive,,,
196156197,2860409,SE,present,introduced,,,,
196156199,2855717,SE,present,introduced,,,,
196156201,1365418,SE,present,introduced,,,,
196156202,11992781,SE,present,introduced,,,,
196156204,2858909,SE,present,introduced,,,,
196156205,1377774,SE,present,introduced,,,,
196156206,2855356,SE,present,introduced,,,,
196156208,2855439,SE,present,introduced,,,,
196156209,1326634,SE,present,introduced,,,,
196156210,2857601,SE,present,introduced,,,,
196156212,2857341,SE,present,introduced,,,,
196156213,1341976,SE,present,introduced,,,,
196156216,2747813,SE,present,introduced,,,,
196156219,2747564,SE,present,introduced,,,,
196156220,2747489,SE,present,introduced,,,,
4481163,8547205,SE,present,introduced,,,,
196156222,4481117,SE,present,introduced,,,,
196156223,5298796,SE,present,introduced,,,,
2747750,3586380,SE,present,introduced,,,,
196156229,4396308,SE,present,introduced,invasive,,,
196156230,5298946,SE,present,introduced,,,,
196156232,5296178,SE,present,introduced,,,,
196156233,1031400,SE,present,introduced,invasive,,,
196156234,5298086,SE,present,introduced,,,,
196156236,5298019,SE,present,introduced,,,,
196156237,1031685,SE,present,introduced,invasive,,,
196156238,5298069,SE,present,introduced,,,,
196156239,1031677,SE,present,introduced,invasive,,,
5298069,8070210,SE,present,introduced,,,,
196156241,1031684,SE,present,introduced,invasive,,,
196156242,5298126,SE,present,introduced,,,,
196156243,1031686,SE,present,introduced,invasive,,,
196156245,2747340,SE,present,introduced,,,,
196156246,4396843,SE,present,introduced,invasive,,,
196156247,2747305,SE,present,introduced,,,,
196156248,2747567,SE,present,introduced,,,,
196156250,2747313,SE,present,introduced,,,,
196156251,1031520,SE,present,introduced,invasive,,,
196156252,1031512,SE,present,introduced,invasive,,,
196156253,2747718,SE,present,introduced,,,,
196156254,1031528,SE,present,introduced,invasive,,,
196156255,2747530,SE,present,introduced,,,,
196156256,1031521,SE,present,introduced,invasive,,,
196156259,2805322,SE,present,introduced,,,,
196156260,4987920,SE,present,introduced,invasive,,,
196156262,2792588,SE,present,introduced,,,,
196156263,1031742,SE,present,introduced,invasive,,,
196156264,2840931,SE,present,introduced,,,,
196156265,1031737,SE,present,introduced,invasive,,,
7647071,2703669,SE,present,introduced,,,,
2049645,2049646,SE,present,introduced,invasive,,,
4110566,4112704,SE,present,introduced,,,,
196156275,2049722,SE,present,introduced,,,,
196156276,2049726,SE,present,introduced,invasive,,,
196156277,2703705,SE,present,introduced,,,,
2049607,7772116,SE,present,introduced,,,,
2703647,2703648,SE,present,introduced,invasive,,,
196156282,2706164,SE,present,introduced,,,,
196156283,2049723,SE,present,introduced,invasive,,,
12246414,2705690,SE,present,introduced,,,,
2049747,2049751,SE,present,introduced,invasive,,,
196156287,2704505,SE,present,introduced,,,,
2049732,2049734,SE,present,introduced,invasive,,,
9398259,5290029,SE,present,introduced,invasive,,,
196156293,2020879,SE,present,introduced,,,,
196156294,2704389,SE,present,introduced,,,,
196156296,2705491,SE,present,introduced,invasive,,,
196156297,2084175,SE,present,introduced,invasive,,,
196156298,2705503,SE,present,introduced,,,,
196156299,2705921,SE,present,introduced,,,,
196156300,5161787,SE,present,introduced,invasive,,,
196156301,2703670,SE,present,introduced,,,,
196156302,2086988,SE,present,introduced,,,,
2703670,4112404,SE,present,introduced,,,,
196156305,5289917,SE,present,introduced,,,,
196156306,2012126,SE,present,introduced,,,,
196156307,8382786,SE,present,introduced,invasive,,,
196156308,6431175,SE,present,introduced,,,,
196156310,5289631,SE,present,introduced,,,,
196156311,2705484,SE,present,introduced,invasive,,,
196156312,4488801,SE,present,introduced,,,,
196156313,2703777,SE,present,introduced,,,,
196156314,2706444,SE,present,introduced,,,,
196156316,2020689,SE,present,introduced,,,,
4135595,4117297,SE,present,introduced,,,,
5289726,5289728,SE,present,introduced,,,,
8104237,5153526,SE,present,introduced,invasive,,,
196156323,2705090,SE,present,introduced,,,,
196156325,2705369,SE,present,introduced,,,,
196156326,2076228,SE,present,introduced,invasive,,,
196156327,5289666,SE,present,introduced,,,,
196156328,2075500,SE,present,introduced,invasive,,,
196156329,2074696,SE,present,introduced,invasive,,,
5289769,4126322,SE,present,introduced,,,,
196156332,2076533,SE,present,introduced,invasive,,,
7325327,5940938,SE,present,introduced,,,,
196156334,6431411,SE,present,introduced,,,,
196156335,2074978,SE,present,introduced,invasive,,,
196156336,9036861,SE,present,introduced,,,,
196156337,2078062,SE,present,introduced,invasive,,,
196156338,7795888,SE,present,introduced,,,,
196156340,2705325,SE,present,introduced,,,,
2069599,2069561,SE,present,introduced,invasive,,,
196156342,2706526,SE,present,introduced,,,,
196156344,5289972,SE,present,introduced,,,,
2070692,2070695,SE,present,introduced,invasive,,,
196156346,2078547,SE,present,introduced,invasive,,,
196156347,2704211,SE,present,introduced,,,,
196156348,11383063,SE,present,introduced,invasive,,,
196156349,2705400,SE,present,introduced,,,,
196156350,2077734,SE,present,introduced,invasive,,,
196156351,2705181,SE,present,introduced,,,,
196156352,2075896,SE,present,introduced,invasive,,,
196156353,7226788,SE,present,introduced,,,,
196156354,9083295,SE,present,introduced,invasive,,,
196156355,2076239,SE,present,introduced,invasive,,,
196156356,4109084,SE,present,introduced,,,,
196156357,2077985,SE,present,introduced,invasive,,,
196156359,2071999,SE,present,introduced,invasive,,,
196156360,2075983,SE,present,introduced,invasive,,,
196156361,2076179,SE,present,introduced,invasive,,,
2703746,2703751,SE,present,introduced,,,,
196156363,2077497,SE,present,introduced,,,,
196156364,2702792,SE,present,introduced,,,,
196156365,2077747,SE,present,introduced,invasive,,,
196156366,2069572,SE,present,introduced,invasive,,,
196156367,5290282,SE,present,introduced,,,,
196156368,2074362,SE,present,introduced,invasive,,,
196156369,4119608,SE,present,introduced,,,,
196156370,2077443,SE,present,introduced,invasive,,,
196156371,2705869,SE,present,introduced,,,,
196156372,2076260,SE,present,introduced,invasive,,,
196156373,5290097,SE,present,introduced,,,,
6313089,2702798,SE,present,introduced,,,,
196156375,2077209,SE,present,introduced,invasive,,,
196156376,2703109,SE,present,introduced,,,,
196156377,2071540,SE,present,introduced,invasive,,,
196156378,2077518,SE,present,introduced,invasive,,,
196156379,2706195,SE,present,introduced,,,,
196156381,2706218,SE,present,introduced,,,,
196156382,8255921,SE,present,introduced,invasive,,,
196156383,2704922,SE,present,introduced,,,,
196156385,2705966,SE,present,introduced,,,,
196156387,2705011,SE,present,introduced,,,,
196156388,1718308,SE,present,introduced,,,,
196156389,2705185,SE,present,introduced,,,,
7226819,2706546,SE,present,introduced,,,,
196156394,4433569,SE,present,introduced,,,,
196156395,2705449,SE,present,introduced,,,,
196156396,1044673,SE,present,introduced,,,,
196156397,5289998,SE,present,introduced,,,,
196156398,2705196,SE,present,introduced,,,,
196156400,5289686,SE,present,introduced,,,,
196156401,5000208,SE,present,introduced,,,,
196156402,5289670,SE,present,introduced,,,,
196156403,1111924,SE,present,introduced,,,,
196156404,2704987,SE,present,introduced,,,,
196156405,2705914,SE,present,introduced,,,,
196156406,1107218,SE,present,introduced,invasive,,,
196156407,2702529,SE,present,introduced,,,,
196156408,5289698,SE,present,introduced,,,,
196156409,4459446,SE,present,introduced,,,,
196156410,2702822,SE,present,introduced,,,,
196156411,1122938,SE,present,introduced,invasive,,,
196156412,5290052,SE,present,introduced,,,,
196156413,1114140,SE,present,introduced,,,,
196156415,5289744,SE,present,introduced,,,,
196156417,5289642,SE,present,introduced,,,,
1141588,7440497,SE,present,introduced,,,,
196156419,8113508,SE,present,introduced,,,,
196156420,1109871,SE,present,introduced,,,,
2703698,4113509,SE,present,introduced,,,,
7467841,1098589,SE,present,introduced,,,,
196156426,1098585,SE,present,introduced,,,,
196156427,5289693,SE,present,introduced,,,,
196156428,1137315,SE,present,introduced,,,,
196156429,2705953,SE,present,introduced,,,,
196156430,1133694,SE,present,introduced,,,,
196156431,2702808,SE,present,introduced,,,,
196156432,1147920,SE,present,introduced,,,,
196156433,2703778,SE,present,introduced,,,,
196156435,2703711,SE,present,introduced,,,,
196156436,7872932,SE,present,introduced,,,,
196156437,2702806,SE,present,introduced,,,,
196156438,4451118,SE,present,introduced,invasive,,,
196156439,5290003,SE,present,introduced,,,,
196156441,5289783,SE,present,introduced,,,,
4450814,6989123,SE,present,introduced,,,,
196156443,5290059,SE,present,introduced,,,,
196156445,2705162,SE,present,introduced,,,,
4451122,7827026,SE,present,introduced,,,,
8335191,2705793,SE,present,introduced,,,,
8535986,7626740,SE,present,introduced,,,,
196156451,8227419,SE,present,introduced,,,,
196156453,4139037,SE,present,introduced,,,,
4450839,4450840,SE,present,introduced,,,,
196156455,5290081,SE,present,introduced,,,,
196156457,4129708,SE,present,introduced,,,,
196156458,2705339,SE,present,introduced,,,,
196156459,8236579,SE,present,introduced,,,,
196156460,2703793,SE,present,introduced,,,,
2702727,5289590,SE,present,introduced,,,,
196156463,7968120,SE,present,introduced,,,,
196156464,2706052,SE,present,introduced,,,,
196156465,2706350,SE,present,introduced,,,,
196156466,4435710,SE,present,introduced,,,,
196156467,4111775,SE,present,introduced,,,,
196156468,4435859,SE,present,introduced,,,,
196156469,8918909,SE,present,introduced,,,,
196156470,4435781,SE,present,introduced,,,,
196156471,2706241,SE,present,introduced,,,,
196156472,4435758,SE,present,introduced,,,,
2703663,2703664,SE,present,introduced,,,,
196156476,1161902,SE,present,introduced,,,,
196156477,2703700,SE,present,introduced,,,,
196156478,2706026,SE,present,introduced,,,,
196156479,4448675,SE,present,introduced,,,,
196156481,1161907,SE,present,introduced,,,,
7948459,5289579,SE,present,introduced,,,,
196156483,6097340,SE,present,introduced,,,,
196156486,4467405,SE,present,introduced,invasive,,,
4124881,6084960,SE,present,introduced,,,,
1223971,1223984,SE,present,introduced,,,,
2703706,2703707,SE,present,introduced,,,,
196156494,2716489,SE,present,introduced,,,,
196156495,1221824,SE,present,introduced,,,,
196156496,2724790,SE,present,introduced,,,,
1198920,4291453,SE,present,introduced,,,,
196156498,2728514,SE,present,introduced,,,,
196156499,1195102,SE,present,introduced,invasive,,,
1195102,4467732,SE,present,introduced,invasive,,,
1194884,1194985,SE,present,introduced,,,,
196156502,2724367,SE,present,introduced,,,,
196156504,2722051,SE,present,introduced,,,,
196156505,2724120,SE,present,introduced,,,,
4467502,4467524,SE,present,introduced,,,,
196156507,2725002,SE,present,introduced,,,,
5020078,9134964,SE,present,introduced,,,,
196156509,2724661,SE,present,introduced,,,,
196156510,2726082,SE,present,introduced,,,,
196156512,2727891,SE,present,introduced,,,,
1179369,4465638,SE,present,introduced,,,,
196156514,2727755,SE,present,introduced,,,,
196156515,2727655,SE,present,introduced,,,,
196156516,4466634,SE,present,introduced,invasive,,,
196156519,2700874,SE,present,introduced,,,,
196156520,8219587,SE,present,introduced,,,,
196156521,1214155,SE,present,introduced,,,,
196156522,2701418,SE,present,introduced,,,,
196156523,4291199,SE,present,introduced,,,,
196156524,2701727,SE,present,introduced,,,,
196156525,2701612,SE,present,introduced,,,,
196156528,5018748,SE,present,introduced,,,,
196156529,2700706,SE,present,introduced,,,,
196156530,1194863,SE,present,introduced,,,,
196156531,7258850,SE,present,introduced,,,,
196156532,1195001,SE,present,introduced,invasive,,,
6413649,7310356,SE,present,introduced,,,,
1232524,4466278,SE,present,introduced,,,,
196156537,7310334,SE,present,introduced,,,,
1217393,1217393,SE,present,introduced,,,,
196156539,2700828,SE,present,introduced,,,,
1178981,1178966,SE,present,introduced,invasive,,,
196156541,2702084,SE,present,introduced,,,,
5010133,5010182,SE,present,introduced,,,,
196156546,2873769,SE,present,introduced,,,,
196156547,7853292,SE,present,introduced,,,,
1210685,4291713,SE,present,introduced,invasive,,,
196156552,5299547,SE,present,introduced,,,,
196156553,1205599,SE,present,introduced,,,,
196156554,5300535,SE,present,introduced,,,,
196156555,4292415,SE,present,introduced,,,,
196156556,2753146,SE,present,introduced,,,,
196156558,5300102,SE,present,introduced,,,,
196156559,5300716,SE,present,introduced,,,,
196156560,1161887,SE,present,introduced,,,,
196156561,2753380,SE,present,introduced,,,,
196156562,4449461,SE,present,introduced,,,,
196156563,5300136,SE,present,introduced,,,,
196156565,2753079,SE,present,introduced,,,,
196156566,1033851,SE,present,introduced,,,,
196156567,5299536,SE,present,introduced,,,,
196156569,5300296,SE,present,introduced,,,,
196156570,4479927,SE,present,introduced,,,,
196156572,4480198,SE,present,introduced,,,,
196156573,2742119,SE,present,introduced,,,,
196156574,4476715,SE,present,introduced,,,,
196156575,2742096,SE,present,introduced,,,,
196156577,1036779,SE,present,introduced,,,,
196156578,2739622,SE,present,introduced,,,,
196156580,9716265,SE,present,introduced,invasive,,,
4480205,7559531,SE,present,introduced,,,,
6386967,12001020,SE,present,introduced,,,,
196156586,4480344,SE,present,introduced,,,,
196156588,7952857,SE,present,introduced,,,,
196156593,2650107,SE,present,introduced,,,,
196156596,4438484,SE,present,introduced,,,,
196156598,6097688,SE,present,introduced,,,,
196156600,2650903,SE,present,introduced,,,,
8663694,8403107,SE,present,introduced,,,,
196156603,7319269,SE,present,introduced,,,,
196156604,4443464,SE,present,introduced,,,,
196156606,4439559,SE,present,introduced,invasive,,,
196156607,2651113,SE,present,introduced,,,,
196156608,4444629,SE,present,introduced,,,,
196156610,4438308,SE,present,introduced,,,,
3605467,2650777,SE,present,introduced,,,,
196156612,7624596,SE,present,introduced,,,,
196156614,4440144,SE,present,introduced,,,,
9597963,7619412,SE,present,introduced,,,,
196156619,5284237,SE,present,introduced,,,,
1042185,6097410,SE,present,introduced,,,,
196156621,2683894,SE,present,introduced,,,,
196156622,4437317,SE,present,introduced,,,,
196156623,2684178,SE,present,introduced,,,,
1042457,6097647,SE,present,introduced,,,,
196156625,2684363,SE,present,introduced,,,,
196156626,4437267,SE,present,introduced,,,,
196156627,2684171,SE,present,introduced,,,,
196156628,7776799,SE,present,introduced,,,,
196156629,8047391,SE,present,introduced,,,,
196156630,2683866,SE,present,introduced,,,,
196156632,4440540,SE,present,introduced,,,,
196156634,1040173,SE,present,introduced,,,,
196156635,6420771,SE,present,introduced,,,,
196156636,4439738,SE,present,introduced,,,,
196156638,4435977,SE,present,introduced,,,,
196156639,2687201,SE,present,introduced,,,,
196156640,1040045,SE,present,introduced,,,,
196156641,5284950,SE,present,introduced,,,,
196156642,5284982,SE,present,introduced,invasive,,,
196156643,4438470,SE,present,introduced,,,,
196156644,2685552,SE,present,introduced,,,,
196156646,5285637,SE,present,introduced,,,,
196156647,5749277,SE,present,introduced,,,,
196156648,2685797,SE,present,introduced,,,,
196156649,6097938,SE,present,introduced,,,,
196156650,2685553,SE,present,introduced,,,,
196156652,2685484,SE,present,introduced,invasive,,,
196156653,1043875,SE,present,introduced,invasive,,,
196156654,5285533,SE,present,introduced,,,,
196156655,1043870,SE,present,introduced,,,,
196156656,5284827,SE,present,introduced,invasive,,,
196156657,1043819,SE,present,introduced,,,,
196156658,5285053,SE,present,introduced,,,,
196156659,1043889,SE,present,introduced,,,,
196156660,2686170,SE,present,introduced,,,,
196156661,1043858,SE,present,introduced,,,,
196156662,5285079,SE,present,introduced,,,,
196156664,2686157,SE,present,introduced,,,,
196156666,2685308,SE,present,introduced,,,,
1166198,8025874,SE,present,introduced,,,,
196156668,2685825,SE,present,introduced,,,,
196156670,2687210,SE,present,introduced,,,,
1095800,1095773,SE,present,introduced,,,,
196156672,2685580,SE,present,introduced,,,,
196156673,4426914,SE,present,introduced,,,,
196156674,5284802,SE,present,introduced,,,,
196156675,2686212,SE,present,introduced,invasive,,,
196156676,4426607,SE,present,introduced,,,,
196156677,2685313,SE,present,introduced,,,,
196156678,1095795,SE,present,introduced,,,,
196156680,4998217,SE,present,introduced,,,,
5284765,5284773,SE,present,introduced,,,,
196156682,1095750,SE,present,introduced,,,,
196156684,1095760,SE,present,introduced,,,,
6964183,1095763,SE,present,introduced,,,,
5285247,5285250,SE,present,introduced,,,,
196156687,1095733,SE,present,introduced,,,,
196156688,5284809,SE,present,introduced,,,,
196156689,2687182,SE,present,introduced,,,,
196156691,2685654,SE,present,introduced,,,,
196156692,4989835,SE,present,introduced,,,,
196156693,5285134,SE,present,introduced,,,,
196156694,5749735,SE,present,introduced,,,,
196156695,5284871,SE,present,introduced,,,,
196156696,4989865,SE,present,introduced,,,,
196156697,5284794,SE,present,introduced,,,,
