taxonKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
160912040,CH,present,introduced,,,,
160912041,CH,present,introduced,,,,
160912042,CH,present,introduced,,,,
160912043,CH,present,introduced,,,,
160912044,CH,present,introduced,,,,
160912046,CH,present,introduced,,,,
160912047,CH,present,introduced,,,,
160912048,CH,present,introduced,,,,
160912049,CH,present,introduced,,,,
160912050,CH,present,introduced,,,,
160912051,CH,present,introduced,,,,
160912055,CH,present,introduced,invasive,,,
160912056,CH,present,introduced,,,,
160912057,CH,present,introduced,,,,
160912058,CH,present,introduced,,,,
160912059,CH,present,introduced,,,,
160912060,CH,present,introduced,,,,
160912061,CH,present,introduced,,,,
160912063,CH,present,introduced,,,,
160912064,CH,present,introduced,,,,
160912065,CH,present,introduced,,,,
160912066,CH,present,introduced,,,,
160912067,CH,present,introduced,,,,
160912069,CH,present,introduced,,,,
160912070,CH,present,introduced,,,,
160912071,CH,present,introduced,,,,
160912074,CH,present,introduced,,,,
160912075,CH,present,introduced,,,,
160912076,CH,present,introduced,,,,
160912078,CH,present,introduced,,,,
160912079,CH,present,introduced,,,,
160912082,CH,present,introduced,,,,
160912083,CH,present,introduced,,,,
160912084,CH,present,introduced,,,,
160912085,CH,present,introduced,,,,
160912086,CH,present,introduced,,,,
160912087,CH,present,introduced,,,,
160912088,CH,present,introduced,,,,
160912089,CH,present,introduced,,,,
160912092,CH,present,introduced,,,,
160912094,CH,present,introduced,,,,
160912095,CH,present,introduced,,,,
160912097,CH,present,introduced,,,,
160912100,CH,present,introduced,,,,
160912102,CH,present,introduced,,,,
160912104,CH,present,introduced,,,,
160912106,CH,present,introduced,,,,
160912107,CH,present,introduced,,,,
160912108,CH,present,introduced,invasive,,,
160912109,CH,present,introduced,,,,
160912110,CH,present,introduced,,,,
160912111,CH,present,introduced,,,,
160912112,CH,present,introduced,,,,
160912113,CH,present,introduced,,,,
160912114,CH,present,introduced,,,,
160912115,CH,present,introduced,,,,
160912116,CH,present,introduced,invasive,,,
160912117,CH,present,introduced,,,,
160912118,CH,present,introduced,,,,
160912119,CH,present,introduced,,,,
160912120,CH,present,introduced,,,,
160912121,CH,present,introduced,,,,
160912122,CH,present,introduced,,,,
160912123,CH,present,introduced,,,,
160912124,CH,present,introduced,,,,
160912125,CH,present,introduced,,,,
160912126,CH,present,introduced,,,,
160912129,CH,present,introduced,,,,
160912131,CH,present,introduced,,,,
160912134,CH,present,introduced,,,,
160912135,CH,present,introduced,,,,
160912136,CH,present,introduced,,,,
160912137,CH,present,introduced,,,,
160912138,CH,present,introduced,,,,
160912140,CH,present,introduced,,,,
160912141,CH,present,introduced,,,,
160912142,CH,present,introduced,,,,
160912143,CH,present,introduced,,,,
160912144,CH,present,introduced,,,,
160912145,CH,present,introduced,,,,
160912146,CH,present,introduced,,,,
160912147,CH,present,introduced,,,,
160912148,CH,present,introduced,,,,
160912149,CH,present,introduced,,,,
160912150,CH,present,introduced,,,,
160912151,CH,present,introduced,,,,
160912152,CH,present,introduced,,,,
160912154,CH,present,introduced,,,,
160912155,CH,present,introduced,invasive,,,
160912158,CH,present,introduced,,,,
160912159,CH,present,introduced,,,,
160912160,CH,present,introduced,,,,
160912161,CH,present,introduced,,,,
160912162,CH,present,introduced,,,,
160912163,CH,present,introduced,,,,
160912164,CH,present,introduced,,,,
160912165,CH,present,introduced,,,,
160912166,CH,present,introduced,,,,
160912167,CH,present,introduced,,,,
160912170,CH,present,introduced,,,,
160912171,CH,present,introduced,,,,
160912172,CH,present,introduced,,,,
160912173,CH,present,introduced,,,,
160912174,CH,present,introduced,,,,
160912175,CH,present,introduced,,,,
160912176,CH,present,introduced,,,,
160912177,CH,present,introduced,,,,
160912178,CH,present,introduced,,,,
160912179,CH,present,introduced,,,,
160912180,CH,present,introduced,,,,
160912181,CH,present,introduced,,,,
160912182,CH,present,introduced,,,,
160912183,CH,present,introduced,,,,
160912184,CH,present,introduced,invasive,,,
160912185,CH,present,introduced,,,,
160912186,CH,present,introduced,,,,
160912187,CH,present,introduced,,,,
160912188,CH,present,introduced,,,,
160912189,CH,present,introduced,,,,
160912190,CH,present,introduced,,,,
160912191,CH,present,introduced,,,,
160912192,CH,present,introduced,,,,
160912193,CH,present,introduced,,,,
160912194,CH,present,introduced,,,,
160912195,CH,present,introduced,,,,
160912196,CH,present,introduced,,,,
160912197,CH,present,introduced,,,,
160912200,CH,present,introduced,,,,
160912202,CH,present,introduced,,,,
160912203,CH,present,introduced,,,,
160912205,CH,present,introduced,,,,
160912206,CH,present,introduced,,,,
160912207,CH,present,introduced,invasive,,,
160912208,CH,present,introduced,,,,
160912209,CH,present,introduced,,,,
160912210,CH,present,introduced,,,,
160912211,CH,present,introduced,invasive,,,
160912212,CH,present,introduced,invasive,,,
160912213,CH,present,introduced,,,,
160912214,CH,present,introduced,,,,
160912215,CH,present,introduced,,,,
160912216,CH,present,introduced,invasive,,,
160912217,CH,present,introduced,,,,
160912218,CH,present,introduced,,,,
160912219,CH,present,introduced,,,,
160912220,CH,present,introduced,,,,
160912221,CH,present,introduced,,,,
160912222,CH,present,introduced,invasive,,,
160912223,CH,present,introduced,,,,
160912224,CH,present,introduced,,,,
160912225,CH,present,introduced,,,,
160912226,CH,present,introduced,,,,
160912227,CH,present,introduced,,,,
160912228,CH,present,introduced,,,,
160912229,CH,present,introduced,invasive,,,
160912230,CH,present,introduced,,,,
160912231,CH,present,introduced,,,,
160912232,CH,present,introduced,,,,
160912233,CH,present,introduced,,,,
160912234,CH,present,introduced,,,,
160912235,CH,present,introduced,,,,
160912236,CH,present,introduced,,,,
160912237,CH,present,introduced,,,,
160912238,CH,present,introduced,,,,
160912239,CH,present,introduced,invasive,,,
160912240,CH,present,introduced,,,,
160912241,CH,present,introduced,invasive,,,
160912242,CH,present,introduced,invasive,,,
160912243,CH,present,introduced,,,,
160912244,CH,present,introduced,,,,
160912245,CH,present,introduced,,,,
160912246,CH,present,introduced,,,,
160912247,CH,present,introduced,,,,
160912248,CH,present,introduced,,,,
160912249,CH,present,introduced,,,,
160912250,CH,present,introduced,,,,
160912251,CH,present,introduced,,,,
160912252,CH,present,introduced,,,,
160912254,CH,present,introduced,,,,
160912255,CH,present,introduced,,,,
160912259,CH,present,introduced,,,,
160912260,CH,present,introduced,,,,
160912261,CH,present,introduced,,,,
160912262,CH,present,introduced,,,,
160912263,CH,present,introduced,,,,
160912264,CH,present,introduced,,,,
160912265,CH,present,introduced,,,,
160912266,CH,present,introduced,,,,
160912267,CH,present,introduced,,,,
160912268,CH,present,introduced,,,,
160912269,CH,present,introduced,,,,
160912270,CH,present,introduced,,,,
160912271,CH,present,introduced,,,,
160912272,CH,present,introduced,,,,
160912273,CH,present,introduced,,,,
160912274,CH,present,introduced,,,,
160912275,CH,present,introduced,invasive,,,
160912276,CH,present,introduced,,,,
160912277,CH,present,introduced,,,,
160912278,CH,present,introduced,,,,
160912279,CH,present,introduced,,,,
160912280,CH,present,introduced,,,,
160912281,CH,present,introduced,,,,
160912282,CH,present,introduced,,,,
160912283,CH,present,introduced,,,,
160912284,CH,present,introduced,,,,
160912285,CH,present,introduced,,,,
160912286,CH,present,introduced,,,,
160912287,CH,present,introduced,,,,
160912288,CH,present,introduced,,,,
160912289,CH,present,introduced,,,,
160912290,CH,present,introduced,,,,
160912291,CH,present,introduced,,,,
160912294,CH,present,introduced,,,,
160912297,CH,present,introduced,invasive,,,
160912298,CH,present,introduced,,,,
160912301,CH,present,introduced,,,,
160912302,CH,present,introduced,,,,
160912305,CH,present,introduced,invasive,,,
160912307,CH,present,introduced,invasive,,,
160912309,CH,present,introduced,invasive,,,
160912310,CH,present,introduced,,,,
160912311,CH,present,introduced,,,,
160912312,CH,present,introduced,,,,
160912313,CH,present,introduced,,,,
160912314,CH,present,introduced,,,,
160912315,CH,present,introduced,,,,
160912316,CH,present,introduced,,,,
160912317,CH,present,introduced,,,,
160912318,CH,present,introduced,,,,
160912320,CH,present,introduced,,,,
160912321,CH,present,introduced,,,,
160912322,CH,present,introduced,,,,
160912323,CH,present,introduced,,,,
160912324,CH,present,introduced,,,,
160912325,CH,present,introduced,,,,
160912326,CH,present,introduced,,,,
160912327,CH,present,introduced,,,,
160912329,CH,present,introduced,,,,
160912330,CH,present,introduced,,,,
160912331,CH,present,introduced,,,,
160912332,CH,present,introduced,,,,
160912333,CH,present,introduced,,,,
160912334,CH,present,introduced,,,,
160912335,CH,present,introduced,,,,
160912336,CH,present,introduced,,,,
160912337,CH,present,introduced,,,,
160912338,CH,present,introduced,,,,
160912339,CH,present,introduced,,,,
160912340,CH,present,introduced,,,,
160912341,CH,present,introduced,,,,
160912342,CH,present,introduced,,,,
160912344,CH,present,introduced,,,,
160912347,CH,present,introduced,invasive,,,
160912349,CH,present,introduced,invasive,,,
160912351,CH,present,introduced,,,,
160912354,CH,present,introduced,,,,
160912356,CH,present,introduced,,,,
160912357,CH,present,introduced,,,,
160912358,CH,present,introduced,,,,
160912360,CH,present,introduced,,,,
160912362,CH,present,introduced,,,,
160912363,CH,present,introduced,,,,
160912364,CH,present,introduced,,,,
160912365,CH,present,introduced,,,,
160912366,CH,present,introduced,,,,
160912367,CH,present,introduced,,,,
160912368,CH,present,introduced,,,,
160912369,CH,present,introduced,,,,
160912372,CH,present,introduced,,,,
160912373,CH,present,introduced,,,,
160912374,CH,present,introduced,,,,
160912375,CH,present,introduced,,,,
160912376,CH,present,introduced,,,,
