taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
148789346,2443002,HU,present,introduced,invasive,,,
148789347,3021850,HU,present,introduced,,,,
148789352,3039269,HU,present,introduced,,,,
148789353,2498305,HU,present,introduced,,,,
148789358,2482499,HU,present,introduced,,,,
148789361,2495414,HU,present,introduced,,,,
2984537,2984536,HU,present,introduced,invasive,,,
148789365,2984481,HU,present,introduced,,,,
148789369,3172077,HU,present,introduced,,,,
148789370,4264680,HU,present,introduced,invasive,,,
148789372,3172348,HU,present,introduced,,,,
148789375,5219858,HU,present,introduced,,,,
148789377,3173338,HU,present,introduced,,,,
148789379,5218786,HU,present,introduced,invasive,,,
148789381,2434552,HU,present,introduced,,,,
5218823,2433652,HU,present,introduced,invasive,,,
148789385,2435035,HU,present,introduced,invasive,,,
148789390,2882443,HU,present,introduced,,,,
148789391,2440954,HU,present,introduced,,,,
148789395,3170247,HU,present,introduced,,,,
148789400,5352251,HU,present,introduced,,,,
148789401,2350580,HU,present,introduced,,,,
148789402,2350570,HU,present,introduced,invasive,,,
148789403,5357407,HU,present,introduced,,,,
148789406,4286327,HU,present,introduced,,,,
4286327,4286328,HU,present,introduced,,,,
148789411,5204019,HU,present,introduced,,,,
148789413,2351027,HU,present,introduced,,,,
148789416,2362868,HU,present,introduced,invasive,,,
148789417,3151811,HU,present,introduced,,,,
148789418,2362110,HU,present,introduced,invasive,,,
148789419,2362486,HU,present,introduced,,,,
148789420,2362473,HU,present,introduced,,,,
148789421,2362030,HU,present,introduced,,,,
148789422,2366634,HU,present,introduced,invasive,,,
3141890,5402620,HU,present,introduced,,,,
11794300,6063723,HU,present,introduced,,,,
148789429,2372396,HU,present,introduced,,,,
6306076,6077752,HU,present,introduced,,,,
148789431,4285694,HU,present,introduced,,,,
148789432,3089150,HU,present,introduced,,,,
11519882,4225550,HU,present,introduced,invasive,,,
9052721,9052721,HU,present,introduced,invasive,,,
148789436,2394486,HU,present,introduced,invasive,,,
148789437,9202318,HU,present,introduced,,,,
148789438,2394563,HU,present,introduced,,,,
148789439,3151558,HU,present,introduced,,,,
148789441,3114229,HU,present,introduced,,,,
148789442,2379245,HU,present,introduced,invasive,,,
148789443,3109086,HU,present,introduced,,,,
148789444,5389029,HU,present,introduced,,,,
148789445,5389017,HU,present,introduced,,,,
148789446,3119175,HU,present,introduced,,,,
148789447,3132570,HU,present,introduced,,,,
148789448,4285968,HU,present,introduced,invasive,,,
3132457,7852981,HU,present,introduced,,,,
148789450,3146791,HU,present,introduced,,,,
148789451,2379089,HU,present,introduced,invasive,,,
148789452,2379105,HU,present,introduced,invasive,,,
148789453,3117449,HU,present,introduced,invasive,,,
148789454,5788062,HU,present,introduced,invasive,,,
148789455,5392174,HU,present,introduced,,,,
148789458,8002952,HU,present,introduced,,,,
148789459,2340977,HU,present,introduced,invasive,,,
148789460,2340989,HU,present,introduced,invasive,,,
148789465,7358948,HU,present,introduced,invasive,,,
148789468,4989904,HU,present,introduced,,,,
148789472,4532122,HU,present,introduced,,,,
148789475,4038485,HU,present,introduced,invasive,,,
148789477,4038485,HU,present,introduced,,,,
148789478,2889088,HU,present,introduced,invasive,,,
148789479,2889173,HU,present,introduced,,,,
148789481,2889088,HU,present,introduced,,,,
148789482,5177112,HU,present,introduced,invasive,,,
8359411,4192546,HU,present,introduced,,,,
148789488,2226990,HU,present,introduced,invasive,,,
148789489,3084015,HU,present,introduced,,,,
3083888,5568439,HU,present,introduced,,,,
8909595,2227000,HU,present,introduced,invasive,,,
148789494,5384364,HU,present,introduced,,,,
148789495,6109534,HU,present,introduced,,,,
148789497,5384359,HU,present,introduced,,,,
148789500,3190653,HU,present,introduced,,,,
148789502,3189866,HU,present,introduced,,,,
148789503,2225776,HU,present,introduced,,,,
148789508,3152614,HU,present,introduced,,,,
148789509,2220136,HU,present,introduced,,,,
148789510,2220142,HU,present,introduced,,,,
148789511,8364654,HU,present,introduced,,,,
148789512,2220149,HU,present,introduced,,,,
148789513,2220138,HU,present,introduced,,,,
148789514,2220347,HU,present,introduced,invasive,,,
148789515,2221273,HU,present,introduced,invasive,,,
148789516,2220312,HU,present,introduced,invasive,,,
148789517,2220430,HU,present,introduced,,,,
148789520,2214308,HU,present,introduced,,,,
148789521,2214306,HU,present,introduced,,,,
148789522,2214302,HU,present,introduced,,,,
148789523,2214301,HU,present,introduced,,,,
148789524,2214312,HU,present,introduced,,,,
148789527,4416895,HU,present,introduced,,,,
148789529,4416910,HU,present,introduced,,,,
148789530,4417062,HU,present,introduced,,,,
148789531,4417065,HU,present,introduced,,,,
148789532,4417063,HU,present,introduced,,,,
148789533,4407162,HU,present,introduced,,,,
148789534,4417067,HU,present,introduced,,,,
148789535,4416888,HU,present,introduced,,,,
148789536,7392352,HU,present,introduced,,,,
148789537,4315140,HU,present,introduced,,,,
148789538,4417072,HU,present,introduced,,,,
148789539,4417071,HU,present,introduced,,,,
148789540,6462133,HU,present,introduced,,,,
148789541,4315742,HU,present,introduced,,,,
148789542,4417076,HU,present,introduced,,,,
148789543,4417156,HU,present,introduced,invasive,,,
10937174,6462115,HU,present,introduced,,,,
11101635,6462116,HU,present,introduced,,,,
148789546,4417074,HU,present,introduced,,,,
148789548,6460946,HU,present,introduced,invasive,,,
148789549,8439213,HU,present,introduced,invasive,,,
148789550,6460944,HU,present,introduced,,,,
148789551,4314683,HU,present,introduced,invasive,,,
148789552,6460941,HU,present,introduced,,,,
148789553,8560591,HU,present,introduced,,,,
148789554,6460942,HU,present,introduced,,,,
148789556,6459977,HU,present,introduced,,,,
148789558,4417163,HU,present,introduced,,,,
4417169,6463424,HU,present,introduced,,,,
12247357,8601830,HU,present,introduced,,,,
148789561,6463386,HU,present,introduced,,,,
148789562,6463608,HU,present,introduced,,,,
148789563,4315704,HU,present,introduced,invasive,,,
148789564,4315703,HU,present,introduced,invasive,,,
148789565,4315705,HU,present,introduced,invasive,,,
4315713,2219879,HU,present,introduced,invasive,,,
4417132,4417131,HU,present,introduced,invasive,,,
148789568,7542009,HU,present,introduced,,,,
148789569,4315708,HU,present,introduced,,,,
148789570,4416900,HU,present,introduced,,,,
