taxonKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
159881581,BA,present,introduced,,,,
159881582,BA,present,introduced,,,,
159881583,BA,present,introduced,invasive,,,
159881584,BA,present,introduced,invasive,,,
159881585,BA,present,introduced,,,,
159881586,BA,present,introduced,invasive,,,
159881587,BA,present,introduced,invasive,,,
159881588,BA,present,introduced,,,,
159881589,BA,present,introduced,invasive,,,
159881590,BA,present,introduced,invasive,,,
159881591,BA,present,introduced,invasive,,,
159881592,BA,present,introduced,,,,
159881593,BA,present,introduced,,,,
159881594,BA,present,introduced,,,,
159881595,BA,present,introduced,,,,
159881596,BA,present,introduced,invasive,,,
159881597,BA,present,introduced,,,,
159881598,BA,present,introduced,,,,
159881599,BA,present,introduced,,,,
159881600,BA,present,introduced,,,,
159881601,BA,present,introduced,,,,
159881604,BA,present,introduced,,,,
159881605,BA,present,introduced,,,,
159881607,BA,present,introduced,,,,
159881609,BA,present,introduced,,,,
159881610,BA,present,introduced,,,,
159881612,BA,present,introduced,,,,
159881613,BA,present,introduced,,,,
159881614,BA,present,introduced,,,,
159881617,BA,present,introduced,,,,
159881622,BA,present,introduced,,,,
159881623,BA,present,introduced,,,,
159881624,BA,present,introduced,,,,
159881627,BA,present,introduced,invasive,,,
159881628,BA,present,introduced,,,,
159881631,BA,present,introduced,,,,
159881635,BA,present,introduced,,,,
159881636,BA,present,introduced,,,,
159881640,BA,present,introduced,,,,
159881641,BA,present,introduced,,,,
159881642,BA,present,introduced,,,,
159881643,BA,present,introduced,,,,
159881646,BA,present,introduced,,,,
159881650,BA,present,introduced,,,,
159881651,BA,present,introduced,,,,
159881652,BA,present,introduced,,,,
159881655,BA,present,introduced,,,,
159881658,BA,present,introduced,,,,
159881660,BA,present,introduced,,,,
159881662,BA,present,introduced,,,,
159881664,BA,present,introduced,,,,
159881666,BA,present,introduced,,,,
159881667,BA,present,introduced,invasive,,,
159881668,BA,present,introduced,invasive,,,
159881669,BA,present,introduced,,,,
159881670,BA,present,introduced,,,,
159881673,BA,present,introduced,,,,
159881674,BA,present,introduced,,,,
159881678,BA,present,introduced,,,,
159881679,BA,present,introduced,invasive,,,
159881680,BA,present,introduced,,,,
159881681,BA,present,introduced,,,,
159881682,BA,present,introduced,,,,
159881683,BA,present,introduced,,,,
159881684,BA,present,introduced,,,,
159881685,BA,present,introduced,invasive,,,
159881686,BA,present,introduced,,,,
159881689,BA,present,introduced,invasive,,,
159881690,BA,present,introduced,,,,
159881691,BA,present,introduced,,,,
159881692,BA,present,introduced,,,,
159881695,BA,present,introduced,,,,
159881696,BA,present,introduced,invasive,,,
159881697,BA,present,introduced,,,,
159881698,BA,present,introduced,,,,
159881699,BA,present,introduced,,,,
159881700,BA,present,introduced,,,,
159881704,BA,present,introduced,,,,
159881705,BA,present,introduced,invasive,,,
159881706,BA,present,introduced,,,,
159881707,BA,present,introduced,,,,
159881708,BA,present,introduced,,,,
159881709,BA,present,introduced,,,,
159881710,BA,present,introduced,,,,
159881711,BA,present,introduced,,,,
159881713,BA,present,introduced,,,,
159881715,BA,present,introduced,,,,
159881716,BA,present,introduced,,,,
159881717,BA,present,introduced,,,,
159881718,BA,present,introduced,invasive,,,
159881721,BA,present,introduced,,,,
159881722,BA,present,introduced,invasive,,,
159881725,BA,present,introduced,,,,
159881727,BA,present,introduced,,,,
159881729,BA,present,introduced,,,,
159881730,BA,present,introduced,,,,
159881731,BA,present,introduced,,,,
159881732,BA,present,introduced,invasive,,,
159881733,BA,present,introduced,,,,
159881734,BA,present,introduced,,,,
159881735,BA,present,introduced,,,,
159881736,BA,present,introduced,,,,
159881737,BA,present,introduced,,,,
159881738,BA,present,introduced,,,,
159881739,BA,present,introduced,,,,
159881740,BA,present,introduced,,,,
159881741,BA,present,introduced,,,,
159881745,BA,present,introduced,,,,
159881746,BA,present,introduced,,,,
159881747,BA,present,introduced,,,,
159881750,BA,present,introduced,,,,
159881752,BA,present,introduced,,,,
159881753,BA,present,introduced,,,,
159881755,BA,present,introduced,,,,
159881757,BA,present,introduced,,,,
159881758,BA,present,introduced,,,,
159881759,BA,present,introduced,,,,
159881761,BA,present,introduced,invasive,,,
159881763,BA,present,introduced,,,,
159881764,BA,present,introduced,,,,
159881766,BA,present,introduced,,,,
159881767,BA,present,introduced,invasive,,,
159881768,BA,present,introduced,,,,
159881769,BA,present,introduced,,,,
159881770,BA,present,introduced,,,,
159881773,BA,present,introduced,,,,
159881774,BA,present,introduced,invasive,,,
159881777,BA,present,introduced,,,,
159881778,BA,present,introduced,,,,
159881781,BA,present,introduced,,,,
159881784,BA,present,introduced,invasive,,,
159881786,BA,present,introduced,,,,
159881788,BA,present,introduced,,,,
159881789,BA,present,introduced,invasive,,,
159881790,BA,present,introduced,invasive,,,
159881791,BA,present,introduced,invasive,,,
159881792,BA,present,introduced,invasive,,,
159881793,BA,present,introduced,invasive,,,
159881794,BA,present,introduced,,,,
159881795,BA,present,introduced,,,,
159881796,BA,present,introduced,,,,
159881797,BA,present,introduced,,,,
159881798,BA,present,introduced,,,,
159881799,BA,present,introduced,,,,
159881800,BA,present,introduced,,,,
159881801,BA,present,introduced,,,,
159881802,BA,present,introduced,invasive,,,
159881803,BA,present,introduced,invasive,,,
159881804,BA,present,introduced,invasive,,,
159881805,BA,present,introduced,,,,
159881806,BA,present,introduced,invasive,,,
159881807,BA,present,introduced,invasive,,,
159881808,BA,present,introduced,,,,
159881809,BA,present,introduced,,,,
159881810,BA,present,introduced,,,,
159881811,BA,present,introduced,,,,
159881812,BA,present,introduced,invasive,,,
159881813,BA,present,introduced,,,,
159881814,BA,present,introduced,invasive,,,
159881815,BA,present,introduced,,,,
159881816,BA,present,introduced,invasive,,,
159881817,BA,present,introduced,,,,
159881818,BA,present,introduced,,,,
159881819,BA,present,introduced,,,,
159881820,BA,present,introduced,,,,
159881821,BA,present,introduced,,,,
159881822,BA,present,introduced,,,,
159881823,BA,present,introduced,invasive,,,
159881824,BA,present,introduced,invasive,,,
159881825,BA,present,introduced,,,,
159881826,BA,present,introduced,,,,
159881828,BA,present,introduced,,,,
159881829,BA,present,introduced,,,,
159881830,BA,present,introduced,invasive,,,
159881831,BA,present,introduced,invasive,,,
159881832,BA,present,introduced,invasive,,,
159881833,BA,present,introduced,,,,
159881834,BA,present,introduced,,,,
159881837,BA,present,introduced,,,,
159881838,BA,present,introduced,,,,
159881839,BA,present,introduced,,,,
159881840,BA,present,introduced,,,,
159881841,BA,present,introduced,,,,
159881842,BA,present,introduced,,,,
159881843,BA,present,introduced,,,,
159881844,BA,present,introduced,invasive,,,
159881845,BA,present,introduced,invasive,,,
159881846,BA,present,introduced,,,,
159881847,BA,present,introduced,,,,
159881848,BA,present,introduced,,,,
159881849,BA,present,introduced,,,,
159881850,BA,present,introduced,,,,
159881851,BA,present,introduced,,,,
159881852,BA,present,introduced,,,,
159881853,BA,present,introduced,,,,
159881854,BA,present,introduced,,,,
159881855,BA,present,introduced,,,,
159881856,BA,present,introduced,invasive,,,
159881857,BA,present,introduced,,,,
159881860,BA,present,introduced,,,,
159881861,BA,present,introduced,,,,
159881863,BA,present,introduced,invasive,,,
159881865,BA,present,introduced,invasive,,,
159881867,BA,present,introduced,,,,
159881869,BA,present,introduced,invasive,,,
159881870,BA,present,introduced,,,,
159881871,BA,present,introduced,,,,
159881872,BA,present,introduced,,,,
159881874,BA,present,introduced,,,,
159881876,BA,present,introduced,invasive,,,
159881877,BA,present,introduced,,,,
159881878,BA,present,introduced,,,,
159881879,BA,present,introduced,,,,
159881880,BA,present,introduced,,,,
159881881,BA,present,introduced,,,,
159881882,BA,present,introduced,invasive,,,
159881883,BA,present,introduced,,,,
159881884,BA,present,introduced,,,,
159881885,BA,present,introduced,,,,
159881886,BA,present,introduced,,,,
159881887,BA,present,introduced,invasive,,,
159881888,BA,present,introduced,,,,
159881889,BA,present,introduced,,,,
159881890,BA,present,introduced,invasive,,,
159881892,BA,present,introduced,,,,
159881895,BA,present,introduced,invasive,,,
159881896,BA,present,introduced,,,,
159881897,BA,present,introduced,invasive,,,
159881898,BA,present,introduced,,,,
159881900,BA,present,introduced,,,,
159881902,BA,present,introduced,,,,
159881906,BA,present,introduced,,,,
159881909,BA,present,introduced,,,,
159881910,BA,present,introduced,,,,
159881911,BA,present,introduced,,,,
159881912,BA,present,introduced,,,,
159881915,BA,present,introduced,,,,
159881916,BA,present,introduced,,,,
159881917,BA,present,introduced,,,,
159881918,BA,present,introduced,,,,
159881921,BA,present,introduced,,,,
159881923,BA,present,introduced,,,,
159881925,BA,present,introduced,,,,
159881927,BA,present,introduced,invasive,,,
159881929,BA,present,introduced,,,,
159881930,BA,present,introduced,,,,
159881931,BA,present,introduced,,,,
159881932,BA,present,introduced,invasive,,,
159881935,BA,present,introduced,,,,
159881936,BA,present,introduced,,,,
159881937,BA,present,introduced,,,,
159881938,BA,present,introduced,,,,
159881939,BA,present,introduced,,,,
159881940,BA,present,introduced,,,,
159881941,BA,present,introduced,invasive,,,
