taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
160844807,2775619,MT,present,introduced,,,,
160844808,2208629,MT,present,introduced,,,,
160844809,2768367,MT,present,introduced,,,,
160844811,2768885,MT,present,introduced,,,,
160844813,2768551,MT,present,introduced,,,,
160844815,2767031,MT,present,introduced,invasive,,,
160844817,2766636,MT,present,introduced,invasive,,,
160844818,4316681,MT,present,introduced,,,,
160844824,2216566,MT,present,introduced,,,,
160844826,5372392,MT,present,introduced,invasive,,,
160844831,5178082,MT,present,introduced,,,,
160844833,2891661,MT,present,introduced,invasive,,,
160844836,8946295,MT,present,introduced,,,,
160844839,3169708,MT,present,introduced,,,,
160844840,2227300,MT,present,introduced,invasive,,,
160844841,3169756,MT,present,introduced,,,,
160844842,9442269,MT,present,introduced,invasive,,,
160844845,5863622,MT,present,introduced,,,,
3697259,3697259,MT,present,introduced,,,,
160844849,2225783,MT,present,introduced,invasive,,,
160844853,4648609,MT,present,introduced,,,,
160844854,2888728,MT,present,introduced,,,,
160844856,5863069,MT,present,introduced,,,,
160844859,5334240,MT,present,introduced,,,,
160844861,5334227,MT,present,introduced,,,,
160844864,1651430,MT,present,introduced,invasive,,,
5667503,2925643,MT,present,introduced,,,,
160844871,2925303,MT,present,introduced,,,,
160844872,2118435,MT,present,introduced,,,,
3176197,3176197,MT,present,introduced,,,,
160844880,3177019,MT,present,introduced,,,,
160844881,2426640,MT,present,introduced,invasive,,,
160844882,3176772,MT,present,introduced,,,,
160844888,2928598,MT,present,introduced,invasive,,,
160844889,2331954,MT,present,introduced,,,,
160844892,2929892,MT,present,introduced,,,,
160844893,5200696,MT,present,introduced,,,,
160844894,2930262,MT,present,introduced,,,,
160844895,5200658,MT,present,introduced,,,,
160844896,5341784,MT,present,introduced,,,,
160844898,5341754,MT,present,introduced,,,,
160844901,2928783,MT,present,introduced,invasive,,,
160844903,3797394,MT,present,introduced,,,,
160844904,5204778,MT,present,introduced,,,,
160844907,2928751,MT,present,introduced,,,,
160844909,2928755,MT,present,introduced,,,,
160844910,5213449,MT,present,introduced,,,,
160844914,2407845,MT,present,introduced,invasive,,,
160844915,8677924,MT,present,introduced,invasive,,,
160844916,2407758,MT,present,introduced,,,,
160844919,8080300,MT,present,introduced,,,,
160844921,3034742,MT,present,introduced,,,,
160844923,3034871,MT,present,introduced,,,,
160844925,3034775,MT,present,introduced,,,,
160844928,2404210,MT,present,introduced,,,,
160844932,3169317,MT,present,introduced,,,,
160844933,2394252,MT,present,introduced,,,,
160844937,2390262,MT,present,introduced,invasive,,,
160844938,3040227,MT,present,introduced,,,,
160844941,2394736,MT,present,introduced,,,,
160844943,2874199,MT,present,introduced,,,,
160844944,2392240,MT,present,introduced,,,,
160844948,2395292,MT,present,introduced,,,,
3064221,3064236,MT,present,introduced,invasive,,,
160844950,2395284,MT,present,introduced,,,,
160844953,2384777,MT,present,introduced,,,,
3067119,3067128,MT,present,introduced,,,,
160844956,2396444,MT,present,introduced,,,,
160844957,5380041,MT,present,introduced,invasive,,,
160844958,5211464,MT,present,introduced,,,,
160844959,3066321,MT,present,introduced,,,,
160844961,2385717,MT,present,introduced,,,,
160844962,3067891,MT,present,introduced,,,,
160844964,3067119,MT,present,introduced,,,,
160844965,2381337,MT,present,introduced,,,,
8178073,8178073,MT,present,introduced,invasive,,,
160844969,2388220,MT,present,introduced,,,,
160844971,2388914,MT,present,introduced,,,,
160844972,2388954,MT,present,introduced,,,,
160844973,2878688,MT,present,introduced,,,,
160844974,2388910,MT,present,introduced,,,,
160844979,5961709,MT,present,introduced,,,,
160844980,2891930,MT,present,introduced,,,,
160844981,2390581,MT,present,introduced,,,,
160844982,2891932,MT,present,introduced,,,,
160844985,5209173,MT,present,introduced,,,,
160844987,5209188,MT,present,introduced,,,,
160844988,5209174,MT,present,introduced,,,,
160844989,2889934,MT,present,introduced,invasive,,,
160844992,2398885,MT,present,introduced,,,,
160844994,2399258,MT,present,introduced,,,,
5375920,5375936,MT,present,introduced,,,,
160844996,2398675,MT,present,introduced,,,,
160844998,7678610,MT,present,introduced,,,,
160844999,2398634,MT,present,introduced,,,,
160845000,5376565,MT,present,introduced,,,,
160845001,3048203,MT,present,introduced,,,,
160845002,3042636,MT,present,introduced,,,,
160845003,3042845,MT,present,introduced,,,,
160845006,3039423,MT,present,introduced,,,,
160845009,5362445,MT,present,introduced,,,,
160845011,3021922,MT,present,introduced,,,,
160845012,5362573,MT,present,introduced,,,,
160845013,8149923,MT,present,introduced,,,,
160845014,7931731,MT,present,introduced,,,,
160845015,7818643,MT,present,introduced,,,,
160845016,5362215,MT,present,introduced,,,,
10786206,3024146,MT,present,introduced,,,,
160845019,5361888,MT,present,introduced,,,,
160845020,5361889,MT,present,introduced,,,,
160845021,5361944,MT,present,introduced,,,,
160845025,3151764,MT,present,introduced,invasive,,,
160845026,3089150,MT,present,introduced,,,,
9052721,9052721,MT,present,introduced,invasive,,,
160845028,3119175,MT,present,introduced,,,,
160845029,5392243,MT,present,introduced,,,,
160845030,5403304,MT,present,introduced,,,,
160845031,3138327,MT,present,introduced,,,,
160845032,5391480,MT,present,introduced,,,,
160845033,3120677,MT,present,introduced,,,,
160845036,3660419,MT,present,introduced,invasive,,,
160845038,5421144,MT,present,introduced,invasive,,,
160845042,3189935,MT,present,introduced,invasive,,,
160845044,3190653,MT,present,introduced,invasive,,,
160845047,2985682,MT,present,introduced,invasive,,,
160845050,8380575,MT,present,introduced,,,,
160845052,3084015,MT,present,introduced,,,,
160845054,3086240,MT,present,introduced,invasive,,,
5619968,6383526,MT,present,introduced,,,,
160845058,7283335,MT,present,introduced,,,,
160845059,5626003,MT,present,introduced,,,,
160845060,5384064,MT,present,introduced,invasive,,,
160845062,3082283,MT,present,introduced,,,,
160845066,4034909,MT,present,introduced,,,,
160845067,4032398,MT,present,introduced,,,,
160845068,7291212,MT,present,introduced,invasive,,,
160845069,2889373,MT,present,introduced,,,,
8185812,5384309,MT,present,introduced,invasive,,,
160845075,3702877,MT,present,introduced,invasive,,,
160845076,3084858,MT,present,introduced,,,,
160845077,3084869,MT,present,introduced,,,,
160845078,3703606,MT,present,introduced,invasive,,,
5383936,8904738,MT,present,introduced,,,,
160845082,3083838,MT,present,introduced,,,,
160845083,8971274,MT,present,introduced,,,,
160845084,5384396,MT,present,introduced,,,,
160845085,5384364,MT,present,introduced,,,,
160845086,9080185,MT,present,introduced,,,,
160845087,6109534,MT,present,introduced,,,,
160845088,5384334,MT,present,introduced,invasive,,,
160845089,8911082,MT,present,introduced,,,,
160845091,5384390,MT,present,introduced,,,,
160845092,6109611,MT,present,introduced,,,,
160845093,7626296,MT,present,introduced,invasive,,,
3974754,2979128,MT,present,introduced,invasive,,,
160845098,2975014,MT,present,introduced,,,,
160845099,2974832,MT,present,introduced,,,,
160845100,2970418,MT,present,introduced,invasive,,,
160845102,2947311,MT,present,introduced,,,,
160845104,2978552,MT,present,introduced,invasive,,,
160845105,2980425,MT,present,introduced,,,,
160845108,3152661,MT,present,introduced,,,,
160845109,3152658,MT,present,introduced,,,,
160845110,5406789,MT,present,introduced,,,,
160845111,3152614,MT,present,introduced,,,,
