taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
196380742,2705966,IS,present,introduced,,,,
196380743,1013263,IS,present,introduced,,,,
196380744,4107931,IS,present,introduced,,,,
196380745,2706053,IS,present,introduced,,,,
196380747,5289642,IS,present,introduced,,,,
196380748,1014399,IS,present,introduced,,,,
196380749,2705308,IS,present,introduced,,,,
196380751,2706242,IS,present,introduced,,,,
196380753,8338571,IS,present,introduced,,,,
196380754,5290149,IS,present,introduced,,,,
196380755,5290003,IS,present,introduced,,,,
196380757,2703793,IS,present,introduced,,,,
196380758,2230973,IS,present,introduced,,,,
196380761,5290148,IS,present,introduced,,,,
196380763,2706067,IS,present,introduced,,,,
196380765,5289756,IS,present,introduced,,,,
196380766,2182588,IS,present,introduced,,,,
196380769,2705290,IS,present,introduced,,,,
196380771,5290097,IS,present,introduced,,,,
196380772,4129708,IS,present,introduced,,,,
196380774,2704951,IS,present,introduced,,,,
196380776,2703777,IS,present,introduced,,,,
196380777,2295438,IS,present,introduced,,,,
196380781,2706056,IS,present,introduced,,,,
196380782,5189806,IS,present,introduced,invasive,,,
196380783,2706373,IS,present,introduced,,,,
196380784,2704395,IS,present,introduced,,,,
196380786,2706052,IS,present,introduced,,,,
196380787,5779455,IS,present,introduced,invasive,,,
196380788,2705297,IS,present,introduced,,,,
196380794,2753079,IS,present,introduced,,,,
196380795,7791733,IS,present,introduced,,,,
196380800,5329260,IS,present,introduced,,,,
196380801,2286583,IS,present,introduced,,,,
196380806,2855860,IS,present,introduced,,,,
196380808,2858244,IS,present,introduced,,,,
196380811,2328512,IS,present,introduced,,,,
196380812,5298231,IS,present,introduced,,,,
196380820,2927850,IS,present,introduced,,,,
196380821,2495414,IS,present,introduced,,,,
196380824,3169340,IS,present,introduced,,,,
196380827,2481110,IS,present,introduced,,,,
196380832,2498343,IS,present,introduced,,,,
196380833,5333412,IS,present,introduced,,,,
196380834,2498035,IS,present,introduced,,,,
196380836,2498344,IS,present,introduced,,,,
196380838,2498388,IS,present,introduced,,,,
196380839,8427624,IS,present,introduced,,,,
196380840,2498305,IS,present,introduced,,,,
196380842,5232437,IS,present,introduced,,,,
196380845,6435002,IS,present,introduced,,,,
196380849,5204037,IS,present,introduced,,,,
196380851,5204019,IS,present,introduced,,,,
196380852,7096656,IS,present,introduced,,,,
196380854,2888439,IS,present,introduced,,,,
196380857,2409330,IS,present,introduced,,,,
196380862,5334217,IS,present,introduced,,,,
196380865,2329622,IS,present,introduced,,,,
196380866,3033289,IS,present,introduced,,,,
196380868,3033263,IS,present,introduced,,,,
196380870,3928139,IS,present,introduced,,,,
196380872,3033363,IS,present,introduced,,,,
196380873,2433652,IS,present,introduced,invasive,,,
196380874,7707872,IS,present,introduced,,,,
196380879,5220114,IS,present,introduced,,,,
196380884,5357013,IS,present,introduced,,,,
196380885,2439270,IS,present,introduced,,,,
196380886,5358812,IS,present,introduced,,,,
196380887,2439261,IS,present,introduced,,,,
196380889,5347845,IS,present,introduced,,,,
196380891,5359060,IS,present,introduced,,,,
196380892,2436940,IS,present,introduced,,,,
196380893,2975328,IS,present,introduced,,,,
196380894,5345014,IS,present,introduced,,,,
196380895,8324121,IS,present,introduced,,,,
196380896,6109535,IS,present,introduced,,,,
196380897,2964355,IS,present,introduced,,,,
196380898,9182154,IS,present,introduced,,,,
196380899,2971024,IS,present,introduced,,,,
196380900,2971095,IS,present,introduced,,,,
196380901,5359429,IS,present,introduced,,,,
196380902,2965201,IS,present,introduced,,,,
196380903,2975014,IS,present,introduced,,,,
196380904,9151957,IS,present,introduced,,,,
196380905,2964525,IS,present,introduced,invasive,,,
196380908,3152372,IS,present,introduced,,,,
196380909,3152377,IS,present,introduced,,,,
196380912,3070106,IS,present,introduced,,,,
196380914,6437017,IS,present,introduced,,,,
196380915,3189486,IS,present,introduced,,,,
196380917,5331235,IS,present,introduced,,,,
196380919,5372933,IS,present,introduced,,,,
196380920,5373017,IS,present,introduced,,,,
196380921,5372647,IS,present,introduced,,,,
196380922,3806052,IS,present,introduced,,,,
196380924,5372875,IS,present,introduced,,,,
196380925,5372952,IS,present,introduced,,,,
196380926,5372875,IS,present,introduced,,,,
196380928,2873861,IS,present,introduced,,,,
196380933,2890668,IS,present,introduced,,,,
196380934,2890212,IS,present,introduced,,,,
196380935,2891304,IS,present,introduced,,,,
196380936,9485490,IS,present,introduced,,,,
196380937,2891488,IS,present,introduced,,,,
196380940,5341309,IS,present,introduced,,,,
196380941,2926683,IS,present,introduced,,,,
196380942,2926682,IS,present,introduced,,,,
196380943,2927208,IS,present,introduced,,,,
196380944,2927175,IS,present,introduced,,,,
196380945,5341300,IS,present,introduced,,,,
196380946,2926681,IS,present,introduced,,,,
196380951,5341305,IS,present,introduced,,,,
196380952,2926679,IS,present,introduced,,,,
196380953,8652594,IS,present,introduced,,,,
196380954,2927192,IS,present,introduced,,,,
196380957,5341303,IS,present,introduced,,,,
196380958,2927177,IS,present,introduced,,,,
196380960,7333485,IS,present,introduced,,,,
196380962,7730307,IS,present,introduced,,,,
196380965,5415019,IS,present,introduced,,,,
196380966,3172082,IS,present,introduced,,,,
196380967,5414995,IS,present,introduced,,,,
196380968,7874883,IS,present,introduced,,,,
196380971,3172077,IS,present,introduced,,,,
196380972,3172070,IS,present,introduced,,,,
196380973,3189762,IS,present,introduced,,,,
196380974,3172048,IS,present,introduced,,,,
196380975,6439238,IS,present,introduced,,,,
196380976,5415020,IS,present,introduced,,,,
196380982,2888763,IS,present,introduced,,,,
196380983,5334269,IS,present,introduced,,,,
196380986,5341184,IS,present,introduced,,,,
196380987,2925892,IS,present,introduced,,,,
196380989,5341175,IS,present,introduced,,,,
196380990,7558421,IS,present,introduced,,,,
196380991,2926110,IS,present,introduced,,,,
196380992,2926055,IS,present,introduced,,,,
196380993,2926066,IS,present,introduced,,,,
196380994,2925815,IS,present,introduced,,,,
196380995,2925756,IS,present,introduced,,,,
196381000,5410186,IS,present,introduced,,,,
196381001,5409933,IS,present,introduced,,,,
196381002,5411408,IS,present,introduced,,,,
196381003,5410564,IS,present,introduced,,,,
196381005,3143034,IS,present,introduced,,,,
196381006,9023462,IS,present,introduced,,,,
196381008,5403304,IS,present,introduced,,,,
196381009,3102781,IS,present,introduced,,,,
196381010,8097328,IS,present,introduced,,,,
196381011,3128547,IS,present,introduced,,,,
196381012,9206251,IS,present,introduced,,,,
196381013,3114229,IS,present,introduced,,,,
196381014,3107987,IS,present,introduced,,,,
196381016,3120946,IS,present,introduced,,,,
196381017,3147146,IS,present,introduced,,,,
196381018,8848598,IS,present,introduced,,,,
196381019,3149879,IS,present,introduced,,,,
196381020,3087634,IS,present,introduced,,,,
196381021,3140450,IS,present,introduced,,,,
196381022,3114649,IS,present,introduced,,,,
196381023,3105782,IS,present,introduced,,,,
196381024,5392683,IS,present,introduced,,,,
196381025,3142967,IS,present,introduced,,,,
196381026,9490132,IS,present,introduced,,,,
196381027,8228544,IS,present,introduced,,,,
196381028,8180503,IS,present,introduced,,,,
196381029,3107957,IS,present,introduced,,,,
196381030,6063730,IS,present,introduced,,,,
196381033,3142951,IS,present,introduced,,,,
196381034,3113239,IS,present,introduced,,,,
196381035,3122924,IS,present,introduced,,,,
196381036,3140490,IS,present,introduced,,,,
196381037,3117424,IS,present,introduced,,,,
196381038,3105813,IS,present,introduced,,,,
196381039,3089561,IS,present,introduced,,,,
196381040,3134857,IS,present,introduced,,,,
196381044,3104179,IS,present,introduced,,,,
196381045,3115858,IS,present,introduced,,,,
196381048,8002952,IS,present,introduced,,,,
196381051,5386897,IS,present,introduced,,,,
196381052,3113745,IS,present,introduced,,,,
196381053,3128888,IS,present,introduced,,,,
196381054,3118274,IS,present,introduced,,,,
196381055,5403508,IS,present,introduced,,,,
196381060,5384616,IS,present,introduced,,,,
196381061,3085320,IS,present,introduced,,,,
196381062,3085368,IS,present,introduced,,,,
196381063,3085438,IS,present,introduced,,,,
196381064,5384834,IS,present,introduced,,,,
196381065,3085424,IS,present,introduced,,,,
196381066,5586736,IS,present,introduced,,,,
196381067,5384795,IS,present,introduced,,,,
196381068,3085437,IS,present,introduced,,,,
196381071,9172281,IS,present,introduced,,,,
196381073,2889378,IS,present,introduced,,,,
196381076,6391417,IS,present,introduced,,,,
196381077,2889023,IS,present,introduced,,,,
196381078,2889373,IS,present,introduced,,,,
196381079,8195144,IS,present,introduced,,,,
196381080,2888867,IS,present,introduced,,,,
196381081,7901010,IS,present,introduced,,,,
196381082,2889262,IS,present,introduced,,,,
196381088,6391377,IS,present,introduced,,,,
196381090,3084742,IS,present,introduced,,,,
196381092,3083786,IS,present,introduced,,,,
196381093,3083921,IS,present,introduced,,,,
196381096,3083838,IS,present,introduced,,,,
196381097,3083728,IS,present,introduced,,,,
196381100,3083903,IS,present,introduced,,,,
196381101,3083905,IS,present,introduced,,,,
196381102,3083696,IS,present,introduced,,,,
196381103,3083920,IS,present,introduced,,,,
196381104,3083541,IS,present,introduced,,,,
196381107,3042716,IS,present,introduced,,,,
196381108,3053376,IS,present,introduced,,,,
196381109,3042637,IS,present,introduced,,,,
196381110,3044285,IS,present,introduced,,,,
196381111,5708780,IS,present,introduced,,,,
196381112,3047598,IS,present,introduced,,,,
196381115,3042845,IS,present,introduced,,,,
196381116,3040983,IS,present,introduced,,,,
196381117,5376075,IS,present,introduced,,,,
196381120,5375547,IS,present,introduced,,,,
196381121,7903057,IS,present,introduced,,,,
196381124,7703116,IS,present,introduced,,,,
196381125,3053522,IS,present,introduced,,,,
196381126,5376616,IS,present,introduced,,,,
196381127,5376816,IS,present,introduced,,,,
196381128,5376846,IS,present,introduced,,,,
196381129,3048166,IS,present,introduced,,,,
196381130,3046890,IS,present,introduced,,,,
196381131,3046076,IS,present,introduced,,,,
196381132,3046736,IS,present,introduced,,,,
196381133,3044318,IS,present,introduced,,,,
196381134,5708806,IS,present,introduced,,,,
196381135,3042291,IS,present,introduced,,,,
196381136,3040913,IS,present,introduced,,,,
196381137,3041022,IS,present,introduced,,,,
196381138,5376565,IS,present,introduced,,,,
196381139,5374614,IS,present,introduced,,,,
196381140,5376648,IS,present,introduced,,,,
196381141,3047621,IS,present,introduced,,,,
196381142,5377064,IS,present,introduced,,,,
196381143,7678610,IS,present,introduced,,,,
196381144,9073641,IS,present,introduced,,,,
196381145,5373124,IS,present,introduced,,,,
196381146,3042416,IS,present,introduced,,,,
196381147,3048266,IS,present,introduced,,,,
196381149,5334527,IS,present,introduced,,,,
196381154,2928390,IS,present,introduced,,,,
196381155,2928441,IS,present,introduced,,,,
196381157,9150405,IS,present,introduced,,,,
196381158,2930137,IS,present,introduced,,,,
196381161,3032812,IS,present,introduced,,,,
196381162,7339311,IS,present,introduced,,,,
196381167,2986192,IS,present,introduced,,,,
196381168,2986185,IS,present,introduced,,,,
196381172,5361977,IS,present,introduced,,,,
196381173,5362008,IS,present,introduced,,,,
196381176,3664083,IS,present,introduced,,,,
196381177,9188840,IS,present,introduced,,,,
196381180,3034681,IS,present,introduced,,,,
196381181,3034825,IS,present,introduced,,,,
196381182,3034830,IS,present,introduced,,,,
196381183,3034820,IS,present,introduced,,,,
196381184,3034620,IS,present,introduced,,,,
196381187,5371742,IS,present,introduced,invasive,,,
196381188,5371825,IS,present,introduced,,,,
196381189,5371772,IS,present,introduced,,,,
196381190,3628745,IS,present,introduced,,,,
196381191,6026490,IS,present,introduced,,,,
196381194,7960979,IS,present,introduced,,,,
196381196,5361880,IS,present,introduced,,,,
196381198,5369784,IS,present,introduced,,,,
196381199,3029699,IS,present,introduced,,,,
196381202,5365576,IS,present,introduced,,,,
196381203,3029411,IS,present,introduced,,,,
196381209,2993094,IS,present,introduced,,,,
196381210,3003979,IS,present,introduced,,,,
196381211,3012089,IS,present,introduced,,,,
196381212,5365305,IS,present,introduced,,,,
196381213,2987988,IS,present,introduced,,,,
196381214,3028528,IS,present,introduced,,,,
196381215,3002263,IS,present,introduced,,,,
196381216,3026454,IS,present,introduced,,,,
196381218,3012326,IS,present,introduced,,,,
196381219,5369777,IS,present,introduced,,,,
196381220,2993761,IS,present,introduced,,,,
196381223,5339050,IS,present,introduced,,,,
196381224,2914642,IS,present,introduced,,,,
196381225,9039392,IS,present,introduced,,,,
196381226,2913548,IS,present,introduced,,,,
196381227,2917001,IS,present,introduced,,,,
196381228,8059548,IS,present,introduced,,,,
196381235,9148577,IS,present,introduced,,,,
196381241,5272096,IS,present,introduced,,,,
196381246,2668884,IS,present,introduced,,,,
196381251,5281948,IS,present,introduced,,,,
196381252,5281901,IS,present,introduced,invasive,,,
201276988,5979639,IS,present,introduced,,,,
201276998,7985016,IS,present,introduced,,,,
201277022,9043861,IS,present,introduced,,,,
201277023,4476059,IS,present,introduced,,,,
201277027,1232526,IS,present,introduced,,,,
201277047,,IS,present,introduced,,,,
201277053,2704922,IS,present,introduced,,,,
201277082,,IS,present,introduced,,,,
201277123,,IS,present,introduced,,,,
201277136,3602683,IS,present,introduced,,,,
201277146,,IS,present,introduced,,,,
201277183,10173593,IS,present,introduced,,,,
201277188,4931158,IS,present,introduced,,,,
201277190,7540389,IS,present,introduced,,,,
201277191,3905825,IS,present,introduced,,,,
201277197,,IS,present,introduced,,,,
201277200,,IS,present,introduced,,,,
201277209,,IS,present,introduced,,,,
201277219,9458333,IS,present,introduced,,,,
201277224,3103791,IS,present,introduced,,,,
201277225,8370958,IS,present,introduced,,,,
201277226,9274112,IS,present,introduced,,,,
201277229,7973078,IS,present,introduced,,,,
201277236,5384606,IS,present,introduced,,,,
201277241,2889088,IS,present,introduced,,,,
201277243,,IS,present,introduced,,,,
201277244,9020499,IS,present,introduced,,,,
201277247,,IS,present,introduced,,,,
201277249,8149099,IS,present,introduced,,,,
201277254,,IS,present,introduced,,,,
201277258,7941223,IS,present,introduced,,,,
201277260,,IS,present,introduced,,,,
201277270,2927490,IS,present,introduced,,,,
201277276,,IS,present,introduced,,,,
201277282,7350944,IS,present,introduced,,,,
201277287,3001093,IS,present,introduced,,,,
201277288,,IS,present,introduced,,,,
201277290,5370380,IS,present,introduced,,,,
201277296,2913931,IS,present,introduced,,,,
201277300,8166740,IS,present,introduced,,,,
