taxonKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
148693379,CY,present,introduced,,,,
148693380,CY,present,introduced,,,,
148693381,CY,present,introduced,,,,
148693383,CY,present,introduced,,,,
148693385,CY,present,introduced,,,,
148693386,CY,present,,,,,
148693388,CY,present,introduced,,,,
148693392,CY,present,introduced,,,,
148693395,CY,present,introduced,invasive,,,
148693396,CY,present,,,,,
148693399,CY,present,introduced,,,,
148693400,CY,present,introduced,,,,
148693401,CY,present,introduced,,,,
148693403,CY,present,introduced,,,,
148693406,CY,present,introduced,,,,
148693407,CY,present,introduced,invasive,,,
148693410,CY,present,introduced,,,,
148693413,CY,present,introduced,invasive,,,
148693414,CY,present,introduced,,,,
148693416,CY,present,introduced,,,,
148693418,CY,present,introduced,,,,
148693419,CY,present,introduced,,,,
148693420,CY,present,introduced,invasive,,,
148693421,CY,present,introduced,,,,
148693422,CY,present,introduced,,,,
148693426,CY,present,introduced,,,,
148693429,CY,present,introduced,,,,
148693430,CY,present,introduced,,,,
148693433,CY,present,introduced,,,,
148693434,CY,present,introduced,,,,
148693438,CY,present,introduced,,,,
148693440,CY,present,introduced,,,,
148693441,CY,present,introduced,invasive,,,
148693443,CY,present,introduced,,,,
148693446,CY,present,introduced,,,,
148693447,CY,present,introduced,,,,
148693448,CY,present,introduced,,,,
148693449,CY,present,introduced,invasive,,,
148693452,CY,present,introduced,,,,
148693453,CY,present,introduced,,,,
148693454,CY,present,introduced,,,,
148693457,CY,present,introduced,,,,
148693458,CY,present,introduced,,,,
148693459,CY,present,introduced,,,,
148693460,CY,present,introduced,,,,
148693461,CY,present,introduced,,,,
148693463,CY,present,introduced,,,,
148693467,CY,present,introduced,,,,
148693468,CY,present,introduced,,,,
148693471,CY,present,introduced,,,,
148693472,CY,present,introduced,,,,
148693474,CY,present,introduced,,,,
148693478,CY,present,introduced,,,,
148693479,CY,present,introduced,,,,
148693481,CY,present,introduced,,,,
148693483,CY,present,introduced,,,,
148693484,CY,present,introduced,,,,
148693486,CY,present,introduced,,,,
148693487,CY,present,introduced,,,,
148693488,CY,present,introduced,,,,
148693489,CY,present,introduced,,,,
148693490,CY,present,introduced,,,,
148693492,CY,present,introduced,,,,
148693494,CY,present,introduced,,,,
148693495,CY,present,introduced,,,,
148693496,CY,present,introduced,,,,
148693497,CY,present,introduced,,,,
148693499,CY,present,introduced,,,,
148693500,CY,present,,,,,
148693501,CY,present,introduced,,,,
148693503,CY,present,,,,,
148693504,CY,present,introduced,,,,
148693505,CY,present,introduced,,,,
148693507,CY,present,introduced,,,,
148693508,CY,present,introduced,invasive,,,
148693509,CY,present,introduced,invasive,,,
148693510,CY,present,introduced,,,,
148693511,CY,present,introduced,,,,
148693513,CY,present,introduced,,,,
148693514,CY,present,introduced,,,,
148693517,CY,present,introduced,,,,
148693520,CY,present,introduced,,,,
148693521,CY,present,introduced,,,,
148693522,CY,present,introduced,,,,
148693525,CY,present,introduced,,,,
148693526,CY,present,introduced,,,,
148693527,CY,present,introduced,,,,
148693529,CY,present,,,,,
148693530,CY,present,introduced,,,,
148693531,CY,present,introduced,,,,
148693532,CY,present,introduced,,,,
148693533,CY,present,introduced,,,,
148693534,CY,present,introduced,,,,
148693535,CY,present,introduced,,,,
148693537,CY,present,introduced,,,,
148693538,CY,present,introduced,,,,
148693539,CY,present,,,,,
148693540,CY,present,introduced,,,,
148693544,CY,present,,,,,
148693545,CY,present,introduced,,,,
148693546,CY,present,introduced,,,,
148693547,CY,present,introduced,,,,
148693548,CY,present,introduced,,,,
148693550,CY,present,introduced,,,,
148693551,CY,present,introduced,,,,
148693553,CY,present,introduced,,,,
148693556,CY,present,introduced,,,,
148693557,CY,present,introduced,,,,
148693559,CY,present,introduced,,,,
148693561,CY,present,introduced,,,,
148693562,CY,present,introduced,,,,
148693566,CY,present,introduced,,,,
148693567,CY,present,introduced,,,,
148693569,CY,present,introduced,,,,
148693570,CY,present,introduced,,,,
148693575,CY,present,introduced,,,,
148693577,CY,present,introduced,,,,
148693582,CY,present,introduced,,,,
148693583,CY,present,introduced,,,,
148693585,CY,present,introduced,,,,
148693589,CY,present,introduced,,,,
148693590,CY,present,introduced,,,,
148693593,CY,present,,,,,
148693595,CY,present,introduced,,,,
148693596,CY,present,introduced,,,,
148693597,CY,present,introduced,invasive,,,
148693599,CY,present,introduced,invasive,,,
148693600,CY,present,introduced,,,,
148693604,CY,present,introduced,,,,
148693605,CY,present,introduced,,,,
148693607,CY,present,introduced,,,,
148693608,CY,present,introduced,,,,
148693609,CY,present,introduced,,,,
148693610,CY,present,introduced,,,,
148693611,CY,present,introduced,,,,
148693612,CY,present,introduced,,,,
148693613,CY,present,introduced,,,,
148693614,CY,present,introduced,,,,
148693615,CY,present,introduced,,,,
148693616,CY,present,,,,,
148693618,CY,present,introduced,,,,
148693619,CY,present,introduced,,,,
148693620,CY,present,introduced,,,,
148693621,CY,present,introduced,,,,
148693622,CY,present,introduced,,,,
148693623,CY,present,introduced,,,,
148693624,CY,present,introduced,,,,
148693625,CY,present,introduced,invasive,,,
148693626,CY,present,introduced,,,,
148693627,CY,present,introduced,,,,
148693628,CY,present,introduced,,,,
148693629,CY,present,introduced,,,,
148693630,CY,present,introduced,,,,
148693633,CY,present,introduced,,,,
148693634,CY,present,introduced,,,,
148693635,CY,present,introduced,,,,
148693636,CY,present,introduced,,,,
148693638,CY,present,introduced,,,,
148693639,CY,present,introduced,,,,
148693640,CY,present,introduced,,,,
148693641,CY,present,introduced,,,,
148693647,CY,present,,,,,
148693648,CY,present,introduced,,,,
148693650,CY,present,introduced,,,,
148693651,CY,present,introduced,invasive,,,
148693655,CY,present,introduced,invasive,,,
148693656,CY,present,introduced,,,,
148693658,CY,present,introduced,,,,
148693661,CY,present,,,,,
148693662,CY,present,introduced,,,,
148693666,CY,present,introduced,,,,
148693668,CY,present,introduced,,,,
148693672,CY,present,introduced,,,,
148693676,CY,present,introduced,,,,
148693678,CY,present,introduced,,,,
148693679,CY,present,introduced,,,,
148693680,CY,present,introduced,,,,
148693682,CY,present,introduced,,,,
148693683,CY,present,introduced,,,,
148693684,CY,present,introduced,,,,
148693686,CY,present,introduced,,,,
148693688,CY,present,introduced,,,,
148693689,CY,present,introduced,,,,
148693690,CY,present,,,,,
148693691,CY,present,,,,,
148693692,CY,present,introduced,invasive,,,
148693694,CY,present,,,,,
148693696,CY,present,introduced,,,,
148693697,CY,present,introduced,,,,
148693700,CY,present,introduced,,,,
148693701,CY,present,introduced,,,,
148693702,CY,present,introduced,,,,
148693703,CY,present,introduced,,,,
148693704,CY,present,introduced,,,,
148693705,CY,present,introduced,,,,
148693706,CY,present,introduced,,,,
148693707,CY,present,introduced,,,,
148693709,CY,present,introduced,,,,
148693710,CY,present,introduced,,,,
148693711,CY,present,,,,,
148693712,CY,present,,,,,
148693714,CY,present,introduced,,,,
148693715,CY,present,,,,,
148693716,CY,present,introduced,,,,
148693717,CY,present,,,,,
148693719,CY,present,introduced,,,,
148693720,CY,present,introduced,,,,
148693721,CY,present,introduced,,,,
148693723,CY,present,introduced,invasive,,,
148693724,CY,present,introduced,,,,
148693725,CY,present,introduced,invasive,,,
148693727,CY,present,introduced,,,,
148693729,CY,present,,,,,
148693730,CY,present,introduced,,,,
148693731,CY,present,introduced,,,,
148693736,CY,present,introduced,,,,
148693737,CY,present,introduced,,,,
148693741,CY,present,introduced,,,,
148693742,CY,present,introduced,,,,
148693745,CY,present,introduced,,,,
148693746,CY,present,introduced,,,,
148693749,CY,present,introduced,,,,
148693751,CY,present,introduced,,,,
148693752,CY,present,,,,,
148693753,CY,present,introduced,,,,
148693754,CY,present,introduced,invasive,,,
148693755,CY,present,introduced,,,,
148693758,CY,present,introduced,,,,
148693759,CY,present,introduced,,,,
148693762,CY,present,introduced,,,,
148693763,CY,present,introduced,,,,
148693764,CY,present,,,,,
148693765,CY,present,introduced,,,,
148693766,CY,present,introduced,,,,
148693767,CY,present,,,,,
148693769,CY,present,,,,,
148693770,CY,present,introduced,,,,
148693771,CY,present,introduced,,,,
148693772,CY,present,introduced,,,,
148693775,CY,present,introduced,,,,
148693776,CY,present,introduced,,,,
148693777,CY,present,,,,,
148693778,CY,present,introduced,,,,
148693780,CY,present,introduced,,,,
148693784,CY,present,introduced,,,,
148693785,CY,present,introduced,,,,
148693786,CY,present,introduced,,,,
148693788,CY,present,introduced,,,,
148693789,CY,present,introduced,,,,
148693790,CY,present,introduced,,,,
148693791,CY,present,introduced,,,,
148693792,CY,present,introduced,,,,
148693793,CY,present,introduced,,,,
148693794,CY,present,introduced,,,,
148693795,CY,present,,,,,
148693796,CY,present,introduced,,,,
148693798,CY,present,introduced,,,,
148693799,CY,present,introduced,,,,
148693800,CY,present,introduced,,,,
148693801,CY,present,introduced,,,,
148693802,CY,present,introduced,,,,
148693803,CY,present,introduced,,,,
148693804,CY,present,introduced,,,,
148693805,CY,present,introduced,,,,
148693806,CY,present,,,,,
148693807,CY,present,introduced,,,,
148693808,CY,present,introduced,,,,
148693809,CY,present,introduced,,,,
148693810,CY,present,introduced,,,,
148693812,CY,present,introduced,,,,
148693813,CY,present,introduced,,,,
148693814,CY,present,introduced,,,,
148693815,CY,present,introduced,,,,
148693816,CY,present,introduced,invasive,,,
148693819,CY,present,introduced,,,,
148693820,CY,present,introduced,,,,
148693821,CY,present,introduced,,,,
148693822,CY,present,introduced,,,,
148693824,CY,present,introduced,,,,
148693825,CY,present,introduced,,,,
148693826,CY,present,introduced,,,,
148693827,CY,present,introduced,,,,
148693828,CY,present,,,,,
148693829,CY,present,introduced,,,,
148693830,CY,present,introduced,,,,
148693831,CY,present,introduced,,,,
148693832,CY,present,introduced,,,,
148693833,CY,present,introduced,,,,
148693834,CY,present,introduced,,,,
148693835,CY,present,introduced,,,,
148693836,CY,present,introduced,,,,
148693837,CY,present,introduced,,,,
148693838,CY,present,introduced,,,,
148693839,CY,present,,,,,
148693840,CY,present,introduced,,,,
148693842,CY,present,introduced,,,,
148693843,CY,present,introduced,,,,
148693844,CY,present,introduced,,,,
148693845,CY,present,introduced,,,,
148693847,CY,present,introduced,,,,
148693848,CY,present,introduced,,,,
148693849,CY,present,introduced,,,,
148693850,CY,present,introduced,,,,
148693851,CY,present,introduced,,,,
148693852,CY,present,introduced,,,,
148693854,CY,present,introduced,invasive,,,
148693855,CY,present,introduced,,,,
148693856,CY,present,introduced,,,,
148693857,CY,present,introduced,,,,
148693858,CY,present,introduced,,,,
148693859,CY,present,introduced,,,,
148693861,CY,present,introduced,,,,
148693862,CY,present,introduced,,,,
148693863,CY,present,introduced,,,,
148693865,CY,present,introduced,,,,
148693866,CY,present,introduced,,,,
148693867,CY,present,introduced,,,,
148693871,CY,present,introduced,,,,
148693874,CY,present,,,,,
148693875,CY,present,introduced,,,,
148693876,CY,present,introduced,,,,
148693878,CY,present,introduced,,,,
148693879,CY,present,introduced,,,,
148693880,CY,present,introduced,,,,
148693881,CY,present,introduced,,,,
148693882,CY,present,introduced,,,,
148693883,CY,present,introduced,,,,
148693885,CY,present,introduced,,,,
148693887,CY,present,introduced,,,,
148693889,CY,present,,,,,
148693891,CY,present,,,,,
148693892,CY,present,introduced,,,,
148693893,CY,present,introduced,,,,
148693894,CY,present,,,,,
148693896,CY,present,introduced,,,,
148693899,CY,present,introduced,,,,
148693900,CY,present,introduced,,,,
148693901,CY,present,introduced,,,,
148693903,CY,present,introduced,,,,
148693904,CY,present,introduced,,,,
148693907,CY,present,introduced,,,,
148693909,CY,present,introduced,,,,
148693910,CY,present,introduced,,,,
148693912,CY,present,,,,,
148693914,CY,present,introduced,,,,
148693916,CY,present,introduced,,,,
148693917,CY,present,,,,,
148693919,CY,present,,,,,
148693921,CY,present,introduced,,,,
148693923,CY,present,introduced,,,,
148693924,CY,present,introduced,,,,
148693925,CY,present,,,,,
148693926,CY,present,,,,,
148693927,CY,present,introduced,,,,
148693929,CY,present,,,,,
148693932,CY,present,,,,,
148693934,CY,present,introduced,,,,
148693935,CY,present,,,,,
148693936,CY,present,introduced,,,,
148693937,CY,present,introduced,,,,
148693939,CY,present,introduced,,,,
148693940,CY,present,introduced,,,,
148693942,CY,present,,,,,
148693943,CY,present,introduced,,,,
148693945,CY,present,introduced,,,,
148693946,CY,present,introduced,,,,
148693947,CY,present,introduced,,,,
148693948,CY,present,introduced,,,,
148693949,CY,present,,,,,
148693951,CY,present,introduced,,,,
148891506,CY,present,introduced,,,,
148891580,CY,present,introduced,,,,
148891596,CY,present,introduced,,,,
148891598,CY,present,,,,,
148891623,CY,present,introduced,,,,
148891634,CY,present,,,,,
148891668,CY,present,introduced,,,,
148891681,CY,present,,,,,
148891694,CY,present,introduced,,,,
148891697,CY,present,introduced,,,,
148891699,CY,present,introduced,,,,
148891769,CY,present,introduced,,,,
148891771,CY,present,introduced,,,,
148891773,CY,present,introduced,,,,
148891792,CY,present,introduced,,,,
148891811,CY,present,introduced,,,,
148891813,CY,present,introduced,,,,
148891818,CY,present,introduced,,,,
149036015,CY,present,introduced,,,,
149036024,CY,present,introduced,,,,
149036027,CY,present,introduced,,,,
149036032,CY,present,introduced,,,,
149036044,CY,present,introduced,,,,
149036116,CY,present,introduced,,,,
149036171,CY,present,introduced,,,,
149036198,CY,present,,,,,
149036242,CY,present,introduced,,,,
149036302,CY,doubtful,introduced,,,,
149036347,CY,present,introduced,,,,
149036380,CY,present,introduced,,,,
149036395,CY,present,introduced,,,,
149036397,CY,present,introduced,,,,
149036411,CY,present,introduced,,,,
