taxonKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
196155898,SE,present,introduced,invasive,,,
196155900,SE,present,introduced,invasive,,,
196155905,SE,present,introduced,invasive,,,
196155907,SE,present,introduced,,,,
196155910,SE,present,introduced,invasive,,,
196155911,SE,present,introduced,invasive,,,
196155912,SE,present,introduced,,,,
196155914,SE,present,introduced,,,,
196155917,SE,present,introduced,invasive,,,
196155919,SE,present,introduced,invasive,,,
196155921,SE,present,introduced,,,,
196155922,SE,present,introduced,invasive,,,
196155923,SE,present,introduced,invasive,,,
196155924,SE,present,introduced,,,,
196155925,SE,present,introduced,invasive,,,
196155928,SE,present,introduced,,,,
196155929,SE,present,introduced,invasive,,,
196155930,SE,present,introduced,invasive,,,
196155931,SE,present,introduced,invasive,,,
196155933,SE,present,introduced,invasive,,,
196155935,SE,present,introduced,,,,
196155936,SE,present,introduced,,,,
196155940,SE,present,introduced,,,,
196155941,SE,present,introduced,,,,
196155946,SE,present,introduced,,,,
196155948,SE,present,introduced,,,,
196155951,SE,present,introduced,invasive,,,
196155956,SE,present,introduced,invasive,,,
196155960,SE,present,introduced,invasive,,,
196155964,SE,present,introduced,invasive,,,
196155969,SE,present,introduced,,,,
196155973,SE,present,introduced,,,,
196155974,SE,present,introduced,invasive,,,
196155975,SE,present,introduced,invasive,,,
196155976,SE,present,introduced,invasive,,,
196155980,SE,present,introduced,,,,
196155985,SE,present,introduced,,,,
196155987,SE,present,introduced,,,,
196155989,SE,present,introduced,,,,
196155991,SE,present,introduced,,,,
196155992,SE,present,introduced,invasive,,,
196155994,SE,present,introduced,invasive,,,
196156002,SE,present,introduced,invasive,,,
196156005,SE,present,introduced,invasive,,,
196156008,SE,present,introduced,invasive,,,
196156010,SE,present,introduced,,,,
196156011,SE,present,introduced,invasive,,,
196156012,SE,present,introduced,,,,
196156014,SE,present,introduced,invasive,,,
196156016,SE,present,introduced,invasive,,,
196156025,SE,present,introduced,,,,
196156027,SE,present,introduced,invasive,,,
196156033,SE,present,introduced,invasive,,,
196156034,SE,present,introduced,,,,
196156038,SE,present,introduced,invasive,,,
196156039,SE,present,introduced,,,,
196156040,SE,present,introduced,,,,
196156042,SE,present,introduced,invasive,,,
196156045,SE,present,introduced,invasive,,,
196156046,SE,present,introduced,,,,
196156049,SE,present,introduced,,,,
196156050,SE,present,introduced,,,,
196156052,SE,present,introduced,,,,
196156053,SE,present,introduced,invasive,,,
196156054,SE,present,introduced,invasive,,,
196156055,SE,present,introduced,,,,
196156056,SE,present,introduced,,,,
196156057,SE,present,introduced,invasive,,,
196156058,SE,present,introduced,,,,
196156059,SE,present,introduced,invasive,,,
196156060,SE,present,introduced,,,,
196156062,SE,present,introduced,,,,
196156063,SE,present,introduced,,,,
196156064,SE,present,introduced,,,,
196156065,SE,present,introduced,invasive,,,
196156068,SE,present,introduced,invasive,,,
196156070,SE,present,introduced,invasive,,,
196156071,SE,present,introduced,,,,
196156074,SE,present,introduced,,,,
196156075,SE,present,introduced,,,,
196156076,SE,present,introduced,,,,
196156077,SE,present,introduced,invasive,,,
196156079,SE,present,introduced,invasive,,,
196156080,SE,present,introduced,,,,
196156081,SE,present,introduced,invasive,,,
196156082,SE,present,introduced,invasive,,,
196156083,SE,present,introduced,,,,
196156084,SE,present,introduced,invasive,,,
196156085,SE,present,introduced,,,,
196156086,SE,present,introduced,invasive,,,
196156087,SE,present,introduced,invasive,,,
196156088,SE,present,introduced,invasive,,,
196156089,SE,present,introduced,,,,
196156090,SE,present,introduced,invasive,,,
196156091,SE,present,introduced,invasive,,,
196156093,SE,present,introduced,,,,
196156094,SE,present,introduced,invasive,,,
196156095,SE,present,introduced,,,,
196156096,SE,present,introduced,,,,
196156097,SE,present,introduced,invasive,,,
196156098,SE,present,introduced,,,,
196156100,SE,present,introduced,,,,
196156101,SE,present,introduced,,,,
196156102,SE,present,introduced,,,,
196156103,SE,present,introduced,invasive,,,
196156104,SE,present,introduced,invasive,,,
196156105,SE,present,introduced,,,,
196156106,SE,present,introduced,invasive,,,
196156107,SE,present,introduced,,,,
196156109,SE,present,introduced,invasive,,,
196156110,SE,present,introduced,,,,
196156111,SE,present,introduced,invasive,,,
196156113,SE,present,introduced,,,,
196156114,SE,present,introduced,invasive,,,
196156117,SE,present,introduced,,,,
196156118,SE,present,introduced,invasive,,,
196156119,SE,present,introduced,,,,
196156120,SE,present,introduced,,,,
196156121,SE,present,introduced,,,,
196156122,SE,present,introduced,invasive,,,
196156123,SE,present,introduced,,,,
196156124,SE,present,introduced,invasive,,,
196156125,SE,present,introduced,invasive,,,
196156126,SE,present,introduced,,,,
196156127,SE,present,introduced,invasive,,,
196156129,SE,present,introduced,,,,
196156130,SE,present,introduced,,,,
196156131,SE,present,introduced,,,,
196156132,SE,present,introduced,invasive,,,
196156133,SE,present,introduced,,,,
196156134,SE,present,introduced,,,,
196156135,SE,present,introduced,,,,
196156137,SE,present,introduced,,,,
196156140,SE,present,introduced,,,,
196156141,SE,present,introduced,,,,
196156142,SE,present,introduced,,,,
196156143,SE,present,introduced,,,,
196156145,SE,present,introduced,,,,
196156146,SE,present,introduced,,,,
196156147,SE,present,introduced,,,,
196156149,SE,present,introduced,,,,
196156152,SE,present,introduced,,,,
196156153,SE,present,introduced,,,,
196156154,SE,present,introduced,,,,
196156156,SE,present,introduced,invasive,,,
196156157,SE,present,introduced,invasive,,,
196156159,SE,present,introduced,,,,
196156160,SE,present,introduced,,,,
196156161,SE,present,introduced,,,,
196156163,SE,present,introduced,,,,
196156164,SE,present,introduced,,,,
196156165,SE,present,introduced,,,,
196156167,SE,present,introduced,,,,
196156169,SE,present,introduced,,,,
196156170,SE,present,introduced,,,,
196156171,SE,present,introduced,,,,
196156173,SE,present,introduced,invasive,,,
196156174,SE,present,introduced,,,,
196156176,SE,present,introduced,,,,
196156177,SE,present,introduced,invasive,,,
196156178,SE,present,introduced,invasive,,,
196156179,SE,present,introduced,,,,
196156180,SE,present,introduced,,,,
196156181,SE,present,introduced,,,,
196156182,SE,present,introduced,invasive,,,
196156183,SE,present,introduced,,,,
196156184,SE,present,introduced,,,,
196156186,SE,present,introduced,invasive,,,
196156187,SE,present,introduced,,,,
196156188,SE,present,introduced,invasive,,,
196156189,SE,present,introduced,,,,
196156190,SE,present,introduced,invasive,,,
196156191,SE,present,introduced,,,,
196156192,SE,present,introduced,invasive,,,
196156193,SE,present,introduced,,,,
196156194,SE,present,introduced,invasive,,,
196156195,SE,present,introduced,,,,
196156196,SE,present,introduced,invasive,,,
196156197,SE,present,introduced,,,,
196156199,SE,present,introduced,,,,
196156201,SE,present,introduced,,,,
196156202,SE,present,introduced,,,,
196156204,SE,present,introduced,,,,
196156205,SE,present,introduced,,,,
196156206,SE,present,introduced,,,,
196156208,SE,present,introduced,,,,
196156209,SE,present,introduced,,,,
196156210,SE,present,introduced,,,,
196156212,SE,present,introduced,,,,
196156213,SE,present,introduced,,,,
196156216,SE,present,introduced,,,,
196156219,SE,present,introduced,,,,
196156220,SE,present,introduced,,,,
196156221,SE,present,introduced,,,,
196156222,SE,present,introduced,,,,
196156223,SE,present,introduced,,,,
196156227,SE,present,introduced,,,,
196156229,SE,present,introduced,invasive,,,
196156230,SE,present,introduced,,,,
196156232,SE,present,introduced,,,,
196156233,SE,present,introduced,invasive,,,
196156234,SE,present,introduced,,,,
196156236,SE,present,introduced,,,,
196156237,SE,present,introduced,invasive,,,
196156238,SE,present,introduced,,,,
196156239,SE,present,introduced,invasive,,,
196156240,SE,present,introduced,,,,
196156241,SE,present,introduced,invasive,,,
196156242,SE,present,introduced,,,,
196156243,SE,present,introduced,invasive,,,
196156245,SE,present,introduced,,,,
196156246,SE,present,introduced,invasive,,,
196156247,SE,present,introduced,,,,
196156248,SE,present,introduced,,,,
196156250,SE,present,introduced,,,,
196156251,SE,present,introduced,invasive,,,
196156252,SE,present,introduced,invasive,,,
196156253,SE,present,introduced,,,,
196156254,SE,present,introduced,invasive,,,
196156255,SE,present,introduced,,,,
196156256,SE,present,introduced,invasive,,,
196156259,SE,present,introduced,,,,
196156260,SE,present,introduced,invasive,,,
196156262,SE,present,introduced,,,,
196156263,SE,present,introduced,invasive,,,
196156264,SE,present,introduced,,,,
196156265,SE,present,introduced,invasive,,,
196156272,SE,present,introduced,,,,
196156273,SE,present,introduced,invasive,,,
196156274,SE,present,introduced,,,,
196156275,SE,present,introduced,,,,
196156276,SE,present,introduced,invasive,,,
196156277,SE,present,introduced,,,,
196156280,SE,present,introduced,,,,
196156281,SE,present,introduced,invasive,,,
196156282,SE,present,introduced,,,,
196156283,SE,present,introduced,invasive,,,
196156284,SE,present,introduced,,,,
196156286,SE,present,introduced,invasive,,,
196156287,SE,present,introduced,,,,
196156290,SE,present,introduced,invasive,,,
196156292,SE,present,introduced,invasive,,,
196156293,SE,present,introduced,,,,
196156294,SE,present,introduced,,,,
196156296,SE,present,introduced,invasive,,,
196156297,SE,present,introduced,invasive,,,
196156298,SE,present,introduced,,,,
196156299,SE,present,introduced,,,,
196156300,SE,present,introduced,invasive,,,
196156301,SE,present,introduced,,,,
196156302,SE,present,introduced,,,,
196156303,SE,present,introduced,,,,
196156305,SE,present,introduced,,,,
196156306,SE,present,introduced,,,,
196156307,SE,present,introduced,invasive,,,
196156308,SE,present,introduced,,,,
196156310,SE,present,introduced,,,,
196156311,SE,present,introduced,invasive,,,
196156312,SE,present,introduced,,,,
196156313,SE,present,introduced,,,,
196156314,SE,present,introduced,,,,
196156316,SE,present,introduced,,,,
196156317,SE,present,introduced,,,,
196156321,SE,present,introduced,,,,
196156322,SE,present,introduced,invasive,,,
196156323,SE,present,introduced,,,,
196156325,SE,present,introduced,,,,
196156326,SE,present,introduced,invasive,,,
196156327,SE,present,introduced,,,,
196156328,SE,present,introduced,invasive,,,
196156329,SE,present,introduced,invasive,,,
196156331,SE,present,introduced,,,,
196156332,SE,present,introduced,invasive,,,
196156333,SE,present,introduced,,,,
196156334,SE,present,introduced,,,,
196156335,SE,present,introduced,invasive,,,
196156336,SE,present,introduced,,,,
196156337,SE,present,introduced,invasive,,,
196156338,SE,present,introduced,,,,
196156340,SE,present,introduced,,,,
196156341,SE,present,introduced,invasive,,,
196156342,SE,present,introduced,,,,
196156344,SE,present,introduced,,,,
196156345,SE,present,introduced,invasive,,,
196156346,SE,present,introduced,invasive,,,
196156347,SE,present,introduced,,,,
196156348,SE,present,introduced,invasive,,,
196156349,SE,present,introduced,,,,
196156350,SE,present,introduced,invasive,,,
196156351,SE,present,introduced,,,,
196156352,SE,present,introduced,invasive,,,
196156353,SE,present,introduced,,,,
196156354,SE,present,introduced,invasive,,,
196156355,SE,present,introduced,invasive,,,
196156356,SE,present,introduced,,,,
196156357,SE,present,introduced,invasive,,,
196156359,SE,present,introduced,invasive,,,
196156360,SE,present,introduced,invasive,,,
196156361,SE,present,introduced,invasive,,,
196156362,SE,present,introduced,,,,
196156363,SE,present,introduced,,,,
196156364,SE,present,introduced,,,,
196156365,SE,present,introduced,invasive,,,
196156366,SE,present,introduced,invasive,,,
196156367,SE,present,introduced,,,,
196156368,SE,present,introduced,invasive,,,
196156369,SE,present,introduced,,,,
196156370,SE,present,introduced,invasive,,,
196156371,SE,present,introduced,,,,
196156372,SE,present,introduced,invasive,,,
196156373,SE,present,introduced,,,,
196156374,SE,present,introduced,,,,
196156375,SE,present,introduced,invasive,,,
196156376,SE,present,introduced,,,,
196156377,SE,present,introduced,invasive,,,
196156378,SE,present,introduced,invasive,,,
196156379,SE,present,introduced,,,,
196156381,SE,present,introduced,,,,
196156382,SE,present,introduced,invasive,,,
196156383,SE,present,introduced,,,,
196156385,SE,present,introduced,,,,
196156387,SE,present,introduced,,,,
196156388,SE,present,introduced,,,,
196156389,SE,present,introduced,,,,
196156393,SE,present,introduced,,,,
196156394,SE,present,introduced,,,,
196156395,SE,present,introduced,,,,
196156396,SE,present,introduced,,,,
196156397,SE,present,introduced,,,,
196156398,SE,present,introduced,,,,
196156400,SE,present,introduced,,,,
196156401,SE,present,introduced,,,,
196156402,SE,present,introduced,,,,
196156403,SE,present,introduced,,,,
196156404,SE,present,introduced,,,,
196156405,SE,present,introduced,,,,
196156406,SE,present,introduced,invasive,,,
196156407,SE,present,introduced,,,,
196156408,SE,present,introduced,,,,
196156409,SE,present,introduced,,,,
196156410,SE,present,introduced,,,,
196156411,SE,present,introduced,invasive,,,
196156412,SE,present,introduced,,,,
196156413,SE,present,introduced,,,,
196156414,SE,present,introduced,,,,
196156415,SE,present,introduced,,,,
196156417,SE,present,introduced,,,,
196156418,SE,present,introduced,,,,
196156419,SE,present,introduced,,,,
196156420,SE,present,introduced,,,,
196156423,SE,present,introduced,,,,
196156424,SE,present,introduced,,,,
196156426,SE,present,introduced,,,,
196156427,SE,present,introduced,,,,
196156428,SE,present,introduced,,,,
196156429,SE,present,introduced,,,,
196156430,SE,present,introduced,,,,
196156431,SE,present,introduced,,,,
196156432,SE,present,introduced,,,,
196156433,SE,present,introduced,,,,
196156435,SE,present,introduced,,,,
196156436,SE,present,introduced,,,,
196156437,SE,present,introduced,,,,
196156438,SE,present,introduced,invasive,,,
196156439,SE,present,introduced,,,,
196156441,SE,present,introduced,,,,
196156442,SE,present,introduced,,,,
196156443,SE,present,introduced,,,,
196156445,SE,present,introduced,,,,
196156446,SE,present,introduced,,,,
196156449,SE,present,introduced,,,,
196156450,SE,present,introduced,,,,
196156451,SE,present,introduced,,,,
196156453,SE,present,introduced,,,,
196156454,SE,present,introduced,,,,
196156455,SE,present,introduced,,,,
196156457,SE,present,introduced,,,,
196156458,SE,present,introduced,,,,
196156459,SE,present,introduced,,,,
196156460,SE,present,introduced,,,,
196156462,SE,present,introduced,,,,
196156463,SE,present,introduced,,,,
196156464,SE,present,introduced,,,,
196156465,SE,present,introduced,,,,
196156466,SE,present,introduced,,,,
196156467,SE,present,introduced,,,,
196156468,SE,present,introduced,,,,
196156469,SE,present,introduced,,,,
196156470,SE,present,introduced,,,,
196156471,SE,present,introduced,,,,
196156472,SE,present,introduced,,,,
196156475,SE,present,introduced,,,,
196156476,SE,present,introduced,,,,
196156477,SE,present,introduced,,,,
196156478,SE,present,introduced,,,,
196156479,SE,present,introduced,,,,
196156481,SE,present,introduced,,,,
196156482,SE,present,introduced,,,,
196156483,SE,present,introduced,,,,
196156486,SE,present,introduced,invasive,,,
196156487,SE,present,introduced,,,,
196156490,SE,present,introduced,,,,
196156491,SE,present,introduced,,,,
196156494,SE,present,introduced,,,,
196156495,SE,present,introduced,,,,
196156496,SE,present,introduced,,,,
196156497,SE,present,introduced,,,,
196156498,SE,present,introduced,,,,
196156499,SE,present,introduced,invasive,,,
196156500,SE,present,introduced,invasive,,,
196156501,SE,present,introduced,,,,
196156502,SE,present,introduced,,,,
196156504,SE,present,introduced,,,,
196156505,SE,present,introduced,,,,
196156506,SE,present,introduced,,,,
196156507,SE,present,introduced,,,,
196156508,SE,present,introduced,,,,
196156509,SE,present,introduced,,,,
196156510,SE,present,introduced,,,,
196156512,SE,present,introduced,,,,
196156513,SE,present,introduced,,,,
196156514,SE,present,introduced,,,,
196156515,SE,present,introduced,,,,
196156516,SE,present,introduced,invasive,,,
196156519,SE,present,introduced,,,,
196156520,SE,present,introduced,,,,
196156521,SE,present,introduced,,,,
196156522,SE,present,introduced,,,,
196156523,SE,present,introduced,,,,
196156524,SE,present,introduced,,,,
196156525,SE,present,introduced,,,,
196156527,SE,present,introduced,,,,
196156528,SE,present,introduced,,,,
196156529,SE,present,introduced,,,,
196156530,SE,present,introduced,,,,
196156531,SE,present,introduced,,,,
196156532,SE,present,introduced,invasive,,,
196156535,SE,present,introduced,,,,
196156536,SE,present,introduced,,,,
196156537,SE,present,introduced,,,,
196156538,SE,present,introduced,,,,
196156539,SE,present,introduced,,,,
196156540,SE,present,introduced,invasive,,,
196156541,SE,present,introduced,,,,
196156545,SE,present,introduced,,,,
196156546,SE,present,introduced,,,,
196156547,SE,present,introduced,,,,
196156551,SE,present,introduced,invasive,,,
196156552,SE,present,introduced,,,,
196156553,SE,present,introduced,,,,
196156554,SE,present,introduced,,,,
196156555,SE,present,introduced,,,,
196156556,SE,present,introduced,,,,
196156558,SE,present,introduced,,,,
196156559,SE,present,introduced,,,,
196156560,SE,present,introduced,,,,
196156561,SE,present,introduced,,,,
196156562,SE,present,introduced,,,,
196156563,SE,present,introduced,,,,
196156565,SE,present,introduced,,,,
196156566,SE,present,introduced,,,,
196156567,SE,present,introduced,,,,
196156569,SE,present,introduced,,,,
196156570,SE,present,introduced,,,,
196156572,SE,present,introduced,,,,
196156573,SE,present,introduced,,,,
196156574,SE,present,introduced,,,,
196156575,SE,present,introduced,,,,
196156577,SE,present,introduced,,,,
196156578,SE,present,introduced,,,,
196156580,SE,present,introduced,invasive,,,
196156584,SE,present,introduced,,,,
196156585,SE,present,introduced,,,,
196156586,SE,present,introduced,,,,
196156588,SE,present,introduced,,,,
196156592,SE,present,introduced,,,,
196156593,SE,present,introduced,,,,
196156596,SE,present,introduced,,,,
196156598,SE,present,introduced,,,,
196156600,SE,present,introduced,,,,
196156602,SE,present,introduced,,,,
196156603,SE,present,introduced,,,,
196156604,SE,present,introduced,,,,
196156605,SE,present,introduced,,,,
196156606,SE,present,introduced,invasive,,,
196156607,SE,present,introduced,,,,
196156608,SE,present,introduced,,,,
196156610,SE,present,introduced,,,,
196156611,SE,present,introduced,,,,
196156612,SE,present,introduced,,,,
196156614,SE,present,introduced,,,,
196156617,SE,present,introduced,,,,
196156619,SE,present,introduced,,,,
196156620,SE,present,introduced,,,,
196156621,SE,present,introduced,,,,
196156622,SE,present,introduced,,,,
196156623,SE,present,introduced,,,,
196156624,SE,present,introduced,,,,
196156625,SE,present,introduced,,,,
196156626,SE,present,introduced,,,,
196156627,SE,present,introduced,,,,
196156628,SE,present,introduced,,,,
196156629,SE,present,introduced,,,,
196156630,SE,present,introduced,,,,
196156632,SE,present,introduced,,,,
196156634,SE,present,introduced,,,,
196156635,SE,present,introduced,,,,
196156636,SE,present,introduced,,,,
196156638,SE,present,introduced,,,,
196156639,SE,present,introduced,,,,
196156640,SE,present,introduced,,,,
196156641,SE,present,introduced,,,,
196156642,SE,present,introduced,invasive,,,
196156643,SE,present,introduced,,,,
196156644,SE,present,introduced,,,,
196156646,SE,present,introduced,,,,
196156647,SE,present,introduced,,,,
196156648,SE,present,introduced,,,,
196156649,SE,present,introduced,,,,
196156650,SE,present,introduced,,,,
196156652,SE,present,introduced,invasive,,,
196156653,SE,present,introduced,invasive,,,
196156654,SE,present,introduced,,,,
196156655,SE,present,introduced,,,,
196156656,SE,present,introduced,invasive,,,
196156657,SE,present,introduced,,,,
196156658,SE,present,introduced,,,,
196156659,SE,present,introduced,,,,
196156660,SE,present,introduced,,,,
196156661,SE,present,introduced,,,,
196156662,SE,present,introduced,,,,
196156664,SE,present,introduced,,,,
196156665,SE,present,introduced,,,,
196156666,SE,present,introduced,,,,
196156667,SE,present,introduced,,,,
196156668,SE,present,introduced,,,,
196156670,SE,present,introduced,,,,
196156671,SE,present,introduced,,,,
196156672,SE,present,introduced,,,,
196156673,SE,present,introduced,,,,
196156674,SE,present,introduced,,,,
196156675,SE,present,introduced,invasive,,,
196156676,SE,present,introduced,,,,
196156677,SE,present,introduced,,,,
196156678,SE,present,introduced,,,,
196156680,SE,present,introduced,,,,
196156681,SE,present,introduced,,,,
196156682,SE,present,introduced,,,,
196156684,SE,present,introduced,,,,
196156685,SE,present,introduced,,,,
196156686,SE,present,introduced,,,,
196156687,SE,present,introduced,,,,
196156688,SE,present,introduced,,,,
196156689,SE,present,introduced,,,,
196156691,SE,present,introduced,,,,
196156692,SE,present,introduced,,,,
196156693,SE,present,introduced,,,,
196156694,SE,present,introduced,,,,
196156695,SE,present,introduced,,,,
196156696,SE,present,introduced,,,,
196156697,SE,present,introduced,,,,
196156699,SE,present,introduced,,,,
196156700,SE,present,introduced,,,,
196156701,SE,present,introduced,,,,
196156703,SE,present,introduced,,,,
196156704,SE,present,introduced,,,,
196156705,SE,present,introduced,invasive,,,
196156706,SE,present,introduced,,,,
196156707,SE,present,introduced,,,,
196156708,SE,present,introduced,,,,
196156710,SE,present,introduced,,,,
196156711,SE,present,introduced,invasive,,,
196156712,SE,present,introduced,,,,
196156713,SE,present,introduced,,,,
196156715,SE,present,introduced,,,,
196156716,SE,present,introduced,,,,
196156717,SE,present,introduced,,,,
196156718,SE,present,introduced,,,,
196156719,SE,present,introduced,invasive,,,
196156721,SE,present,introduced,,,,
196156722,SE,present,introduced,,,,
196156723,SE,present,introduced,,,,
196156724,SE,present,introduced,invasive,,,
196156725,SE,present,introduced,,,,
196156726,SE,present,introduced,,,,
196156728,SE,present,introduced,invasive,,,
196156729,SE,present,introduced,,,,
196156731,SE,present,introduced,,,,
196156734,SE,present,introduced,,,,
196156737,SE,present,introduced,,,,
196156739,SE,present,introduced,,,,
196156741,SE,present,introduced,,,,
196156742,SE,present,introduced,,,,
196156744,SE,present,introduced,,,,
196156745,SE,present,introduced,,,,
196156746,SE,present,introduced,,,,
196156747,SE,present,introduced,,,,
196156748,SE,present,introduced,,,,
196156749,SE,present,introduced,,,,
196156750,SE,present,introduced,,,,
196156752,SE,present,introduced,,,,
196156753,SE,present,introduced,,,,
196156754,SE,present,introduced,,,,
196156755,SE,present,introduced,invasive,,,
196156756,SE,present,introduced,,,,
196156757,SE,present,introduced,,,,
196156758,SE,present,introduced,,,,
196156759,SE,present,introduced,,,,
196156760,SE,present,introduced,,,,
196156761,SE,present,introduced,,,,
196156762,SE,present,introduced,,,,
196156763,SE,present,introduced,,,,
196156764,SE,present,introduced,,,,
196156765,SE,present,introduced,,,,
196156766,SE,present,introduced,,,,
196156768,SE,present,introduced,,,,
196156769,SE,present,introduced,,,,
196156770,SE,present,introduced,,,,
196156771,SE,present,introduced,invasive,,,
196156772,SE,present,introduced,invasive,,,
196156773,SE,present,introduced,,,,
196156774,SE,present,introduced,,,,
196156775,SE,present,introduced,,,,
196156777,SE,present,introduced,,,,
196156779,SE,present,introduced,,,,
196156780,SE,present,introduced,,,,
196156781,SE,present,introduced,,,,
196156782,SE,present,introduced,,,,
196156785,SE,present,introduced,,,,
196156786,SE,present,introduced,,,,
196156787,SE,present,introduced,,,,
196156788,SE,present,introduced,,,,
196156789,SE,present,introduced,invasive,,,
196156790,SE,present,introduced,,,,
196156792,SE,present,introduced,,,,
196156793,SE,present,introduced,invasive,,,
196156794,SE,present,introduced,,,,
196156795,SE,present,introduced,,,,
196156796,SE,present,introduced,,,,
196156798,SE,present,introduced,,,,
196156799,SE,present,introduced,,,,
196156800,SE,present,introduced,,,,
196156801,SE,present,introduced,,,,
196156802,SE,present,introduced,invasive,,,
196156803,SE,present,introduced,,,,
196156804,SE,present,introduced,,,,
196156805,SE,present,introduced,,,,
196156806,SE,present,introduced,,,,
196156807,SE,present,introduced,,,,
196156808,SE,present,introduced,,,,
196156809,SE,present,introduced,,,,
196156811,SE,present,introduced,,,,
196156812,SE,present,introduced,,,,
196156813,SE,present,introduced,,,,
196156814,SE,present,introduced,,,,
196156815,SE,present,introduced,,,,
196156816,SE,present,introduced,,,,
196156817,SE,present,introduced,,,,
196156818,SE,present,introduced,,,,
196156819,SE,present,introduced,,,,
196156820,SE,present,introduced,,,,
196156821,SE,present,introduced,,,,
196156822,SE,present,introduced,,,,
196156823,SE,present,introduced,,,,
196156824,SE,present,introduced,,,,
196156825,SE,present,introduced,,,,
196156827,SE,present,introduced,,,,
196156828,SE,present,introduced,,,,
196156829,SE,present,introduced,,,,
196156830,SE,present,introduced,,,,
196156832,SE,present,introduced,,,,
196156833,SE,present,introduced,,,,
196156834,SE,present,introduced,,,,
196156835,SE,present,introduced,,,,
196156836,SE,present,introduced,,,,
196156837,SE,present,introduced,,,,
196156841,SE,present,introduced,,,,
196156842,SE,present,introduced,,,,
196156843,SE,present,introduced,,,,
196156844,SE,present,introduced,,,,
196156845,SE,present,introduced,,,,
196156846,SE,present,introduced,,,,
196156848,SE,present,introduced,,,,
196156849,SE,present,introduced,,,,
196156851,SE,present,introduced,,,,
196156852,SE,present,introduced,,,,
196156853,SE,present,introduced,,,,
196156855,SE,present,introduced,,,,
196156856,SE,present,introduced,,,,
196156857,SE,present,introduced,,,,
196156858,SE,present,introduced,,,,
196156859,SE,present,introduced,,,,
196156860,SE,present,introduced,,,,
196156861,SE,present,introduced,,,,
196156862,SE,present,introduced,,,,
196156864,SE,present,introduced,,,,
196156865,SE,present,introduced,,,,
196156868,SE,present,introduced,,,,
196156869,SE,present,introduced,,,,
