taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
162643611,9151957,MD,present,introduced,,,,
162643612,2964355,MD,present,introduced,,,,
162643614,5356488,MD,present,introduced,,,,
162643616,2965732,MD,present,introduced,,,,
162643618,2959443,MD,present,introduced,,,,
162643623,2874655,MD,present,introduced,,,,
162643624,2874680,MD,present,introduced,,,,
162643626,5331404,MD,present,introduced,,,,
162643631,3173260,MD,present,introduced,,,,
162643632,1314773,MD,present,introduced,invasive,,,
162643635,3172071,MD,present,introduced,,,,
162643637,5415018,MD,present,introduced,,,,
162643639,8351995,MD,present,introduced,invasive,,,
162643640,2927000,MD,present,introduced,,,,
162643641,8707933,MD,present,introduced,,,,
162643643,2927096,MD,present,introduced,,,,
162643645,5608183,MD,present,introduced,,,,
162643646,1048809,MD,present,introduced,invasive,,,
162643647,2927075,MD,present,introduced,,,,
162643648,2927222,MD,present,introduced,,,,
162643649,1047536,MD,present,introduced,invasive,,,
162643650,2927224,MD,present,introduced,,,,
162643653,1046592,MD,present,introduced,invasive,,,
162643657,4989904,MD,present,introduced,,,,
162643658,2927492,MD,present,introduced,,,,
162643661,3610757,MD,present,introduced,,,,
162643663,2928538,MD,present,introduced,,,,
162643664,2020655,MD,present,introduced,invasive,,,
5581168,6402873,MD,present,introduced,,,,
162643670,4485843,MD,present,introduced,invasive,,,
3797084,5341813,MD,present,introduced,,,,
162643674,2020671,MD,present,introduced,invasive,,,
2929800,2930922,MD,present,introduced,,,,
2929800,2930930,MD,present,introduced,,,,
5160887,2081777,MD,present,introduced,invasive,,,
162643683,3802956,MD,present,introduced,,,,
162643684,2081377,MD,present,introduced,invasive,,,
162643685,5341754,MD,present,introduced,,,,
162643687,2928835,MD,present,introduced,,,,
162643689,2928979,MD,present,introduced,,,,
162643690,2073544,MD,present,introduced,invasive,,,
162643691,2928751,MD,present,introduced,,,,
162643697,1820406,MD,present,introduced,invasive,,,
3067054,3067055,MD,present,introduced,,,,
162643699,1817797,MD,present,introduced,,,,
162643700,3066386,MD,present,introduced,,,,
162643702,3067869,MD,present,introduced,,,,
162643703,3067119,MD,present,introduced,,,,
162643704,1956599,MD,present,introduced,invasive,,,
162643705,3066993,MD,present,introduced,,,,
162643707,3054465,MD,present,introduced,,,,
162643708,4532122,MD,present,introduced,invasive,,,
162643712,5362573,MD,present,introduced,,,,
162643713,1749449,MD,present,introduced,invasive,,,
162643714,3021730,MD,present,introduced,,,,
162643716,3003979,MD,present,introduced,,,,
162643720,5361889,MD,present,introduced,,,,
162643723,3039269,MD,present,introduced,,,,
162643724,4559541,MD,present,introduced,,,,
5602713,5709497,MD,present,introduced,,,,
162643730,2287073,MD,present,introduced,,,,
162643731,2984535,MD,present,introduced,,,,
2287073,4371624,MD,present,introduced,,,,
162643733,5361880,MD,present,introduced,,,,
162643738,5189032,MD,present,introduced,,,,
162643739,3170247,MD,present,introduced,,,,
162643740,8190231,MD,present,introduced,,,,
5375920,5375936,MD,present,introduced,,,,
2291444,4562019,MD,present,introduced,,,,
5376961,3052311,MD,present,introduced,,,,
10705526,4562021,MD,present,introduced,,,,
3042416,6306799,MD,present,introduced,,,,
3042416,3042423,MD,present,introduced,,,,
162643757,5192470,MD,present,introduced,,,,
162643758,3047621,MD,present,introduced,,,,
5192470,5725386,MD,present,introduced,,,,
162643760,3040983,MD,present,introduced,,,,
162643762,3047811,MD,present,introduced,,,,
162643764,5376565,MD,present,introduced,,,,
9520065,2291152,MD,present,introduced,,,,
162643766,5377064,MD,present,introduced,,,,
162643767,5376357,MD,present,introduced,,,,
162643769,5375425,MD,present,introduced,,,,
162643771,9073641,MD,present,introduced,,,,
7903057,3042716,MD,present,introduced,,,,
162643775,3042636,MD,present,introduced,,,,
162643777,3042658,MD,present,introduced,,,,
162643779,3042889,MD,present,introduced,,,,
162643780,3042751,MD,present,introduced,,,,
162643782,3050364,MD,present,introduced,,,,
162643784,3041022,MD,present,introduced,,,,
162643793,5858758,MD,present,introduced,,,,
3141890,5402620,MD,present,introduced,,,,
6306076,6077752,MD,present,introduced,,,,
162643799,3110588,MD,present,introduced,,,,
162643801,8002952,MD,present,introduced,,,,
162643803,8042568,MD,present,introduced,,,,
162643807,7686253,MD,present,introduced,,,,
162643808,4410657,MD,present,introduced,invasive,,,
162643809,3121581,MD,present,introduced,,,,
3121562,3121370,MD,present,introduced,,,,
162643813,5392174,MD,present,introduced,,,,
162643814,2308574,MD,present,introduced,,,,
162643815,9182765,MD,present,introduced,,,,
162643817,5391480,MD,present,introduced,,,,
162643819,3128888,MD,present,introduced,,,,
162643821,3129000,MD,present,introduced,,,,
162643823,3128962,MD,present,introduced,,,,
162643824,3138327,MD,present,introduced,,,,
162643825,5233152,MD,present,introduced,,,,
162643826,5391599,MD,present,introduced,,,,
162643827,3113414,MD,present,introduced,,,,
162643828,3117449,MD,present,introduced,,,,
162643829,3132570,MD,present,introduced,,,,
162643830,5387821,MD,present,introduced,,,,
3132567,3132567,MD,present,introduced,,,,
162643832,3146219,MD,present,introduced,invasive,,,
162643833,5402943,MD,present,introduced,,,,
162643834,7403263,MD,present,introduced,,,,
162643835,9206251,MD,present,introduced,,,,
162643836,3119185,MD,present,introduced,,,,
162643837,3119175,MD,present,introduced,,,,
162643838,3103791,MD,present,introduced,,,,
162643839,3114225,MD,present,introduced,,,,
162643840,3114229,MD,present,introduced,,,,
162643841,5389029,MD,present,introduced,invasive,,,
162643842,3145214,MD,present,introduced,,,,
162643843,3092576,MD,present,introduced,,,,
3141101,3141107,MD,present,introduced,,,,
3146791,5404801,MD,present,introduced,,,,
3091999,3091998,MD,present,introduced,,,,
162643851,3121228,MD,present,introduced,,,,
3151692,3088818,MD,present,introduced,,,,
162643854,3089154,MD,present,introduced,,,,
3089146,4225348,MD,present,introduced,,,,
3089154,7223195,MD,present,introduced,,,,
4225554,7716948,MD,present,introduced,,,,
162643858,3089150,MD,present,introduced,,,,
162643861,7828157,MD,present,introduced,,,,
162643862,5371772,MD,present,introduced,,,,
162643863,3034922,MD,present,introduced,,,,
162643864,3034871,MD,present,introduced,,,,
162643865,3034646,MD,present,introduced,,,,
162643866,5371879,MD,present,introduced,,,,
9405645,8364222,MD,present,introduced,,,,
162643873,2888464,MD,present,introduced,,,,
162643875,3033318,MD,present,introduced,,,,
162643876,5371700,MD,present,introduced,,,,
162643877,5371702,MD,present,introduced,,,,
162643878,5371709,MD,present,introduced,,,,
162643881,3084719,MD,present,introduced,,,,
162643886,3084015,MD,present,introduced,,,,
5652131,5334432,MD,present,introduced,,,,
162643890,2889019,MD,present,introduced,,,,
162643891,2889378,MD,present,introduced,,,,
162643892,2889373,MD,present,introduced,,,,
5383936,8904738,MD,present,introduced,,,,
3756027,9031495,MD,present,introduced,,,,
5568322,3083909,MD,present,introduced,,,,
8336376,3083844,MD,present,introduced,,,,
162643902,3083647,MD,present,introduced,,,,
162643903,5568446,MD,present,introduced,,,,
5568446,3083836,MD,present,introduced,,,,
162643905,3083761,MD,present,introduced,,,,
162643906,5384396,MD,present,introduced,,,,
162643907,5384364,MD,present,introduced,,,,
162643908,5384341,MD,present,introduced,,,,
162643909,5384390,MD,present,introduced,,,,
162643910,6109534,MD,present,introduced,,,,
162643911,5384401,MD,present,introduced,,,,
162643912,9080185,MD,present,introduced,,,,
162643913,5384359,MD,present,introduced,,,,
162643914,6109611,MD,present,introduced,,,,
162643915,8911082,MD,present,introduced,,,,
162643916,5384395,MD,present,introduced,,,,
162643917,7905507,MD,present,introduced,,,,
7268098,5384830,MD,present,introduced,,,,
5584611,3085889,MD,present,introduced,,,,
162643923,5384842,MD,present,introduced,,,,
162643924,5384453,MD,present,introduced,,,,
162643925,3085368,MD,present,introduced,,,,
162643928,3190382,MD,present,introduced,,,,
162643930,3189912,MD,present,introduced,,,,
162643932,3190653,MD,present,introduced,invasive,,,
162643934,3189866,MD,present,introduced,invasive,,,
