taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148733400,7883492,38454,Hedychium coronarium J.Koenig,Plantae,SPECIES
148733401,2758700,38457,Hedychium gardnerianum Sheph. ex Ker Gawl.,Plantae,SPECIES
148733402,2758700,38456,Hedychium gardnerianum Sheph. ex Ker Gawl.,Plantae,SPECIES
148733403,2758700,38458,Hedychium gardnerianum Sheph. ex Ker Gawl.,Plantae,SPECIES
148733404,2758700,38459,Hedychium gardnerianum Sheph. ex Ker Gawl.,Plantae,SPECIES
148733408,2765156,38604,Tradescantia fluminensis Vell.,Plantae,SPECIES
148733411,2766151,38460,Heteranthera reniformis Ruiz & Pav.,Plantae,SPECIES
148733412,2766169,38461,Heteranthera rotundifolia (Kunth) Griseb.,Plantae,SPECIES
2765942,2765940,38433,Pontederia crassipes Mart.,Plantae,SPECIES
148733416,2868827,38623,Zantedeschia aethiopica (L.) Spreng.,Plantae,SPECIES
148733418,2871376,38585,Spirodela punctata (G.Mey.) C.H.Thomps.,Plantae,SPECIES
148733422,2308574,38376,"Branchiura sowerbyi Beddard, 1892",Animalia,SPECIES
148733423,2870583,38540,Pistia stratiotes L.,Plantae,SPECIES
148733425,2867589,38484,Lemna minor L.,Plantae,SPECIES
148733428,5330776,38411,Colocasia esculenta (L.) Schott,Plantae,SPECIES
148733429,5199417,38589,"Spirorbis marioni Caullery & Mesnil, 1897",Animalia,SPECIES
148733430,5199417,38586,"Spirorbis marioni Caullery & Mesnil, 1897",Animalia,SPECIES
148733432,5199417,38588,"Spirorbis marioni Caullery & Mesnil, 1897",Animalia,SPECIES
148733433,5199417,38587,"Spirorbis marioni Caullery & Mesnil, 1897",Animalia,SPECIES
148733434,2328302,38472,"Hydroides elegans (Haswell, 1883)",Animalia,SPECIES
148733435,2327735,38444,"Ficopomatus enigmaticus (Fauvel, 1923)",Animalia,SPECIES
148733436,2864546,38361,Baldellia ranunculoides (L.) Parl.,Plantae,SPECIES
5329263,5329260,38432,Elodea densa (Planch.) Casp.,Plantae,SPECIES
148733441,2865980,38365,Blyxa japonica (Miq.) Maxim. ex Asch. & Gürke,Plantae,SPECIES
148733445,5200315,38375,"Branchiomma luctuosum (Grube, 1870)",Animalia,SPECIES
148733451,5185603,38614,"Tubularia indivisa Linnaeus, 1758",Animalia,SPECIES
148733452,5185603,38613,"Tubularia indivisa Linnaeus, 1758",Animalia,SPECIES
148733453,5185603,38612,"Tubularia indivisa Linnaeus, 1758",Animalia,SPECIES
9637373,5679816,38580,Sporobolus versicolor (E.Fabre) P.M.Peterson & Saarela,Plantae,SPECIES
148733455,2265658,38430,"Ectopleura crocea (Agassiz, 1862)",Animalia,SPECIES
148733457,2265658,38431,"Ectopleura crocea (Agassiz, 1862)",Animalia,SPECIES
5828201,2706150,38520,Cenchrus clandestinus (Hochst. ex Chiov.) Morrone,Plantae,SPECIES
148733462,2702870,38592,Stenotaphrum secundatum (Walter) Kuntze,Plantae,SPECIES
148733465,5185840,38477,"Kirchenpaueria halecioides (Alder, 1859)",Animalia,SPECIES
148733466,5185840,38478,"Kirchenpaueria halecioides (Alder, 1859)",Animalia,SPECIES
148733468,2268682,38363,"Blackfordia virginica Mayer, 1910",Animalia,SPECIES
148733469,4152259,38591,Sporobolus africanus (Poir.) Robyns & Tournay,Plantae,SPECIES
148733474,1005677,38622,"Watersipora subtorquata (d'Orbigny, 1852)",Animalia,SPECIES
148733476,1010076,38576,"Schizoporella unicornis (Johnston, 1844)",Animalia,SPECIES
5290192,2706154,38521,Cenchrus longisetus M.C.Johnst.,Plantae,SPECIES
148733479,2705622,38518,Paspalum distichum L.,Plantae,SPECIES
148733480,4985072,38605,"Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985",Animalia,SPECIES
148733481,2705565,38517,Paspalum dilatatum Poir.,Plantae,SPECIES
148733483,2703041,38344,Arundo donax L.,Plantae,SPECIES
148733485,2703041,38345,Arundo donax L.,Plantae,SPECIES
148733490,4984851,38377,"Bugula neritina (Linnaeus, 1758)",Animalia,SPECIES
148733491,2778511,38532,Phormium tenax J.R.Forst. & G.Forst.,Plantae,SPECIES
148733494,2747939,38414,Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.,Plantae,SPECIES
8428595,4984823,38378,"Bugulina stolonifera (Ryland, 1960)",Animalia,SPECIES
148733498,2767031,38312,Agave americana L.,Plantae,SPECIES
7446481,1010205,38624,"Amathia verticillata (delle Chiaje, 1822)",Animalia,SPECIES
148733506,7498955,38425,Dicksonia antarctica Labill.,Plantae,SPECIES
148733507,7552441,38318,"Amathia gracilis (Leidy, 1855)",Animalia,SPECIES
5529626,3600240,38417,Sphaeropteris medullaris (G.Forst.) Bernh.,Plantae,SPECIES
148733516,4425774,38553,"Popillia japonica Newman, 1838",Animalia,SPECIES
5274893,2650296,38416,Sphaeropteris cooperi (Hook. ex F.Muell.) R.M.Tryon,Plantae,SPECIES
148733522,2650107,38349,Azolla filiculoides Lam.,Plantae,SPECIES
5772169,1780241,38555,"Mythimna unipuncta (Haworth, 1809)",Animalia,SPECIES
148733526,2650930,38505,Nephrolepis cordifolia (L.) C.Presl,Plantae,SPECIES
148733530,7125872,38423,Deparia petersenii (Kunze) M.Kato,Plantae,SPECIES
148733532,2650829,38419,Cyrtomium falcatum (L.fil.) C.Presl,Plantae,SPECIES
148733534,2007322,38415,"Cryptotermes brevis (Walker, 1853)",Animalia,SPECIES
7296839,7515439,38364,Doodia caudata (Cav.) R.Br.,Plantae,SPECIES
148733542,2651826,38311,Adiantum raddianum C.Presl,Plantae,SPECIES
148733544,2651839,38310,Adiantum hispidulum Sw.,Plantae,SPECIES
148733551,5380041,38563,Ricinus communis L.,Plantae,SPECIES
148733553,2206602,38514,"Paracerceis sculpta (Holmes, 1904)",Animalia,SPECIES
148733555,5175646,38488,"Ligia italica Fabricius, 1798",Animalia,SPECIES
148733557,5175631,38489,"Ligia oceanica (Linnaeus, 1767)",Animalia,SPECIES
148733558,5175631,38490,"Ligia oceanica (Linnaeus, 1767)",Animalia,SPECIES
148733562,2882437,38506,Nymphaea alba L.,Plantae,SPECIES
148733564,2227300,38554,"Procambarus clarkii (Girard, 1852)",Animalia,SPECIES
148733567,2891661,38513,Oxalis pes-caprae L.,Plantae,SPECIES
148733571,2931469,38578,Solanum mauritianum Scop.,Plantae,SPECIES
148733572,2928796,38571,Salpichroa origanifolia (Lam.) Baill.,Plantae,SPECIES
148733574,2928598,38474,Ipomoea indica (Burm.) Merr.,Plantae,SPECIES
148733578,3035275,38603,Tetrapanax papyrifer (Hook.) K.Koch,Plantae,SPECIES
148733580,2986239,38541,Pittosporum undulatum Vent.,Plantae,SPECIES
148733581,2986239,38544,Pittosporum undulatum Vent.,Plantae,SPECIES
148733583,2986239,38542,Pittosporum undulatum Vent.,Plantae,SPECIES
148733584,2986239,38543,Pittosporum undulatum Vent.,Plantae,SPECIES
148733586,3034173,38491,Lilaeopsis carolinensis J.M.Coult. & Rose,Plantae,SPECIES
148733587,3034611,38471,Hydrocotyle bonariensis Comm. ex Lam.,Plantae,SPECIES
148733590,2889934,38607,Tropaeolum majus L.,Plantae,SPECIES
148733591,5178595,38386,"Carcinus maenas (Linnaeus, 1758)",Animalia,SPECIES
148733593,5377060,38485,Lepidium didymum L.,Plantae,SPECIES
148733597,2984306,38451,Gunnera tinctoria (Molina) Mirb.,Plantae,SPECIES
148733600,5178082,38384,"Caprella scaura Templeton, 1836",Animalia,SPECIES
148733603,2985994,38470,Hydrangea macrophylla (Thunb.) Ser.,Plantae,SPECIES
148733604,6460808,38342,"Aoroides longimerus Ren & Zheng, 1996",Animalia,SPECIES
148733605,2985994,38469,Hydrangea macrophylla (Thunb.) Ser.,Plantae,SPECIES
148733606,2985994,38468,Hydrangea macrophylla (Thunb.) Ser.,Plantae,SPECIES
148733608,2985994,38467,Hydrangea macrophylla (Thunb.) Ser.,Plantae,SPECIES
148733613,3188674,38564,Rotala indica (Willd.) Koehne,Plantae,SPECIES
148733615,3185393,38495,Metrosideros excelsa Sol. ex Gaertn.,Plantae,SPECIES
148733616,4335610,38601,"Tesseropora atlantica Newman & Ross, 1976",Animalia,SPECIES
148733617,3181762,38486,Leptospermum scoparium Forst.,Plantae,SPECIES
148733619,4335610,38600,"Tesseropora atlantica Newman & Ross, 1976",Animalia,SPECIES
148733620,3176787,38440,Eucalyptus globulus Labill.,Plantae,SPECIES
148733624,2888380,38438,Eschscholzia californica Cham.,Plantae,SPECIES
148733627,2984366,38579,Soleirolia soleirolii (Req.) Dandy,Plantae,SPECIES
148733628,9802456,38523,"Perforatus perforatus (Bruguière, 1789)",Animalia,SPECIES
148733630,2115724,38360,"Balanus trigonus Darwin, 1854",Animalia,SPECIES
5365717,3031919,38429,Potentilla indica (Andrews) Th.Wolf,Plantae,SPECIES
148733633,2115724,38359,"Balanus trigonus Darwin, 1854",Animalia,SPECIES
148733634,2115724,38358,"Balanus trigonus Darwin, 1854",Animalia,SPECIES
148733635,2115724,38357,"Balanus trigonus Darwin, 1854",Animalia,SPECIES
148733636,2996929,38565,Rubus ulmifolius Schott,Plantae,SPECIES
148733637,2115724,38355,"Balanus trigonus Darwin, 1854",Animalia,SPECIES
148733638,2115724,38356,"Balanus trigonus Darwin, 1854",Animalia,SPECIES
148733639,2115724,38353,"Balanus trigonus Darwin, 1854",Animalia,SPECIES
148733640,2115724,38354,"Balanus trigonus Darwin, 1854",Animalia,SPECIES
5862470,2115699,38351,"Amphibalanus eburneus (Gould, 1841)",Animalia,SPECIES
148733642,5371542,38562,Rhaphiolepis indica (L.) Lindl.,Plantae,SPECIES
9802456,2115726,38352,"Perforatus perforatus (Bruguière, 1789)",Animalia,SPECIES
148733646,4805564,38320,"Amphibalanus amphitrite (Darwin, 1854)",Animalia,SPECIES
148733647,5361785,38501,Myriophyllum aquaticum (Vell.) Verdc.,Plantae,SPECIES
148733648,5862470,38321,"Amphibalanus eburneus (Gould, 1841)",Animalia,SPECIES
148733650,4805564,38319,"Amphibalanus amphitrite (Darwin, 1854)",Animalia,SPECIES
148733651,2985930,38476,Kalanchoe pinnata (Lam.) Pers.,Plantae,SPECIES
148733652,5862470,38322,"Amphibalanus eburneus (Gould, 1841)",Animalia,SPECIES
148733654,2985934,38475,Kalanchoe fedtschenkoi Raym.-Hamet & H.Perrier,Plantae,SPECIES
148733655,5362058,38413,Crassula multicava Lem.,Plantae,SPECIES
148733661,7866157,38402,Clethra arborea Aiton,Plantae,SPECIES
148733662,2431887,38606,"Triturus carnifex (Laurenti, 1768)",Animalia,SPECIES
148733665,2426658,38519,"Pelophylax perezi (López-Seoane, 1885)",Animalia,SPECIES
148733671,6164851,38510,"Oryctolagus cuniculus algirus (Loche, 1858)",Animalia,SUBSPECIES
148733673,2888579,38487,Leycesteria formosa Wall.,Plantae,SPECIES
148733675,2439270,38561,"Rattus rattus (Linnaeus, 1758)",Animalia,SPECIES
148733676,2888740,38390,Centranthus ruber (L.) DC.,Plantae,SPECIES
148733677,4264886,38499,"Mus musculus domesticus Schwarz & Schwarz, 1943",Animalia,SUBSPECIES
148733682,2435035,38442,"Felis catus Linnaeus, 1758",Animalia,SPECIES
148733683,3170875,38577,Scrophularia auriculata L.,Plantae,SPECIES
148733687,2441110,38512,"Ovis aries Linnaeus, 1758",Animalia,SPECIES
148733688,2927190,38493,Mentha suaveolens Ehrh.,Plantae,SPECIES
148733689,2441056,38383,"Capra hircus Linnaeus, 1758",Animalia,SPECIES
148733692,2925303,38479,Lantana camara L.,Plantae,SPECIES
148733694,8402883,38381,Callitriche brutia Petagna,Plantae,SPECIES
148733697,5200501,38552,"Polyclinum aurantium Milne Edwards, 1841",Animalia,SPECIES
148733698,5372479,38382,Callitriche deflexa A.Braun,Plantae,SPECIES
148733699,3171169,38350,Bacopa monnieri (L.) Pennell,Plantae,SPECIES
148733703,7150619,38447,Gomphocarpus fruticosus (L.) W.T.Aiton,Plantae,SPECIES
148733704,3170442,38343,Araujia sericifera Brot.,Plantae,SPECIES
148733708,2889304,38525,Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross,Plantae,SPECIES
148733710,3084015,38536,Phytolacca americana L.,Plantae,SPECIES
148733713,5626003,38508,Opuntia maxima Mill.,Plantae,SPECIES
148733714,5384075,38509,Opuntia stricta (Haw.) Haw.,Plantae,SPECIES
148733717,2331276,38426,"Distaplia corolla Monniot F., 1974",Animalia,SPECIES
148733718,2331276,38427,"Distaplia corolla Monniot F., 1974",Animalia,SPECIES
148733719,5554574,38602,Tetragonia tetragonoides (Pall.) Kuntze,Plantae,SPECIES
148733721,2330172,38398,"Clavelina oblonga Herdman, 1880",Animalia,SPECIES
148733722,2330172,38399,"Clavelina oblonga Herdman, 1880",Animalia,SPECIES
148733723,2330172,38400,"Clavelina oblonga Herdman, 1880",Animalia,SPECIES
148733724,2330172,38401,"Clavelina oblonga Herdman, 1880",Animalia,SPECIES
148733725,2330198,38397,"Clavelina lepadiformis (Müller, 1776)",Animalia,SPECIES
148733726,2330198,38396,"Clavelina lepadiformis (Müller, 1776)",Animalia,SPECIES
148733729,8185812,38494,Mesembryanthemum cordifolium L.fil.,Plantae,SPECIES
148733730,5200484,38524,"Perophora viridis Verrill, 1871",Animalia,SPECIES
148733731,3084872,38428,Drosanthemum floribundum (Haw.) Schwantes,Plantae,SPECIES
148733733,3084842,38387,Carpobrotus edulis (L.) N.E.Br.,Plantae,SPECIES
148733734,2329622,38393,"Ciona intestinalis (Linnaeus, 1767)",Animalia,SPECIES
148733737,3083508,38328,Anredera cordifolia (Ten.) Steenis,Plantae,SPECIES
148733738,2330587,38346,"Ascidia interrupta Heller, 1878",Animalia,SPECIES
148733743,3190653,38315,Ailanthus altissima (Mill.) Swingle,Plantae,SPECIES
148733748,2331816,38558,"Pyura tessellata (Forbes, 1848)",Animalia,SPECIES
148733749,3147168,38437,Erigeron karvinskianus DC.,Plantae,SPECIES
148733750,2331816,38557,"Pyura tessellata (Forbes, 1848)",Animalia,SPECIES
148733751,5200696,38496,"Microcosmus squamiger Michaelsen, 1927",Animalia,SPECIES
148733752,3146791,38436,Erigeron canadensis L.,Plantae,SPECIES
148733754,3146717,38435,Erigeron bonariensis L.,Plantae,SPECIES
148733755,2331954,38594,"Styela plicata (Lesueur, 1823)",Animalia,SPECIES
148733756,3134183,38422,Delairea odorata Lem.,Plantae,SPECIES
148733757,2331942,38593,"Styela clava Herdman, 1881",Animalia,SPECIES
148733758,3112801,38394,Cirsium vulgare (Savi) Ten.,Plantae,SPECIES
148733759,5391845,38362,Bidens pilosa L.,Plantae,SPECIES
148733760,5200757,38371,"Botryllus schlosseri (Pallas, 1766)",Animalia,SPECIES
148733761,5200757,38372,"Botryllus schlosseri (Pallas, 1766)",Animalia,SPECIES
148733762,5200757,38373,"Botryllus schlosseri (Pallas, 1766)",Animalia,SPECIES
3151764,5406509,38348,Symphyotrichum squamatum (Spreng.) G.L.Nesom,Plantae,SPECIES
148733764,5200757,38374,"Botryllus schlosseri (Pallas, 1766)",Animalia,SPECIES
148733765,2332269,38317,"Alloeocarpa loculosa Monniot C., 1974",Animalia,SPECIES
148733766,2332269,38316,"Alloeocarpa loculosa Monniot C., 1974",Animalia,SPECIES
148733767,3105508,38327,Andryala integrifolia L.,Plantae,SPECIES
148733771,3105508,38326,Andryala integrifolia L.,Plantae,SPECIES
148733772,8215487,38570,"Salmo trutta Linnaeus, 1758",Animalia,SPECIES
148733773,3105508,38324,Andryala integrifolia L.,Plantae,SPECIES
148733774,5204019,38507,"Oncorhynchus mykiss (Walbaum, 1792)",Animalia,SPECIES
148733775,3105508,38325,Andryala integrifolia L.,Plantae,SPECIES
148733778,7611271,38323,Anacyclus australis Sieber,Plantae,SPECIES
148733781,2382155,38572,"Sander lucioperca (Linnaeus, 1758)",Animalia,SPECIES
148733782,8140485,38522,"Perca fluviatilis Linnaeus, 1758",Animalia,SPECIES
148733784,5400613,38313,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,Plantae,SPECIES
148733785,2394563,38497,"Micropterus salmoides (Lacepède, 1802)",Animalia,SPECIES
148733790,2951968,38616,Ulex minor Roth,Plantae,SPECIES
148733791,2346633,38439,"Esox lucius Linnaeus, 1758",Animalia,SPECIES
148733794,2350570,38446,"Gambusia holbrooki Girard, 1859",Animalia,SPECIES
148733796,2951984,38615,Ulex europaeus L.,Plantae,SPECIES
148733798,2359706,38567,"Rutilus rutilus (Linnaeus, 1758)",Animalia,SPECIES
148733799,5355395,38581,Spartium junceum L.,Plantae,SPECIES
148733800,4286975,38418,"Cyprinus carpio Linnaeus, 1758",Animalia,SPECIES
148733801,2943719,38516,Paraserianthes lophantha (Willd.) I.C.Nielsen,Plantae,SPECIES
148733802,4286942,38385,"Carassius auratus (Linnaeus, 1758)",Animalia,SPECIES
148733803,5354656,38421,Cytisus scoparius (L.) Link,Plantae,SPECIES
148733804,2979000,38307,Acacia melanoxylon R.Br.,Plantae,SPECIES
148733805,2978730,38306,Acacia longifolia (Andrews) Willd.,Plantae,SPECIES
148733806,2361445,38308,"Achondrostoma oligolepis (Robalo, Doadrio, Almada & Kottelat, 2005)",Animalia,SPECIES
