taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
134853405,6159401,HR,present,introduced,,,,
134853407,2687182,HR,present,introduced,,,,
134853411,5285247,HR,present,introduced,,,,
134853412,2330172,HR,present,introduced,invasive,,,
134853413,5285565,HR,present,introduced,,,,
134853414,5284982,HR,present,introduced,,,,
134853415,5285134,HR,present,introduced,,,,
134853417,5285604,HR,present,introduced,,,,
134853419,5284950,HR,present,introduced,,,,
134853421,2353225,HR,present,introduced,,,,
134853424,5213449,HR,present,introduced,invasive,,,
134853425,2685796,HR,present,introduced,,,,
134853427,2407758,HR,present,introduced,invasive,,,
134853429,2684391,HR,present,introduced,,,,
134853431,2686212,HR,present,introduced,,,,
134853432,2368598,HR,present,introduced,,,,
134853433,5284702,HR,present,introduced,,,,
134853434,5284698,HR,present,introduced,,,,
134853435,5284682,HR,present,introduced,,,,
134853440,2368819,HR,present,introduced,,,,
134853442,5281901,HR,present,introduced,,,,
134853443,2368968,HR,present,introduced,,,,
134853449,2350570,HR,present,introduced,,,,
134853451,2350580,HR,present,introduced,,,,
134853452,2650829,HR,present,introduced,,,,
134853457,5200938,HR,present,introduced,invasive,,,
134853458,2650107,HR,present,introduced,,,,
134853460,4196474,HR,present,introduced,,,,
134853464,2390262,HR,present,introduced,invasive,,,
134853467,5279834,HR,present,introduced,,,,
134853468,5279840,HR,present,introduced,invasive,,,
134853470,2390185,HR,present,introduced,invasive,,,
134853472,5277463,HR,present,introduced,,,,
134853474,2374535,HR,present,introduced,,,,
134853477,2394252,HR,present,introduced,invasive,,,
134853479,4285694,HR,present,introduced,,,,
134853481,2392240,HR,present,introduced,,,,
134853482,5277838,HR,present,introduced,,,,
134853484,2390064,HR,present,introduced,,,,
134853486,2659723,HR,present,introduced,,,,
134853487,5210935,HR,present,introduced,,,,
134853489,2397682,HR,present,introduced,,,,
134853490,5279755,HR,present,introduced,,,,
134853492,5279795,HR,present,introduced,,,,
134853493,2394612,HR,present,introduced,,,,
4285968,2379062,HR,present,introduced,,,,
134853498,2379089,HR,present,introduced,,,,
134853499,2658484,HR,present,introduced,,,,
134853500,2379105,HR,present,introduced,,,,
134853502,2394563,HR,present,introduced,,,,
134853503,2394486,HR,present,introduced,,,,
134853506,5211452,HR,present,introduced,,,,
134853510,2891661,HR,present,introduced,invasive,,,
134853514,5341792,HR,present,introduced,,,,
134853515,2928774,HR,present,introduced,,,,
134853516,2928761,HR,present,introduced,,,,
134853519,2387685,HR,present,introduced,,,,
134853520,2753090,HR,present,introduced,,,,
134853521,2388213,HR,present,introduced,,,,
134853522,5300716,HR,present,introduced,,,,
134853524,2396338,HR,present,introduced,,,,
134853528,5329404,HR,present,introduced,,,,
134853530,2865448,HR,present,introduced,invasive,,,
134853531,5329212,HR,present,introduced,,,,
134853532,2335806,HR,present,introduced,,,,
134853534,2868827,HR,present,introduced,,,,
134853535,5330776,HR,present,introduced,,,,
134853539,2765156,HR,present,introduced,,,,
134853540,2764179,HR,present,introduced,,,,
134853543,5294589,HR,present,introduced,,,,
134853544,5962255,HR,present,introduced,,,,
134853545,2739071,HR,present,introduced,,,,
134853548,2351271,HR,present,introduced,,,,
134853549,6109699,HR,present,introduced,,,,
6109529,6109529,HR,present,introduced,,,,
134853551,2736625,HR,present,introduced,,,,
134853554,4284021,HR,present,introduced,,,,
134853555,3085191,HR,present,introduced,,,,
134853558,5204019,HR,present,introduced,,,,
134853559,8034409,HR,present,introduced,,,,
134853560,2351211,HR,present,introduced,,,,
134853562,2351136,HR,present,introduced,,,,
134853565,2362868,HR,present,introduced,,,,
134853566,2362473,HR,present,introduced,,,,
134853568,2362486,HR,present,introduced,,,,
134853569,2702084,HR,present,introduced,invasive,,,
134853571,2362030,HR,present,introduced,,,,
134853572,2366634,HR,present,introduced,,,,
134853573,2720282,HR,present,introduced,,,,
134853574,2716719,HR,present,introduced,,,,
134853575,4286942,HR,present,introduced,,,,
134853578,2340977,HR,present,introduced,,,,
134853579,2340989,HR,present,introduced,,,,
134853580,2714156,HR,present,introduced,,,,
134853582,2716226,HR,present,introduced,,,,
134853584,2715482,HR,present,introduced,,,,
134853586,2436940,HR,present,introduced,,,,
134853588,2725754,HR,present,introduced,,,,
134853590,2439261,HR,present,introduced,,,,
134853591,2439270,HR,present,introduced,invasive,,,
134853593,5219858,HR,present,introduced,,,,
134853594,5290052,HR,present,introduced,,,,
134853597,4264680,HR,present,introduced,,,,
2705622,4105936,HR,present,introduced,invasive,,,
2705184,4105658,HR,present,introduced,,,,
134853603,2434552,HR,present,introduced,,,,
5289679,7395899,HR,present,introduced,,,,
134853608,5289698,HR,present,introduced,,,,
134853609,2705966,HR,present,introduced,,,,
134853610,7795888,HR,present,introduced,,,,
6164088,2434282,HR,present,introduced,invasive,,,
134853614,5220136,HR,present,introduced,,,,
2706403,2706402,HR,present,introduced,,,,
134853616,2440934,HR,present,introduced,,,,
134853618,7883427,HR,present,introduced,,,,
134853619,6165157,HR,present,introduced,,,,
134853620,2706406,HR,present,introduced,,,,
6313049,2706421,HR,present,introduced,,,,
6313051,2706389,HR,present,introduced,,,,
8389446,8168170,HR,present,introduced,,,,
134853624,2441005,HR,present,introduced,,,,
134853628,9791464,HR,present,introduced,,,,
134853629,2705185,HR,present,introduced,invasive,,,
134853630,2705181,HR,present,introduced,,,,
134853631,2704793,HR,present,introduced,,,,
134853633,2704768,HR,present,introduced,,,,
134853634,9752149,HR,present,introduced,,,,
134853635,2703459,HR,present,introduced,,,,
134853636,2474029,HR,present,introduced,,,,
5828197,2706141,HR,present,introduced,,,,
5290192,2706154,HR,present,introduced,,,,
134853641,5289744,HR,present,introduced,,,,
134853642,2705565,HR,present,introduced,invasive,,,
134853643,2705090,HR,present,introduced,,,,
134853644,2705144,HR,present,introduced,invasive,,,
134853645,2498344,HR,present,introduced,,,,
134853646,2705162,HR,present,introduced,invasive,,,
134853647,2704002,HR,present,introduced,,,,
134853648,2498387,HR,present,introduced,,,,
134853649,2498388,HR,present,introduced,,,,
134853652,2706242,HR,present,introduced,,,,
134853654,2706056,HR,present,introduced,,,,
134853656,2129330,HR,present,introduced,,,,
134853658,8332019,HR,present,introduced,,,,
134853659,6431411,HR,present,introduced,,,,
134853660,5774728,HR,present,introduced,,,,
134853661,2705957,HR,present,introduced,,,,
134853662,2705953,HR,present,introduced,invasive,,,
134853663,2705955,HR,present,introduced,,,,
134853664,5289731,HR,present,introduced,invasive,,,
134853666,2131090,HR,present,introduced,,,,
134853670,2703705,HR,present,introduced,,,,
134853671,5177089,HR,present,introduced,,,,
134853672,2703723,HR,present,introduced,,,,
134853673,2703717,HR,present,introduced,,,,
134853674,2705297,HR,present,introduced,,,,
134853676,2705290,HR,present,introduced,,,,
134853678,2703041,HR,present,introduced,,,,
134853680,2220347,HR,present,introduced,,,,
134853682,2781074,HR,present,introduced,,,,
134853683,2781103,HR,present,introduced,,,,
134853684,2221273,HR,present,introduced,,,,
134853686,5296097,HR,present,introduced,,,,
134853687,5296178,HR,present,introduced,,,,
134853688,2220312,HR,present,introduced,,,,
134853690,5298765,HR,present,introduced,,,,
134853692,4417156,HR,present,introduced,,,,
134853694,4315705,HR,present,introduced,,,,
134853695,4315703,HR,present,introduced,,,,
134853696,4315704,HR,present,introduced,,,,
134853697,5298086,HR,present,introduced,,,,
134853699,4314683,HR,present,introduced,,,,
134853702,2747430,HR,present,introduced,,,,
8909595,2227000,HR,present,introduced,invasive,,,
134853709,2225783,HR,present,introduced,invasive,,,
2856037,7668251,HR,present,introduced,,,,
134853712,2226990,HR,present,introduced,invasive,,,
134853714,2225772,HR,present,introduced,,,,
134853716,2225646,HR,present,introduced,invasive,,,
134853718,2858472,HR,present,introduced,,,,
134853720,2114793,HR,present,introduced,,,,
134853721,2858244,HR,present,introduced,,,,
5166487,2115692,HR,present,introduced,,,,
134853725,2115724,HR,present,introduced,,,,
134853726,5862470,HR,present,introduced,,,,
134853727,2858909,HR,present,introduced,,,,
134853728,2858896,HR,present,introduced,,,,
134853729,6467647,HR,present,introduced,,,,
134853732,2859255,HR,present,introduced,,,,
134853733,2857697,HR,present,introduced,,,,
134853734,2856504,HR,present,introduced,,,,
134853736,2856558,HR,present,introduced,,,,
134853737,2114232,HR,present,introduced,invasive,,,
134853738,2856681,HR,present,introduced,,,,
2775683,2775677,HR,present,introduced,,,,
134853745,2775744,HR,present,introduced,,,,
134853746,2775561,HR,present,introduced,,,,
134853750,2769760,HR,present,introduced,,,,
134853751,8382786,HR,present,introduced,,,,
134853752,2769757,HR,present,introduced,,,,
134853753,2774158,HR,present,introduced,,,,
134853756,2772666,HR,present,introduced,,,,
134853757,1417654,HR,present,introduced,,,,
134853758,5304257,HR,present,introduced,,,,
134853760,2766411,HR,present,introduced,,,,
134853762,1419894,HR,present,introduced,,,,
134853765,8351995,HR,present,introduced,,,,
134853766,2769937,HR,present,introduced,,,,
134853767,2767031,HR,present,introduced,,,,
134853772,2873769,HR,present,introduced,,,,
134853774,8006995,HR,present,introduced,,,,
7400250,3152815,HR,present,introduced,,,,
134853779,4484535,HR,present,introduced,,,,
134853780,3152816,HR,present,introduced,,,,
134853784,8370390,HR,present,introduced,,,,
134853785,2891664,HR,present,introduced,,,,
134853787,8427624,HR,present,introduced,,,,
134853788,2088123,HR,present,introduced,,,,
134853790,7560711,HR,present,introduced,,,,
134853791,5163968,HR,present,introduced,,,,
7560711,3627206,HR,present,introduced,,,,
134853793,2891677,HR,present,introduced,,,,
9823072,8156718,HR,present,introduced,,,,
134853799,7410966,HR,present,introduced,,,,
134853800,1622599,HR,present,introduced,,,,
134853803,1553410,HR,present,introduced,,,,
134853806,5073820,HR,present,introduced,,,,
134853808,5372424,HR,present,introduced,,,,
134853810,3039203,HR,present,introduced,,,,
134853811,3039209,HR,present,introduced,,,,
134853812,3039194,HR,present,introduced,invasive,,,
134853816,3152861,HR,present,introduced,,,,
134853817,1595831,HR,present,introduced,,,,
134853818,3153837,HR,present,introduced,,,,
134853819,3153912,HR,present,introduced,,,,
134853820,1595142,HR,present,introduced,,,,
134853821,9605163,HR,present,introduced,,,,
134853825,1651430,HR,present,introduced,,,,
134853826,5341203,HR,present,introduced,,,,
134853828,7294644,HR,present,introduced,,,,
134853829,2926042,HR,present,introduced,,,,
134853830,2928226,HR,present,introduced,,,,
134853832,2925756,HR,present,introduced,,,,
134853834,5041466,HR,present,introduced,,,,
134853837,9561762,HR,present,introduced,,,,
134853838,3826724,HR,present,introduced,,,,
134853839,5041422,HR,present,introduced,,,,
134853841,2891079,HR,present,introduced,,,,
134853842,10414829,HR,present,introduced,,,,
134853846,1370978,HR,present,introduced,,,,
134853847,7102937,HR,present,introduced,,,,
134853851,4491358,HR,present,introduced,,,,
134853852,3857225,HR,present,introduced,,,,
134853853,2888608,HR,present,introduced,,,,
134853855,2888625,HR,present,introduced,,,,
134853856,1309652,HR,present,introduced,,,,
2888773,4095906,HR,present,introduced,,,,
134853861,1309465,HR,present,introduced,,,,
134853864,3855595,HR,present,introduced,,,,
134853865,1269194,HR,present,introduced,,,,
134853867,2888636,HR,present,introduced,,,,
134853869,8599762,HR,present,introduced,,,,
134853870,5334240,HR,present,introduced,,,,
134853871,7902463,HR,present,introduced,,,,
134853873,5598839,HR,present,introduced,,,,
134853874,1365637,HR,present,introduced,,,,
134853875,5334268,HR,present,introduced,,,,
134853876,1365463,HR,present,introduced,,,,
134853877,5598915,HR,present,introduced,,,,
7764700,5599249,HR,present,introduced,,,,
134853879,5334239,HR,present,introduced,,,,
134853880,1364719,HR,present,introduced,,,,
134853881,5334277,HR,present,introduced,,,,
134853882,5334242,HR,present,introduced,,,,
134853885,1375843,HR,present,introduced,,,,
134853887,4499838,HR,present,introduced,,,,
2049512,2049509,HR,present,introduced,,,,
134853893,2888706,HR,present,introduced,,,,
134853894,7769968,HR,present,introduced,,,,
134853896,2888816,HR,present,introduced,,,,
134853899,5154481,HR,present,introduced,,,,
134853900,2888730,HR,present,introduced,,,,
134853901,2888710,HR,present,introduced,,,,
134853904,5164206,HR,present,introduced,,,,
134853906,5420901,HR,present,introduced,,,,
134853907,8294966,HR,present,introduced,,,,
134853908,3188745,HR,present,introduced,,,,
134853909,3188725,HR,present,introduced,,,,
134853912,2095283,HR,present,introduced,,,,
3188924,8368947,HR,present,introduced,invasive,,,
134853914,8308049,HR,present,introduced,,,,
3188894,3188895,HR,present,introduced,,,,
134853918,9188840,HR,present,introduced,invasive,,,
134853921,4486243,HR,present,introduced,,,,
134853922,2986045,HR,present,introduced,,,,
134853924,2985994,HR,present,introduced,,,,
134853925,2985965,HR,present,introduced,,,,
134853926,2068870,HR,present,introduced,,,,
134853928,8365953,HR,present,introduced,,,,
134853931,2879411,HR,present,introduced,,,,
134853932,8313153,HR,present,introduced,,,,
134853933,2880539,HR,present,introduced,,,,
134853936,3054368,HR,present,introduced,,,,
134853937,5156102,HR,present,introduced,,,,
134853938,3054357,HR,present,introduced,,,,
134853940,2876049,HR,present,introduced,,,,
134853942,2020879,HR,present,introduced,,,,
134853943,2875968,HR,present,introduced,,,,
134853946,2763941,HR,present,introduced,,,,
2874672,8306444,HR,present,introduced,,,,
134853952,2874655,HR,present,introduced,,,,
134853953,2874612,HR,present,introduced,,,,
134853954,2874538,HR,present,introduced,,,,
134853955,5331404,HR,present,introduced,invasive,,,
134853956,2080592,HR,present,introduced,,,,
134853957,7393329,HR,present,introduced,,,,
134853958,2874508,HR,present,introduced,,,,
134853959,2874569,HR,present,introduced,,,,
134853960,2874515,HR,present,introduced,,,,
134853961,2874570,HR,present,introduced,,,,
134853962,8350997,HR,present,introduced,,,,
134853964,2874621,HR,present,introduced,,,,
134853965,2081658,HR,present,introduced,,,,
5289726,5289728,HR,present,introduced,invasive,,,
134853972,2020655,HR,present,introduced,,,,
134853976,9078997,HR,present,introduced,,,,
3610755,8008074,HR,present,introduced,,,,
2928541,4274635,HR,present,introduced,,,,
134853980,5163470,HR,present,introduced,,,,
134853982,3610757,HR,present,introduced,invasive,,,
2928624,8830832,HR,present,introduced,,,,
134853984,8255921,HR,present,introduced,,,,
134853985,2091803,HR,present,introduced,,,,
134853986,2928551,HR,present,introduced,,,,
134853987,2091932,HR,present,introduced,,,,
134853988,2928576,HR,present,introduced,,,,
134853989,2928538,HR,present,introduced,,,,
134853990,2928666,HR,present,introduced,,,,
134853991,2927530,HR,present,introduced,,,,
134853993,2090576,HR,present,introduced,,,,
134853994,5712981,HR,present,introduced,,,,
2928859,2928860,HR,present,introduced,,,,
134853997,5163248,HR,present,introduced,,,,
134853998,2929892,HR,present,introduced,invasive,,,
134853999,2930137,HR,present,introduced,,,,
134854000,2092339,HR,present,introduced,,,,
134854001,2092435,HR,present,introduced,,,,
134854003,2932011,HR,present,introduced,,,,
134854004,2088481,HR,present,introduced,,,,
134854005,8321970,HR,present,introduced,,,,
134854006,2929710,HR,present,introduced,,,,
2929062,7558234,HR,present,introduced,,,,
134854008,8416592,HR,present,introduced,,,,
134854009,5162255,HR,present,introduced,,,,
134854010,2089006,HR,present,introduced,,,,
134854011,2930262,HR,present,introduced,,,,
2929800,2930922,HR,present,introduced,,,,
134854013,2932184,HR,present,introduced,,,,
134854014,2930137,HR,present,introduced,,,,
134854015,8215075,HR,present,introduced,,,,
134854016,2930617,HR,present,introduced,,,,
134854017,2928796,HR,present,introduced,,,,
134854018,5341819,HR,present,introduced,,,,
134854019,5341784,HR,present,introduced,,,,
134854020,5341783,HR,present,introduced,,,,
134854021,2928775,HR,present,introduced,,,,
134854022,2086988,HR,present,introduced,,,,
134854023,2928783,HR,present,introduced,invasive,,,
134854024,2083463,HR,present,introduced,,,,
134854025,5341754,HR,present,introduced,,,,
134854026,2928861,HR,present,introduced,,,,
134854027,8026254,HR,present,introduced,,,,
134854028,3797421,HR,present,introduced,,,,
134854029,5161787,HR,present,introduced,,,,
134854031,2012126,HR,present,introduced,,,,
134854032,2928809,HR,present,introduced,,,,
134854034,2928835,HR,present,introduced,,,,
134854035,2928751,HR,present,introduced,invasive,,,
134854036,7894250,HR,present,introduced,,,,
134854037,2928747,HR,present,introduced,invasive,,,
134854038,8403992,HR,present,introduced,,,,
8035334,2075867,HR,present,introduced,,,,
134854043,2984671,HR,present,introduced,,,,
134854044,4386522,HR,present,introduced,,,,
134854047,2071309,HR,present,introduced,,,,
134854048,3034015,HR,present,introduced,,,,
134854053,2075500,HR,present,introduced,,,,
134854054,5362004,HR,present,introduced,,,,
7172849,7494548,HR,present,introduced,,,,
134854056,7444572,HR,present,introduced,,,,
134854058,2986192,HR,present,introduced,,,,
134854059,2986111,HR,present,introduced,,,,
134854060,2075983,HR,present,introduced,,,,
134854061,2986130,HR,present,introduced,,,,
134854062,2986097,HR,present,introduced,,,,
134854063,2075274,HR,present,introduced,,,,
134854065,7416939,HR,present,introduced,,,,
134854067,2076260,HR,present,introduced,,,,
134854068,2073431,HR,present,introduced,,,,
5567694,5567698,HR,present,introduced,,,,
134854071,2069916,HR,present,introduced,,,,
134854072,2072087,HR,present,introduced,,,,
134854073,8223023,HR,present,introduced,,,,
134854075,9083295,HR,present,introduced,,,,
134854076,2072761,HR,present,introduced,,,,
134854078,3039423,HR,present,introduced,,,,
134854080,5361841,HR,present,introduced,,,,
134854082,3039269,HR,present,introduced,,,,
2049607,2049627,HR,present,introduced,,,,
134854087,3001244,HR,present,introduced,,,,
134854089,3021922,HR,present,introduced,,,,
134854091,2049747,HR,present,introduced,,,,
5370380,7740434,HR,present,introduced,,,,
134854094,2014023,HR,present,introduced,,,,
134854096,2994912,HR,present,introduced,,,,
134854098,1866356,HR,present,introduced,,,,
134854099,3012089,HR,present,introduced,,,,
134854101,3026405,HR,present,introduced,,,,
134854102,1817797,HR,present,introduced,,,,
134854103,3026406,HR,present,introduced,,,,
134854105,3027159,HR,present,introduced,,,,
134854106,4532122,HR,present,introduced,invasive,,,
134854108,2988354,HR,present,introduced,,,,
134854109,1932752,HR,present,introduced,,,,
134854110,5362573,HR,present,introduced,,,,
134854111,5365305,HR,present,introduced,,,,
134854112,3021850,HR,present,introduced,,,,
134854113,8149923,HR,present,introduced,,,,
134854115,3021496,HR,present,introduced,,,,
134854116,1873903,HR,present,introduced,,,,
3020980,3022502,HR,present,introduced,,,,
8741260,1749886,HR,present,introduced,,,,
2987819,3001660,HR,present,introduced,,,,
134854121,2984580,HR,present,introduced,,,,
134854122,1749449,HR,present,introduced,,,,
134854123,5371450,HR,present,introduced,,,,
134854124,5104903,HR,present,introduced,,,,
10786206,3024146,HR,present,introduced,,,,
7515176,7515176,HR,present,introduced,,,,
5365717,3031919,HR,present,introduced,invasive,,,
134854129,3025755,HR,present,introduced,,,,
134854130,5362215,HR,present,introduced,,,,
134854131,1749936,HR,present,introduced,,,,
134854132,3000610,HR,present,introduced,,,,
134854134,5361880,HR,present,introduced,,,,
134854135,1750166,HR,present,introduced,,,,
134854137,5361889,HR,present,introduced,,,,
134854138,5361888,HR,present,introduced,,,,
134854139,1750159,HR,present,introduced,,,,
134854140,5361944,HR,present,introduced,invasive,,,
134854141,1749580,HR,present,introduced,,,,
134854143,1748922,HR,present,introduced,,,,
134854145,2889934,HR,present,introduced,,,,
134854146,2889930,HR,present,introduced,,,,
134854147,5104862,HR,present,introduced,,,,
134854148,7274324,HR,present,introduced,,,,
134854150,1830284,HR,present,introduced,,,,
12187916,8860549,HR,present,introduced,,,,
7903057,3042737,HR,present,introduced,,,,
3042636,6306661,HR,present,introduced,,,,
134854159,1866568,HR,present,introduced,,,,
5377060,5377061,HR,present,introduced,,,,
134854162,3047598,HR,present,introduced,,,,
134854163,7678610,HR,present,introduced,,,,
134854164,5376565,HR,present,introduced,,,,
134854165,5376648,HR,present,introduced,invasive,,,
134854166,7225622,HR,present,introduced,,,,
4527322,12014559,HR,present,introduced,,,,
134854169,5373124,HR,present,introduced,,,,
134854171,5377163,HR,present,introduced,,,,
134854173,3042291,HR,present,introduced,,,,
134854174,3048203,HR,present,introduced,,,,
134854175,4463518,HR,present,introduced,,,,
5375920,5375925,HR,present,introduced,,,,
134854177,5376309,HR,present,introduced,invasive,,,
134854179,1044270,HR,present,introduced,,,,
134854180,5376426,HR,present,introduced,,,,
134854181,5375388,HR,present,introduced,,,,
134854182,3042637,HR,present,introduced,,,,
134854183,7225635,HR,present,introduced,,,,
134854184,3042837,HR,present,introduced,,,,
134854185,3042658,HR,present,introduced,,,,
134854186,3042845,HR,present,introduced,,,,
3042845,7460342,HR,present,introduced,,,,
3042845,6306651,HR,present,introduced,,,,
134854190,4293134,HR,present,introduced,,,,
134854191,3042533,HR,present,introduced,,,,
134854193,1043326,HR,present,introduced,,,,
134854194,7225636,HR,present,introduced,,,,
134854195,3041022,HR,present,introduced,,,,
134854197,4990175,HR,present,introduced,,,,
134854199,3172622,HR,present,introduced,,,,
134854201,3170823,HR,present,introduced,,,,
134854203,7331741,HR,present,introduced,,,,
134854204,4989904,HR,present,introduced,,,,
5667503,2925643,HR,present,introduced,,,,
134854211,5415036,HR,present,introduced,,,,
134854212,5415039,HR,present,introduced,,,,
134854213,3172301,HR,present,introduced,,,,
134854214,3172297,HR,present,introduced,,,,
134854215,3172291,HR,present,introduced,,,,
134854216,3172266,HR,present,introduced,,,,
134854217,3172261,HR,present,introduced,,,,
5020078,8469824,HR,present,introduced,,,,
9556104,3684450,HR,present,introduced,,,,
134854221,3172348,HR,present,introduced,,,,
134854222,3172327,HR,present,introduced,,,,
134854223,5415053,HR,present,introduced,,,,
134854224,5415056,HR,present,introduced,,,,
134854226,4453163,HR,present,introduced,,,,
134854227,4453205,HR,present,introduced,,,,
134854228,5549548,HR,present,introduced,,,,
134854231,1045837,HR,present,introduced,,,,
134854232,5341442,HR,present,introduced,,,,
134854233,1045839,HR,present,introduced,,,,
134854234,2927230,HR,present,introduced,,,,
134854235,4455268,HR,present,introduced,,,,
2927230,3881894,HR,present,introduced,,,,
134854238,1047536,HR,present,introduced,,,,
134854239,2926615,HR,present,introduced,,,,
1048497,1048497,HR,present,introduced,,,,
134854241,2927096,HR,present,introduced,,,,
134854243,2926681,HR,present,introduced,,,,
134854244,1047341,HR,present,introduced,,,,
134854245,1047525,HR,present,introduced,,,,
134854246,7308883,HR,present,introduced,,,,
134854247,2927075,HR,present,introduced,,,,
134854249,3172615,HR,present,introduced,,,,
3172549,7613490,HR,present,introduced,,,,
7730307,6070840,HR,present,introduced,,,,
7730307,7887942,HR,present,introduced,,,,
134854255,3173338,HR,present,introduced,,,,
134854257,3172077,HR,present,introduced,invasive,,,
134854258,3172104,HR,present,introduced,,,,
134854259,5415019,HR,present,introduced,,,,
134854260,5561322,HR,present,introduced,,,,
134854261,3170817,HR,present,introduced,,,,
134854262,5414995,HR,present,introduced,,,,
134854263,3172001,HR,present,introduced,,,,
134854266,3169708,HR,present,introduced,,,,
134854267,5414545,HR,present,introduced,,,,
134854268,5526185,HR,present,introduced,,,,
134854269,3169756,HR,present,introduced,,,,
134854270,7150619,HR,present,introduced,,,,
134854271,3170442,HR,present,introduced,,,,
134854272,3170247,HR,present,introduced,invasive,,,
134854275,8677924,HR,present,introduced,,,,
5371753,3034183,HR,present,introduced,,,,
7224069,8193935,HR,present,introduced,,,,
134854280,3034825,HR,present,introduced,,,,
6550056,7350944,HR,present,introduced,,,,
134854282,8350395,HR,present,introduced,,,,
134854283,3034871,HR,present,introduced,,,,
134854284,3634505,HR,present,introduced,,,,
134854285,7065260,HR,present,introduced,invasive,,,
134854286,5371808,HR,present,introduced,invasive,,,
134854289,2874702,HR,present,introduced,,,,
134854290,8380575,HR,present,introduced,,,,
134854291,2874707,HR,present,introduced,,,,
134854293,3084015,HR,present,introduced,invasive,,,
4022617,3084725,HR,present,introduced,,,,
4023278,3084726,HR,present,introduced,,,,
4021919,7357317,HR,present,introduced,,,,
134854301,7288869,HR,present,introduced,,,,
134854302,3084700,HR,present,introduced,,,,
134854304,3084616,HR,present,introduced,,,,
5334351,5334350,HR,present,introduced,,,,
8039905,8039905,HR,present,introduced,,,,
134854310,2888866,HR,present,introduced,,,,
134854311,7619233,HR,present,introduced,,,,
134854312,2889173,HR,present,introduced,invasive,,,
134854313,2889088,HR,present,introduced,invasive,,,
134854314,2889373,HR,present,introduced,,,,
134854315,2889378,HR,present,introduced,,,,
8205956,8205956,HR,present,introduced,,,,
5384064,8009883,HR,present,introduced,,,,
134854319,5384064,HR,present,introduced,invasive,,,
134854320,6381277,HR,present,introduced,,,,
134854322,5384307,HR,present,introduced,,,,
134854323,3084837,HR,present,introduced,invasive,,,
134854324,3084839,HR,present,introduced,invasive,,,
134854325,9376410,HR,present,introduced,,,,
134854326,3084842,HR,present,introduced,invasive,,,
134854327,3703606,HR,present,introduced,,,,
134854329,3086240,HR,present,introduced,,,,
134854330,7167078,HR,present,introduced,,,,
7673566,7695859,HR,present,introduced,invasive,,,
3083888,3083887,HR,present,introduced,,,,
5568361,3083880,HR,present,introduced,,,,
5568322,3083909,HR,present,introduced,,,,
5383936,8904738,HR,present,introduced,,,,
