taxonKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
148789488,HU,present,introduced,,,,
148789489,HU,present,introduced,,,,
148789492,HU,present,introduced,,,,
148789493,HU,present,introduced,,,,
148789494,HU,present,introduced,,,,
148789495,HU,present,introduced,,,,
148789497,HU,present,introduced,,,,
148789500,HU,present,introduced,,,,
148789502,HU,present,introduced,,,,
148789503,HU,present,introduced,,,,
148789508,HU,present,introduced,,,,
148789509,HU,present,introduced,,,,
148789510,HU,present,introduced,,,,
148789511,HU,present,introduced,,,,
148789512,HU,present,introduced,,,,
148789513,HU,present,introduced,,,,
148789514,HU,present,introduced,,,,
148789515,HU,present,introduced,,,,
148789516,HU,present,introduced,,,,
148789517,HU,present,introduced,,,,
148789520,HU,present,introduced,,,,
148789521,HU,present,introduced,,,,
148789522,HU,present,introduced,,,,
148789523,HU,present,introduced,,,,
148789524,HU,present,introduced,,,,
148789527,HU,present,introduced,,,,
148789529,HU,present,introduced,,,,
148789530,HU,present,introduced,,,,
148789531,HU,present,introduced,,,,
148789532,HU,present,introduced,,,,
148789533,HU,present,introduced,,,,
148789534,HU,present,introduced,,,,
148789535,HU,present,introduced,,,,
148789536,HU,present,introduced,,,,
148789537,HU,present,introduced,,,,
148789538,HU,present,introduced,,,,
148789539,HU,present,introduced,,,,
148789540,HU,present,introduced,,,,
148789541,HU,present,introduced,,,,
148789542,HU,present,introduced,,,,
148789543,HU,present,introduced,,,,
148789544,HU,present,introduced,,,,
148789545,HU,present,introduced,,,,
148789546,HU,present,introduced,,,,
148789548,HU,present,introduced,,,,
148789549,HU,present,introduced,,,,
148789550,HU,present,introduced,,,,
148789551,HU,present,introduced,,,,
148789552,HU,present,introduced,,,,
148789553,HU,present,introduced,,,,
148789554,HU,present,introduced,,,,
148789556,HU,present,introduced,,,,
148789558,HU,present,introduced,,,,
148789559,HU,present,introduced,,,,
148789560,HU,present,introduced,,,,
148789561,HU,present,introduced,,,,
148789562,HU,present,introduced,,,,
148789563,HU,present,introduced,,,,
148789564,HU,present,introduced,,,,
148789565,HU,present,introduced,,,,
148789566,HU,present,introduced,,,,
148789567,HU,present,introduced,,,,
148789568,HU,present,introduced,,,,
148789569,HU,present,introduced,,,,
148789570,HU,present,introduced,,,,
