taxonKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
163302554,LV,present,introduced,,,,
163302555,LV,present,introduced,invasive,,,
163302558,LV,present,introduced,,,,
163302559,LV,present,introduced,invasive,,,
163302560,LV,present,introduced,invasive,,,
163302563,LV,present,introduced,,,,
163302564,LV,present,introduced,,,,
163302565,LV,present,introduced,,,,
163302568,LV,present,introduced,,,,
163302569,LV,present,introduced,,,,
163302571,LV,present,introduced,,,,
163302572,LV,present,introduced,,,,
163302575,LV,present,introduced,invasive,,,
163302576,LV,present,introduced,invasive,,,
163302577,LV,present,introduced,,,,
163302580,LV,present,introduced,invasive,,,
163302581,LV,present,introduced,,,,
163302585,LV,present,introduced,,,,
163302586,LV,present,introduced,,,,
163302587,LV,present,introduced,,,,
163302588,LV,present,introduced,,,,
163302589,LV,present,introduced,,,,
163302590,LV,present,introduced,,,,
163302591,LV,present,introduced,,,,
163302592,LV,present,introduced,,,,
163302593,LV,present,introduced,,,,
163302594,LV,present,introduced,,,,
163302595,LV,present,introduced,,,,
163302597,LV,present,introduced,,,,
163302598,LV,present,introduced,,,,
163302599,LV,present,introduced,,,,
163302601,LV,present,introduced,,,,
163302603,LV,present,introduced,,,,
163302604,LV,present,introduced,invasive,,,
163302605,LV,present,introduced,,,,
163302606,LV,present,introduced,,,,
163302607,LV,present,introduced,,,,
163302608,LV,present,introduced,,,,
163302609,LV,present,introduced,,,,
163302610,LV,present,introduced,invasive,,,
163302611,LV,present,introduced,,,,
163302612,LV,present,introduced,invasive,,,
163302613,LV,present,introduced,,,,
163302614,LV,present,introduced,invasive,,,
163302615,LV,present,introduced,,,,
163302616,LV,present,introduced,invasive,,,
163302617,LV,present,introduced,,,,
163302619,LV,present,introduced,,,,
163302620,LV,present,introduced,invasive,,,
163302621,LV,present,introduced,,,,
163302623,LV,present,introduced,,,,
163302625,LV,present,introduced,,,,
163302626,LV,present,introduced,invasive,,,
163302627,LV,present,introduced,,,,
163302628,LV,present,introduced,invasive,,,
163302629,LV,present,introduced,,,,
163302630,LV,present,introduced,,,,
163302632,LV,present,introduced,,,,
163302633,LV,present,introduced,,,,
163302634,LV,present,introduced,invasive,,,
163302636,LV,present,introduced,,,,
163302637,LV,present,introduced,,,,
163302638,LV,present,introduced,,,,
163302639,LV,present,introduced,,,,
163302641,LV,present,introduced,,,,
163302642,LV,present,introduced,,,,
163302643,LV,present,introduced,,,,
163302644,LV,present,introduced,,,,
163302645,LV,present,introduced,,,,
163302646,LV,present,introduced,,,,
163302647,LV,present,introduced,,,,
163302648,LV,present,introduced,,,,
163302649,LV,present,introduced,,,,
163302650,LV,present,introduced,,,,
163302651,LV,present,introduced,,,,
163302653,LV,present,introduced,,,,
163302654,LV,present,introduced,,,,
163302655,LV,present,introduced,,,,
163302657,LV,present,introduced,,,,
163302658,LV,present,introduced,,,,
163302660,LV,present,introduced,invasive,,,
163302666,LV,present,introduced,,,,
163302667,LV,present,introduced,invasive,,,
163302668,LV,present,introduced,,,,
163302670,LV,present,introduced,,,,
163302671,LV,present,introduced,invasive,,,
163302672,LV,present,introduced,,,,
163302677,LV,present,introduced,,,,
163302678,LV,present,introduced,,,,
163302681,LV,present,introduced,invasive,,,
163302682,LV,present,introduced,invasive,,,
163302684,LV,present,introduced,invasive,,,
163302686,LV,present,introduced,invasive,,,
163302687,LV,present,introduced,,,,
163302688,LV,present,introduced,invasive,,,
163302689,LV,present,introduced,,,,
163302690,LV,present,introduced,invasive,,,
163302691,LV,present,introduced,,,,
163302692,LV,present,introduced,invasive,,,
163302694,LV,present,introduced,invasive,,,
163302696,LV,present,introduced,invasive,,,
163302698,LV,present,introduced,,,,
163302699,LV,present,introduced,,,,
163302701,LV,present,introduced,,,,
163302704,LV,present,introduced,invasive,,,
163302706,LV,present,introduced,invasive,,,
163302707,LV,present,introduced,,,,
163302708,LV,present,introduced,,,,
163302709,LV,present,introduced,invasive,,,
163302711,LV,present,introduced,invasive,,,
163302714,LV,present,introduced,invasive,,,
163302715,LV,present,introduced,,,,
163302716,LV,present,introduced,invasive,,,
163302718,LV,present,introduced,invasive,,,
163302719,LV,present,introduced,invasive,,,
163302720,LV,present,introduced,,,,
163302721,LV,present,introduced,invasive,,,
163302723,LV,present,introduced,,,,
163302724,LV,present,introduced,invasive,,,
163302725,LV,present,introduced,invasive,,,
163302728,LV,present,introduced,,,,
163302729,LV,present,introduced,invasive,,,
163302731,LV,present,introduced,invasive,,,
163302732,LV,present,introduced,invasive,,,
163302733,LV,present,introduced,invasive,,,
163302735,LV,present,introduced,invasive,,,
163302736,LV,present,introduced,invasive,,,
163302737,LV,present,introduced,,,,
163302738,LV,present,introduced,,,,
163302739,LV,present,introduced,invasive,,,
163302740,LV,present,introduced,invasive,,,
163302745,LV,present,introduced,,,,
163302746,LV,present,introduced,,,,
163302748,LV,present,introduced,invasive,,,
163302749,LV,present,introduced,invasive,,,
163302750,LV,present,introduced,invasive,,,
163302753,LV,present,introduced,invasive,,,
163302759,LV,present,introduced,,,,
163302762,LV,present,introduced,invasive,,,
163302763,LV,present,introduced,,,,
163302766,LV,present,introduced,invasive,,,
163302767,LV,present,introduced,,,,
163302771,LV,present,introduced,invasive,,,
163302773,LV,present,introduced,,,,
163302774,LV,present,introduced,,,,
163302776,LV,present,introduced,,,,
163302778,LV,present,introduced,,,,
163302779,LV,present,introduced,invasive,,,
163302783,LV,present,introduced,,,,
163302784,LV,present,introduced,invasive,,,
163302785,LV,present,introduced,,,,
163302786,LV,present,introduced,invasive,,,
163302788,LV,present,introduced,invasive,,,
163302792,LV,present,introduced,,,,
163302793,LV,present,introduced,,,,
163302795,LV,present,introduced,,,,
163302798,LV,present,introduced,invasive,,,
163302801,LV,present,introduced,invasive,,,
163302802,LV,present,introduced,,,,
163302803,LV,present,introduced,invasive,,,
163302805,LV,present,introduced,,,,
163302807,LV,present,introduced,,,,
163302808,LV,present,introduced,,,,
163302809,LV,present,introduced,invasive,,,
163302811,LV,present,introduced,,,,
163302813,LV,present,introduced,invasive,,,
163302815,LV,present,introduced,,,,
163302816,LV,present,introduced,,,,
163302817,LV,present,introduced,invasive,,,
163302819,LV,present,,invasive,,,
163302821,LV,present,introduced,invasive,,,
163302822,LV,present,introduced,invasive,,,
163302825,LV,present,introduced,,,,
163302827,LV,present,introduced,,,,
163302828,LV,present,introduced,,,,
163302829,LV,present,introduced,,,,
163302831,LV,present,introduced,,,,
163302834,LV,present,introduced,,,,
163302839,LV,present,introduced,,,,
163302840,LV,present,introduced,,,,
163302843,LV,present,introduced,,,,
163302845,LV,present,introduced,,,,
163302846,LV,present,introduced,,,,
163302847,LV,present,introduced,,,,
163302848,LV,present,introduced,,,,
163302849,LV,present,introduced,,,,
163302851,LV,present,introduced,,,,
163302852,LV,present,introduced,,,,
163302853,LV,present,introduced,,,,
163302854,LV,present,introduced,,,,
163302859,LV,present,introduced,,,,
163302860,LV,present,introduced,,,,
163302861,LV,present,introduced,,,,
163302866,LV,present,introduced,,,,
163302867,LV,present,introduced,,,,
163302871,LV,present,introduced,,,,
163302872,LV,present,introduced,,,,
163302873,LV,present,introduced,,,,
163302875,LV,present,introduced,,,,
163302877,LV,present,introduced,,,,
163302878,LV,present,introduced,,,,
163302883,LV,present,introduced,,,,
163302884,LV,present,introduced,,,,
163302885,LV,present,introduced,invasive,,,
163302887,LV,present,introduced,invasive,,,
163302888,LV,present,introduced,,,,
163302890,LV,present,introduced,,,,
163302894,LV,present,introduced,,,,
163302895,LV,present,introduced,,,,
163302897,LV,present,introduced,,,,
163302898,LV,present,introduced,,,,
163302899,LV,present,introduced,,,,
163302900,LV,present,introduced,,,,
163302901,LV,present,introduced,,,,
163302902,LV,present,introduced,,,,
163302903,LV,present,introduced,,,,
163302904,LV,present,introduced,,,,
163302905,LV,present,introduced,,,,
163302906,LV,present,introduced,,,,
163302907,LV,present,introduced,,,,
163302908,LV,present,introduced,,,,
163302910,LV,present,introduced,,,,
163302913,LV,present,introduced,,,,
163302914,LV,present,introduced,,,,
163302915,LV,present,introduced,invasive,,,
163302919,LV,present,introduced,,,,
163302920,LV,present,introduced,,,,
163302922,LV,present,introduced,invasive,,,
163302923,LV,present,introduced,invasive,,,
163302924,LV,present,introduced,invasive,,,
163302928,LV,present,introduced,,,,
163302930,LV,present,introduced,,,,
163302932,LV,present,introduced,,,,
163302933,LV,present,introduced,,,,
163302934,LV,present,introduced,,,,
163302936,LV,present,introduced,,,,
163302938,LV,present,introduced,,,,
163302939,LV,present,introduced,,,,
163302940,LV,present,introduced,,,,
163302943,LV,present,introduced,invasive,,,
163302946,LV,present,introduced,,,,
163302947,LV,present,introduced,,,,
163302948,LV,present,introduced,,,,
163302949,LV,present,introduced,,,,
163302951,LV,present,introduced,,,,
163302952,LV,present,introduced,,,,
163302953,LV,present,introduced,,,,
163302954,LV,present,introduced,,,,
163302955,LV,present,introduced,,,,
163302956,LV,present,introduced,invasive,,,
163302958,LV,present,introduced,invasive,,,
163302960,LV,present,introduced,,,,
163302962,LV,present,introduced,,,,
163302963,LV,present,introduced,,,,
163302964,LV,present,introduced,,,,
163302965,LV,present,introduced,,,,
163302966,LV,present,introduced,,,,
163302967,LV,present,introduced,,,,
163302968,LV,present,introduced,,,,
163302969,LV,present,introduced,,,,
163302972,LV,present,introduced,,,,
163302975,LV,present,introduced,,,,
163302976,LV,present,introduced,,,,
163302977,LV,present,introduced,,,,
163302978,LV,present,introduced,,,,
163302979,LV,present,introduced,,,,
163302982,LV,present,introduced,,,,
163302984,LV,present,introduced,invasive,,,
163302985,LV,present,introduced,,,,
163302986,LV,present,introduced,,,,
163302987,LV,present,introduced,,,,
163302988,LV,present,introduced,,,,
163302989,LV,present,introduced,,,,
163302992,LV,present,introduced,,,,
163302994,LV,present,introduced,,,,
163302996,LV,present,introduced,,,,
163302998,LV,present,introduced,,,,
163302999,LV,present,introduced,,,,
163303000,LV,present,introduced,,,,
163303001,LV,present,introduced,,,,
163303002,LV,present,introduced,,,,
163303003,LV,present,introduced,,,,
163303006,LV,present,introduced,,,,
163303008,LV,present,introduced,,,,
163303010,LV,present,introduced,,,,
163303012,LV,present,introduced,,,,
163303014,LV,present,introduced,,,,
163303016,LV,present,introduced,,,,
163303018,LV,present,introduced,,,,
163303019,LV,present,introduced,,,,
163303020,LV,present,introduced,,,,
163303021,LV,present,introduced,,,,
163303022,LV,present,introduced,,,,
163303023,LV,present,introduced,,,,
163303024,LV,present,introduced,,,,
163303025,LV,present,introduced,,,,
163303026,LV,present,introduced,,,,
163303027,LV,present,introduced,,,,
163303028,LV,present,introduced,,,,
163303029,LV,present,introduced,,,,
163303030,LV,present,introduced,,,,
163303031,LV,present,introduced,,,,
163303032,LV,present,introduced,,,,
163303033,LV,present,introduced,,,,
163303034,LV,present,introduced,,,,
163303035,LV,present,introduced,,,,
163303036,LV,present,introduced,,,,
163303037,LV,present,introduced,,,,
163303040,LV,present,introduced,,,,
163303043,LV,present,introduced,,,,
163303046,LV,present,introduced,invasive,,,
163303047,LV,present,introduced,,,,
163303049,LV,present,introduced,invasive,,,
163303050,LV,present,introduced,invasive,,,
163303053,LV,present,introduced,,,,
163303055,LV,present,introduced,,,,
163303056,LV,present,introduced,,,,
163303057,LV,present,introduced,,,,
163303061,LV,present,introduced,,,,
163303062,LV,present,introduced,,,,
163303065,LV,present,introduced,,,,
163303067,LV,present,introduced,,,,
163303069,LV,present,introduced,,,,
163303071,LV,present,introduced,,,,
163303073,LV,present,introduced,,,,
163303074,LV,present,introduced,,,,
163303075,LV,present,introduced,,,,
163303076,LV,present,introduced,,,,
163303077,LV,present,introduced,,,,
163303078,LV,present,introduced,,,,
163303079,LV,present,introduced,invasive,,,
163303080,LV,present,introduced,,,,
163303081,LV,present,introduced,,,,
163303082,LV,present,introduced,,,,
163303083,LV,present,introduced,,,,
163303084,LV,present,introduced,,,,
163303085,LV,present,introduced,,,,
163303086,LV,present,introduced,,,,
163303087,LV,present,introduced,,,,
163303090,LV,present,introduced,,,,
163303093,LV,present,introduced,,,,
163303095,LV,present,introduced,,,,
163303096,LV,present,introduced,,,,
163303097,LV,present,introduced,,,,
163303098,LV,present,introduced,,,,
163303099,LV,present,introduced,,,,
163303100,LV,present,introduced,,,,
163303101,LV,present,introduced,,,,
163303102,LV,present,introduced,,,,
163303106,LV,present,introduced,,,,
163303108,LV,present,introduced,,,,
163303110,LV,present,introduced,,,,
163303112,LV,present,introduced,,,,
163303114,LV,present,introduced,,,,
163303116,LV,present,introduced,,,,
163303118,LV,present,introduced,,,,
163303119,LV,present,introduced,,,,
163303121,LV,present,introduced,,,,
163303123,LV,present,introduced,,,,
163303125,LV,present,introduced,,,,
163303127,LV,present,introduced,,,,
163303129,LV,present,introduced,,,,
163303131,LV,present,introduced,,,,
163303133,LV,present,introduced,,,,
163303135,LV,present,introduced,,,,
163303136,LV,present,introduced,,,,
163303137,LV,present,introduced,,,,
163303138,LV,present,introduced,,,,
163303139,LV,present,introduced,,,,
163303140,LV,present,introduced,,,,
163303141,LV,present,introduced,,,,
163303143,LV,present,introduced,,,,
163303144,LV,present,introduced,,,,
163303145,LV,present,introduced,,,,
163303146,LV,present,introduced,,,,
163303147,LV,present,introduced,,,,
163303148,LV,present,introduced,,,,
163303149,LV,present,introduced,,,,
163303150,LV,present,introduced,,,,
163303151,LV,present,introduced,,,,
163303152,LV,present,introduced,,,,
163303153,LV,present,introduced,,,,
163303154,LV,present,introduced,,,,
163303155,LV,present,introduced,,,,
163303156,LV,present,introduced,,,,
163303157,LV,present,introduced,,,,
163303158,LV,present,introduced,,,,
163303159,LV,present,introduced,,,,
163303160,LV,present,introduced,,,,
163303161,LV,present,introduced,,,,
163303162,LV,present,introduced,,,,
163303163,LV,present,introduced,,,,
163303164,LV,present,introduced,,,,
163303165,LV,present,introduced,invasive,,,
163303166,LV,present,introduced,,,,
163303167,LV,present,introduced,,,,
163303168,LV,present,introduced,,,,
163303169,LV,present,introduced,,,,
163303170,LV,present,introduced,,,,
163303171,LV,present,introduced,,,,
163303172,LV,present,introduced,,,,
163303173,LV,present,introduced,,,,
163303174,LV,present,introduced,,,,
163303175,LV,present,introduced,,,,
163303176,LV,present,introduced,,,,
163303177,LV,present,introduced,,,,
163303178,LV,present,introduced,,,,
163303181,LV,present,introduced,,,,
163303182,LV,present,introduced,,,,
163303183,LV,present,introduced,,,,
163303186,LV,present,introduced,,,,
163303188,LV,present,introduced,,,,
163303190,LV,present,introduced,,,,
163303192,LV,present,introduced,,,,
163303194,LV,present,introduced,invasive,,,
163303196,LV,present,introduced,,,,
163303198,LV,present,introduced,,,,
163303200,LV,present,introduced,,,,
163303202,LV,present,introduced,,,,
163303204,LV,present,introduced,,,,
163303206,LV,present,introduced,,,,
163303208,LV,present,introduced,,,,
163303210,LV,present,introduced,,,,
163303212,LV,present,introduced,,,,
163303214,LV,present,introduced,,,,
163303216,LV,present,introduced,,,,
163303218,LV,present,introduced,,,,
163303220,LV,present,introduced,,,,
163303222,LV,present,introduced,,,,
163303224,LV,present,introduced,,,,
163303226,LV,present,introduced,,,,
163303228,LV,present,introduced,,,,
163303230,LV,present,introduced,,,,
163303232,LV,present,introduced,,,,
163303234,LV,present,introduced,,,,
163303236,LV,present,introduced,,,,
163303237,LV,present,introduced,,,,
163303238,LV,present,introduced,invasive,,,
163303239,LV,present,introduced,invasive,,,
163303240,LV,present,introduced,,,,
163303241,LV,present,introduced,invasive,,,
163303242,LV,present,introduced,,,,
163303243,LV,present,introduced,invasive,,,
163303244,LV,present,introduced,,,,
163303245,LV,present,introduced,,,,
163303246,LV,present,introduced,,,,
163303247,LV,present,introduced,,,,
163303248,LV,present,introduced,,,,
163303249,LV,present,introduced,,,,
163303250,LV,present,introduced,,,,
163303251,LV,present,introduced,,,,
163303252,LV,present,introduced,,,,
163303253,LV,present,introduced,,,,
163303254,LV,present,introduced,,,,
163303255,LV,present,introduced,,,,
163303256,LV,present,introduced,,,,
163303257,LV,present,introduced,,,,
163303258,LV,present,,,,,
163303259,LV,present,introduced,,,,
163303260,LV,present,introduced,,,,
163303261,LV,present,introduced,,,,
163303262,LV,present,introduced,,,,
163303263,LV,present,introduced,,,,
163303264,LV,present,introduced,,,,
163303267,LV,present,introduced,,,,
163303268,LV,present,introduced,,,,
163303269,LV,present,introduced,,,,
163303272,LV,present,introduced,,,,
163303273,LV,present,introduced,invasive,,,
163303274,LV,present,introduced,,,,
163303276,LV,present,introduced,,,,
163303279,LV,present,introduced,,,,
163303281,LV,present,introduced,invasive,,,
163303283,LV,present,introduced,,,,
163303285,LV,present,introduced,,,,
163303287,LV,present,introduced,invasive,,,
163303289,LV,present,introduced,invasive,,,
163303291,LV,present,introduced,,,,
163303293,LV,present,introduced,,,,
163303295,LV,present,introduced,,,,
163303297,LV,present,introduced,,,,
163303299,LV,present,introduced,invasive,,,
163303301,LV,present,introduced,invasive,,,
163303303,LV,present,introduced,,,,
163303305,LV,present,introduced,,,,
163303307,LV,present,introduced,,,,
163303308,LV,present,introduced,,,,
163303309,LV,present,introduced,,,,
163303310,LV,present,introduced,,,,
163303311,LV,present,introduced,,,,
163303312,LV,present,introduced,,,,
163303313,LV,present,introduced,invasive,,,
163303314,LV,present,introduced,,,,
163303315,LV,present,introduced,,,,
163303316,LV,present,introduced,invasive,,,
163303317,LV,present,introduced,,,,
163303318,LV,present,introduced,,,,
163303319,LV,present,introduced,,,,
163303320,LV,present,introduced,,,,
163303321,LV,present,introduced,,,,
163303322,LV,present,introduced,,,,
163303323,LV,present,introduced,,,,
163303324,LV,present,introduced,,,,
163303325,LV,present,introduced,,,,
163303326,LV,present,introduced,,,,
163303327,LV,present,introduced,,,,
163303328,LV,present,introduced,invasive,,,
163303329,LV,present,introduced,invasive,,,
163303330,LV,present,introduced,invasive,,,
163303331,LV,present,introduced,invasive,,,
163303332,LV,present,introduced,,,,
163303333,LV,present,introduced,invasive,,,
163303334,LV,present,introduced,,,,
163303335,LV,present,introduced,invasive,,,
163303336,LV,present,introduced,invasive,,,
163303337,LV,present,introduced,invasive,,,
163303338,LV,present,introduced,invasive,,,
163303339,LV,present,introduced,invasive,,,
163303340,LV,present,introduced,,,,
163303341,LV,present,introduced,,,,
163303342,LV,present,introduced,,,,
163303343,LV,present,,,,,
163303344,LV,present,introduced,,,,
163303345,LV,present,introduced,,,,
163303346,LV,present,introduced,,,,
163303347,LV,present,introduced,invasive,,,
163303350,LV,present,introduced,,,,
163303353,LV,present,introduced,,,,
163303355,LV,present,introduced,,,,
163303357,LV,present,introduced,,,,
163303359,LV,present,introduced,,,,
163303361,LV,present,introduced,,,,
163303363,LV,present,introduced,,,,
163303365,LV,present,introduced,,,,
163303367,LV,present,introduced,,,,
163303369,LV,present,introduced,,,,
163303370,LV,present,introduced,,,,
163303372,LV,present,introduced,,,,
163303373,LV,present,introduced,,,,
163303374,LV,present,introduced,,,,
163303375,LV,present,introduced,,,,
163303376,LV,present,introduced,,,,
163303377,LV,present,introduced,,,,
163303378,LV,present,introduced,,,,
163303379,LV,present,introduced,,,,
163303380,LV,present,introduced,,,,
163303381,LV,present,introduced,,,,
163303382,LV,present,introduced,,,,
163303383,LV,present,introduced,,,,
163303384,LV,present,introduced,,,,
163303385,LV,present,introduced,,,,
163303388,LV,present,introduced,,,,
163303389,LV,present,introduced,,,,
163303391,LV,present,introduced,,,,
163303393,LV,present,introduced,,,,
163303395,LV,present,introduced,,,,
163303397,LV,present,introduced,,,,
163303399,LV,present,introduced,,,,
163303401,LV,present,introduced,,,,
163303403,LV,present,introduced,,,,
163303405,LV,present,introduced,,,,
163303407,LV,present,introduced,,,,
163303408,LV,present,introduced,,,,
163303409,LV,present,introduced,,,,
163303410,LV,present,introduced,,,,
163303411,LV,present,introduced,,,,
163303412,LV,present,introduced,,,,
163303413,LV,present,introduced,,,,
163303414,LV,present,introduced,,,,
163303415,LV,present,introduced,,,,
163303416,LV,present,introduced,,,,
163303417,LV,present,introduced,,,,
163303418,LV,present,introduced,,,,
163303419,LV,present,introduced,,,,
163303420,LV,present,introduced,,,,
163303421,LV,present,introduced,,,,
163303422,LV,present,introduced,,,,
163303423,LV,present,introduced,,,,
163303424,LV,present,introduced,,,,
163303425,LV,present,introduced,,,,
163303426,LV,present,introduced,,,,
163303427,LV,present,introduced,,,,
163303428,LV,present,introduced,,,,
163303429,LV,present,introduced,,,,
163303430,LV,present,introduced,,,,
163303431,LV,present,introduced,,,,
163303432,LV,present,introduced,,,,
163303433,LV,present,introduced,,,,
163303434,LV,present,introduced,,,,
163303435,LV,present,introduced,,,,
163303437,LV,present,introduced,invasive,,,
163303439,LV,present,introduced,,,,
163303441,LV,present,introduced,,,,
163303443,LV,present,introduced,,,,
163303445,LV,present,introduced,,,,
163303448,LV,present,introduced,,,,
163303450,LV,present,introduced,invasive,,,
163303452,LV,present,introduced,invasive,,,
163303454,LV,present,introduced,,,,
163303456,LV,present,introduced,,,,
163303458,LV,present,introduced,,,,
163303460,LV,present,introduced,,,,
163303462,LV,present,introduced,,,,
163303464,LV,present,introduced,,,,
163303466,LV,present,introduced,,,,
163303468,LV,present,introduced,,,,
163303469,LV,present,introduced,,,,
163303470,LV,present,introduced,invasive,,,
163303471,LV,present,introduced,,,,
163303472,LV,present,introduced,,,,
163303473,LV,present,introduced,,,,
163303477,LV,present,introduced,,,,
163303478,LV,present,introduced,,,,
163303479,LV,present,introduced,,,,
163303480,LV,present,introduced,,,,
163303483,LV,present,introduced,,,,
163303484,LV,present,introduced,,,,
163303487,LV,present,introduced,,,,
163303489,LV,present,introduced,,,,
163303491,LV,present,introduced,,,,
163303492,LV,present,introduced,,,,
163303493,LV,present,introduced,,,,
163303494,LV,present,introduced,,,,
163303495,LV,present,introduced,,,,
163303496,LV,present,introduced,,,,
163303497,LV,present,introduced,,,,
163303500,LV,present,introduced,invasive,,,
163303503,LV,present,introduced,,,,
163303505,LV,present,introduced,,,,
163303506,LV,present,introduced,,,,
163303507,LV,present,introduced,,,,
163303508,LV,present,introduced,,,,
163303509,LV,present,introduced,,,,
163303510,LV,present,introduced,,,,
163303511,LV,present,introduced,,,,
163303512,LV,present,introduced,,,,
163303513,LV,present,introduced,,,,
163303516,LV,present,introduced,,,,
163303518,LV,present,introduced,,,,
163303519,LV,present,introduced,,,,
163303520,LV,present,introduced,,,,
163303521,LV,present,introduced,,,,
163303522,LV,present,introduced,invasive,,,
163303523,LV,present,introduced,invasive,,,
163303526,LV,present,introduced,,,,
163303527,LV,present,introduced,,,,
163303530,LV,present,introduced,,,,
163303532,LV,present,introduced,,,,
163303534,LV,present,introduced,,,,
163303536,LV,present,introduced,,,,
163303538,LV,present,introduced,,,,
163303540,LV,present,introduced,invasive,,,
163303542,LV,present,introduced,,,,
163303544,LV,present,introduced,,,,
163303546,LV,present,introduced,,,,
163303548,LV,present,introduced,invasive,,,
163303550,LV,present,introduced,,,,
163303552,LV,present,introduced,invasive,,,
163303554,LV,present,introduced,,,,
163303556,LV,present,introduced,,,,
163303558,LV,present,introduced,,,,
163303560,LV,present,introduced,,,,
163303562,LV,present,introduced,,,,
163303564,LV,present,introduced,invasive,,,
163303566,LV,present,introduced,,,,
163303568,LV,present,introduced,,,,
163303570,LV,present,introduced,,,,
163303571,LV,present,introduced,,,,
163303572,LV,present,introduced,invasive,,,
163303574,LV,present,introduced,,,,
163303576,LV,present,introduced,,,,
163303578,LV,present,introduced,,,,
163303580,LV,present,introduced,,,,
163303582,LV,present,introduced,,,,
163303584,LV,present,introduced,invasive,,,
163303585,LV,present,introduced,invasive,,,
163303586,LV,present,introduced,,,,
163303587,LV,present,introduced,,,,
163303588,LV,present,introduced,,,,
163303589,LV,present,introduced,,,,
163303590,LV,present,introduced,,,,
163303591,LV,present,introduced,,,,
163303592,LV,present,introduced,,,,
163303593,LV,present,introduced,,,,
163303594,LV,present,introduced,,,,
163303595,LV,present,introduced,,,,
163303596,LV,present,introduced,,,,
163303597,LV,present,introduced,,,,
163303598,LV,present,introduced,,,,
163303599,LV,present,introduced,,,,
163303600,LV,present,introduced,,,,
163303601,LV,present,introduced,,,,
163303602,LV,present,introduced,,,,
163303603,LV,present,introduced,invasive,,,
163303604,LV,present,introduced,,,,
163303605,LV,present,introduced,,,,
163303606,LV,present,introduced,,,,
163303607,LV,present,introduced,,,,
163303608,LV,present,introduced,,,,
163303609,LV,present,introduced,,,,
163303610,LV,present,introduced,,,,
163303611,LV,present,introduced,,,,
163303612,LV,present,introduced,,,,
163303613,LV,present,introduced,,,,
163303614,LV,present,introduced,,,,
163303615,LV,present,introduced,invasive,,,
163303616,LV,present,introduced,invasive,,,
163303617,LV,present,introduced,,,,
