taxonKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
162643588,MD,present,introduced,,,,
162643591,MD,present,introduced,,,,
162643593,MD,present,introduced,,,,
162643597,MD,present,introduced,,,,
162643598,MD,present,introduced,,,,
162643600,MD,present,introduced,,,,
162643602,MD,present,introduced,,,,
162643603,MD,present,,,,,
162643604,MD,present,introduced,,,,
162643605,MD,present,introduced,,,,
162643607,MD,present,introduced,,,,
162643608,MD,present,,,,,
162643609,MD,present,introduced,invasive,,,
162643610,MD,present,,,,,
162643611,MD,present,introduced,,,,
162643612,MD,present,introduced,,,,
162643614,MD,present,introduced,,,,
162643615,MD,present,,,,,
162643616,MD,present,introduced,,,,
162643618,MD,present,introduced,,,,
162643622,MD,present,,,,,
162643623,MD,present,introduced,,,,
162643624,MD,present,introduced,,,,
162643626,MD,present,introduced,,,,
162643631,MD,present,introduced,,,,
162643632,MD,present,introduced,invasive,,,
162643635,MD,present,introduced,,,,
162643637,MD,present,introduced,,,,
162643639,MD,present,introduced,invasive,,,
162643640,MD,present,introduced,,,,
162643641,MD,present,introduced,,,,
162643643,MD,present,introduced,,,,
162643645,MD,present,introduced,,,,
162643646,MD,present,introduced,invasive,,,
162643647,MD,present,introduced,,,,
162643648,MD,present,introduced,,,,
162643649,MD,present,introduced,invasive,,,
162643650,MD,present,introduced,,,,
162643653,MD,present,introduced,invasive,,,
162643657,MD,present,introduced,,,,
162643658,MD,present,introduced,,,,
162643661,MD,present,introduced,,,,
162643663,MD,present,introduced,,,,
162643664,MD,present,introduced,invasive,,,
162643669,MD,present,introduced,,,,
162643670,MD,present,introduced,invasive,,,
162643673,MD,present,introduced,,,,
162643674,MD,present,introduced,invasive,,,
162643676,MD,present,introduced,,,,
162643678,MD,present,introduced,,,,
162643681,MD,present,introduced,invasive,,,
162643682,MD,present,introduced,,,,
162643683,MD,present,introduced,,,,
162643684,MD,present,introduced,invasive,,,
162643685,MD,present,introduced,,,,
162643686,MD,present,introduced,invasive,,,
162643687,MD,present,introduced,,,,
162643689,MD,present,introduced,,,,
162643690,MD,present,introduced,invasive,,,
162643691,MD,present,introduced,,,,
162643697,MD,present,introduced,invasive,,,
162643698,MD,present,introduced,,,,
162643699,MD,present,introduced,,,,
162643700,MD,present,introduced,,,,
162643702,MD,present,introduced,,,,
162643703,MD,present,introduced,,,,
162643704,MD,present,introduced,invasive,,,
162643705,MD,present,introduced,,,,
162643707,MD,present,introduced,,,,
162643708,MD,present,introduced,invasive,,,
162643712,MD,present,introduced,,,,
162643713,MD,present,introduced,invasive,,,
162643714,MD,present,introduced,,,,
162643716,MD,present,introduced,,,,
162643720,MD,present,introduced,,,,
162643723,MD,present,introduced,,,,
162643724,MD,present,introduced,,,,
162643729,MD,present,introduced,,,,
162643730,MD,present,introduced,,,,
162643731,MD,present,introduced,,,,
162643732,MD,present,introduced,,,,
162643733,MD,present,introduced,,,,
162643738,MD,present,introduced,,,,
162643739,MD,present,introduced,,,,
162643740,MD,present,introduced,,,,
162643746,MD,present,introduced,,,,
162643749,MD,present,introduced,,,,
162643750,MD,present,introduced,,,,
162643751,MD,present,introduced,,,,
162643754,MD,present,introduced,,,,
162643756,MD,present,introduced,,,,
162643757,MD,present,introduced,,,,
162643758,MD,present,introduced,,,,
162643759,MD,present,introduced,,,,
162643760,MD,present,introduced,,,,
162643762,MD,present,introduced,,,,
162643764,MD,present,introduced,,,,
162643765,MD,present,introduced,,,,
162643766,MD,present,introduced,,,,
162643767,MD,present,introduced,,,,
162643769,MD,present,introduced,,,,
162643771,MD,present,introduced,,,,
162643772,MD,present,,,,,
162643773,MD,present,introduced,,,,
162643774,MD,present,,,,,
162643775,MD,present,introduced,,,,
162643776,MD,present,,,,,
162643777,MD,present,introduced,,,,
162643779,MD,present,introduced,,,,
162643780,MD,present,introduced,,,,
162643781,MD,present,,,,,
162643782,MD,present,introduced,,,,
162643784,MD,present,introduced,,,,
162643785,MD,present,,,,,
162643789,MD,present,,,,,
162643792,MD,present,introduced,,,,
162643793,MD,present,introduced,,,,
162643795,MD,present,introduced,,,,
162643797,MD,present,,,,,
162643798,MD,present,introduced,,,,
162643799,MD,present,introduced,,,,
162643801,MD,present,introduced,,,,
162643803,MD,present,introduced,,,,
162643805,MD,present,introduced,,,,
162643807,MD,present,introduced,,,,
162643808,MD,present,introduced,invasive,,,
162643809,MD,present,introduced,,,,
162643811,MD,present,introduced,,,,
162643813,MD,present,introduced,,,,
162643814,MD,present,introduced,,,,
162643815,MD,present,introduced,,,,
162643817,MD,present,introduced,,,,
162643819,MD,present,introduced,,,,
162643821,MD,present,introduced,,,,
162643823,MD,present,introduced,,,,
162643824,MD,present,introduced,,,,
162643825,MD,present,introduced,,,,
162643826,MD,present,introduced,,,,
162643827,MD,present,introduced,,,,
162643828,MD,present,introduced,,,,
162643829,MD,present,introduced,,,,
162643830,MD,present,introduced,,,,
162643831,MD,present,introduced,,,,
162643832,MD,present,introduced,invasive,,,
162643833,MD,present,introduced,,,,
162643834,MD,present,introduced,,,,
162643835,MD,present,introduced,,,,
162643836,MD,present,introduced,,,,
162643837,MD,present,introduced,,,,
162643838,MD,present,introduced,,,,
162643839,MD,present,introduced,,,,
162643840,MD,present,introduced,,,,
162643841,MD,present,introduced,invasive,,,
162643842,MD,present,introduced,,,,
162643843,MD,present,introduced,,,,
162643845,MD,present,introduced,,,,
162643847,MD,present,introduced,,,,
162643849,MD,present,introduced,,,,
162643851,MD,present,introduced,,,,
162643853,MD,present,introduced,,,,
162643854,MD,present,introduced,,,,
162643855,MD,present,introduced,,,,
162643856,MD,present,introduced,,,,
162643857,MD,present,introduced,,,,
162643858,MD,present,introduced,,,,
162643861,MD,present,introduced,,,,
162643862,MD,present,introduced,,,,
162643863,MD,present,introduced,,,,
162643864,MD,present,introduced,,,,
162643865,MD,present,introduced,,,,
162643866,MD,present,introduced,,,,
162643870,MD,present,introduced,,,,
162643873,MD,present,introduced,,,,
162643875,MD,present,introduced,,,,
162643876,MD,present,introduced,,,,
162643877,MD,present,introduced,,,,
162643878,MD,present,introduced,,,,
162643881,MD,present,introduced,,,,
162643884,MD,present,introduced,,,,
162643886,MD,present,introduced,,,,
162643889,MD,present,introduced,,,,
162643890,MD,present,introduced,,,,
162643891,MD,present,introduced,,,,
162643892,MD,present,introduced,,,,
162643895,MD,present,introduced,,,,
162643897,MD,present,introduced,,,,
162643899,MD,present,introduced,,,,
162643901,MD,present,introduced,,,,
162643902,MD,present,introduced,,,,
162643903,MD,present,introduced,,,,
162643904,MD,present,introduced,,,,
162643905,MD,present,introduced,,,,
162643906,MD,present,introduced,,,,
162643907,MD,present,introduced,,,,
162643908,MD,present,introduced,,,,
162643909,MD,present,introduced,,,,
162643910,MD,present,introduced,,,,
162643911,MD,present,introduced,,,,
162643912,MD,present,introduced,,,,
162643913,MD,present,introduced,,,,
162643914,MD,present,introduced,,,,
162643915,MD,present,introduced,,,,
162643916,MD,present,introduced,,,,
162643917,MD,present,introduced,,,,
162643920,MD,present,introduced,,,,
162643922,MD,present,introduced,,,,
162643923,MD,present,introduced,,,,
162643924,MD,present,introduced,,,,
162643925,MD,present,introduced,,,,
162643928,MD,present,introduced,,,,
162643930,MD,present,introduced,,,,
162643932,MD,present,introduced,invasive,,,
162643934,MD,present,introduced,invasive,,,
