taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
219993187,3203698,NO,present,introduced,invasive,transport - contaminant: parasites on plants (including species transported by host and vector),2004,
219993188,2536855,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993189,7258603,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2011,
219993190,1013597,NO,present,introduced,,transport - contaminant: timber trade,1998,
219993191,2536855,NO,present,introduced,invasive,transport - contaminant: timber trade,,
219993192,1012436,NO,present,introduced,,transport - contaminant: contaminant nursery material,1994,
219993193,8268305,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993194,2536855,NO,present,introduced,invasive,transport - contaminant: contaminant nursery material,,
219993195,1012436,NO,present,introduced,,transport - stowaway: container/bulk,1994,
219993196,1013597,NO,present,introduced,,transport - stowaway: container/bulk,1998,
219993197,3203618,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2009,
219993198,2536870,NO,present,introduced,invasive,transport - contaminant: timber trade,,
219993201,3203621,NO,present,introduced,invasive,transport - contaminant: contaminant nursery material,2004,
219993202,2536855,NO,present,introduced,invasive,"transport - contaminant: contaminant on plants (except parasites, species transported by host/vector)",,
219993204,3277425,NO,present,introduced,invasive,transport - contaminant: parasites on plants (including species transported by host and vector),,
219993205,2536870,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993206,3203668,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993207,5166760,NO,present,introduced,,transport - stowaway: ship/boat hull fouling,,
219993208,2536870,NO,present,introduced,invasive,transport - contaminant: parasites on plants (including species transported by host and vector),,
219993209,3203698,NO,present,introduced,invasive,unaided: natural dispersal across borders of invasive alien organisms,2004,
219993210,5166760,NO,present,introduced,,corridors: interconnected waterways/basins/seas,,
219993212,7611054,NO,present,introduced,invasive,transport - contaminant: parasites on plants (including species transported by host and vector),2020,
219993213,3277404,NO,present,introduced,invasive,transport - contaminant: parasites on plants (including species transported by host and vector),,
219993214,5242510,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993216,3203622,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993217,5242510,NO,present,introduced,,escape: ornamental purpose other than horticulture,,
219993218,3203617,NO,present,introduced,invasive,unaided: natural dispersal across borders of invasive alien organisms,,
219993220,3343100,NO,present,introduced,,transport - contaminant: timber trade,2014,
219993221,7572610,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2014,
219993223,3203610,NO,present,introduced,invasive,transport - contaminant: parasites on plants (including species transported by host and vector),2005,
219993224,3343100,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2014,
219993225,3203624,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993226,5242465,NO,present,introduced,,transport - contaminant: timber trade,1987,
219993227,2234836,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2004,
219993228,7572610,NO,present,introduced,,transport - stowaway: machinery/equipment,2014,
219993229,7911063,NO,present,introduced,,transport - contaminant: parasites on plants (including species transported by host and vector),2014,
219993230,2234836,NO,present,introduced,,"transport - contaminant: contaminant on plants (except parasites, species transported by host/vector)",2004,
219993231,5242510,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993232,7572610,NO,present,introduced,,transport - stowaway: people and their luggage/equipment (in particular tourism),2014,
219993233,2234831,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993234,3203668,NO,present,introduced,invasive,unaided: natural dispersal across borders of invasive alien organisms,,
219993236,9649446,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",2021,
219993237,2234831,NO,present,introduced,,"transport - contaminant: contaminant on plants (except parasites, species transported by host/vector)",,
219993238,8144408,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993239,2234831,NO,present,introduced,,transport - stowaway: ship/boat ballast water,,
219993240,2535329,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993241,8003799,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2011,
219993242,2234831,NO,present,introduced,,"transport - contaminant: contaminant on animals (except parasites, organisms transported by host/vector)",,
219993243,2234831,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993244,5243374,NO,present,introduced,,transport - stowaway: other means of transport,1965,
219993245,3277433,NO,present,introduced,invasive,transport - contaminant: contaminant nursery material,,
219993246,2234836,NO,present,introduced,,transport - stowaway: ship/boat ballast water,2004,
219993247,7258603,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",2011,
219993248,5243412,NO,present,introduced,,transport - stowaway: hitchhikers on ship/boat (excluding ballast water and hull fouling),1949,
219993249,2234836,NO,present,introduced,,"transport - contaminant: contaminant on animals (except parasites, organisms transported by host/vector)",2004,
219993250,7258603,NO,present,introduced,,transport - contaminant: parasites on plants (including species transported by host and vector),2011,
219993251,2535563,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993253,3203622,NO,present,introduced,invasive,transport - contaminant: parasites on plants (including species transported by host and vector),,
219993254,2535581,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993255,3203611,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",2012,
219993256,2234729,NO,present,introduced,,transport - stowaway: ship/boat ballast water,2002,
219993257,2535560,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993258,3277396,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2011,
219993259,2234729,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2002,
219993260,5243447,NO,present,introduced,,escape: other escape from confinement,1956,
219993261,3203705,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,1995,
219993262,5243447,NO,present,introduced,,escape: live food and live bait,1956,
219993264,3203621,NO,present,introduced,invasive,unaided: natural dispersal across borders of invasive alien organisms,2004,
219993265,5243374,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1965,
219993266,3203625,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",2021,
219993267,2234642,NO,present,introduced,invasive,transport - stowaway: ship/boat hull fouling,,
219993268,9065458,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,1975,
219993269,8104041,NO,present,introduced,invasive,unaided: natural dispersal across borders of invasive alien organisms,2020,
219993270,2234642,NO,present,introduced,invasive,unaided: natural dispersal across borders of invasive alien organisms,,
219993271,5243140,NO,present,introduced,,transport - contaminant: other means of contamination,,
219993272,3203721,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,1989,
219993273,2234642,NO,present,introduced,invasive,transport - stowaway: angling/fishing equipment,,
219993274,9065458,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1975,
219993275,3203617,NO,present,introduced,invasive,transport - contaminant: parasites on plants (including species transported by host and vector),,
219993276,5955380,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,1929,
219993278,3277396,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",2011,
219993279,2535839,NO,present,introduced,,transport - contaminant: timber trade,1940,
219993280,4309237,NO,present,introduced,,transport - stowaway: angling/fishing equipment,,
219993281,3277433,NO,present,introduced,invasive,unaided: natural dispersal across borders of invasive alien organisms,,
219993282,2535563,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993283,3277396,NO,present,introduced,,transport - contaminant: parasites on plants (including species transported by host and vector),2011,
219993284,5716488,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993285,3333429,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993286,3277417,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",2009,
219993287,4309237,NO,present,introduced,,transport - stowaway: ship/boat ballast water,,
219993288,5243140,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993289,7911063,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2014,
219993290,4309237,NO,present,introduced,,corridors: interconnected waterways/basins/seas,,
219993291,2535329,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993292,3277457,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",2019,
219993294,3203650,NO,present,introduced,invasive,unaided: natural dispersal across borders of invasive alien organisms,,
219993295,5955380,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1929,
219993296,3203682,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",2010,
219993297,5243507,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1946,
219993299,3277425,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993300,2535598,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1982,
219993301,3203617,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993303,5243374,NO,present,introduced,,escape: other escape from confinement,1965,
219993304,3203705,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1995,
219993305,5243374,NO,present,introduced,,escape: live food and live bait,1965,
219993306,5179130,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1999,
219993307,9649446,NO,present,introduced,,transport - contaminant: parasites on plants (including species transported by host and vector),2021,
219993308,5243412,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1949,
219993309,8104041,NO,present,introduced,invasive,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",2020,
219993310,5179130,NO,present,introduced,,"transport - contaminant: contaminant on plants (except parasites, species transported by host/vector)",1999,
219993312,3203611,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2012,
219993315,5446523,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993317,5446523,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993322,4553296,NO,present,introduced,,transport - stowaway: hitchhikers on ship/boat (excluding ballast water and hull fouling),1996,
219993323,2535253,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1912,
219993325,4553296,NO,present,introduced,,transport - stowaway: container/bulk,1996,
219993326,4553296,NO,present,introduced,,"transport - stowaway: vehicles (car, train, etc.)",1996,
219993327,3197314,NO,present,introduced,invasive,unaided: natural dispersal across borders of invasive alien organisms,1988,
219993328,5241853,NO,present,introduced,,"transport - contaminant: contaminant on plants (except parasites, species transported by host/vector)",1917,
219993330,3197314,NO,present,introduced,invasive,transport - stowaway: ship/boat hull fouling,1988,
219993331,5241853,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,1917,
219993332,4553384,NO,present,introduced,,transport - contaminant: contaminant nursery material,,
219993333,3197314,NO,present,introduced,invasive,transport - stowaway: other means of transport,1988,
219993334,4553496,NO,present,introduced,invasive,"transport - stowaway: vehicles (car, train, etc.)",,
219993335,3197314,NO,present,introduced,invasive,transport - stowaway: angling/fishing equipment,1988,
219993337,4553430,NO,present,introduced,,transport - stowaway: container/bulk,2019,
219993339,2539193,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2001,
219993340,4553384,NO,present,introduced,,transport - stowaway: container/bulk,,
219993342,4553496,NO,present,introduced,invasive,transport - stowaway: container/bulk,,
219993343,2539193,NO,present,introduced,,transport - contaminant: other means of contamination,2001,
219993344,4553430,NO,present,introduced,,transport - contaminant: contaminant nursery material,2019,
219993345,3197970,NO,present,introduced,,corridors: interconnected waterways/basins/seas,,
219993348,3197970,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993350,5241445,NO,present,introduced,,transport - contaminant: timber trade,1989,
219993351,3197970,NO,present,introduced,,transport - stowaway: ship/boat ballast water,,
219993352,2157402,NO,present,introduced,,transport - contaminant: contaminant nursery material,,
219993353,5422829,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993354,5241445,NO,present,introduced,,"transport - contaminant: contaminant on plants (except parasites, species transported by host/vector)",1989,
219993355,6718178,NO,present,introduced,,transport - contaminant: contaminant nursery material,2022,
219993356,3197970,NO,present,introduced,,transport - stowaway: other means of transport,,
219993357,5241445,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",1989,
219993358,3197970,NO,present,introduced,,transport - stowaway: ship/boat hull fouling,,
219993359,2157402,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993361,2157402,NO,present,introduced,,transport - stowaway: container/bulk,,
219993362,5422829,NO,present,introduced,,transport - stowaway: angling/fishing equipment,,
219993363,2157402,NO,present,introduced,,transport - stowaway: people and their luggage/equipment (in particular tourism),,
219993364,5422829,NO,present,introduced,,transport - stowaway: ship/boat hull fouling,,
219993365,8138987,NO,present,introduced,,transport - stowaway: other means of transport,1955,
219993368,8138987,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,1955,
219993369,2167500,NO,present,introduced,,transport - contaminant: contaminant nursery material,,
219993373,6539249,NO,present,introduced,,corridors: interconnected waterways/basins/seas,,
219993374,2529960,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993375,2161229,NO,present,introduced,,transport - contaminant: contaminant nursery material,,
219993376,3198843,NO,present,introduced,,transport - stowaway: angling/fishing equipment,,
219993377,2526769,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993378,6539249,NO,present,introduced,,transport - stowaway: ship/boat hull fouling,,
219993380,6539249,NO,present,introduced,,transport - stowaway: angling/fishing equipment,,
219993381,2529569,NO,present,introduced,,transport - contaminant: contaminant nursery material,,
219993382,5170966,NO,present,introduced,,transport - contaminant: contaminant nursery material,,
219993383,3198843,NO,present,introduced,,corridors: interconnected waterways/basins/seas,,
219993384,2529960,NO,present,introduced,,"transport - contaminant: contaminant on plants (except parasites, species transported by host/vector)",,
219993386,6539249,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993387,2526769,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993388,3198843,NO,present,introduced,,transport - stowaway: ship/boat hull fouling,,
219993389,2138688,NO,present,introduced,,transport - contaminant: contaminant nursery material,2018,
219993391,2134305,NO,present,introduced,,transport - contaminant: contaminant nursery material,2001,
219993393,2533347,NO,present,introduced,,"transport - contaminant: contaminant on plants (except parasites, species transported by host/vector)",1979,
219993394,2134305,NO,present,introduced,,transport - stowaway: container/bulk,2001,
219993395,2533347,NO,present,introduced,,transport - contaminant: timber trade,1979,
219993397,2533217,NO,present,introduced,,transport - contaminant: timber trade,2008,
219993398,5168461,NO,present,introduced,,transport - contaminant: contaminant nursery material,2022,
219993399,5422556,NO,present,introduced,invasive,transport - stowaway: hitchhikers on ship/boat (excluding ballast water and hull fouling),,
219993400,2533347,NO,present,introduced,,escape: live food and live bait,1979,
219993401,2138688,NO,present,introduced,,transport - stowaway: container/bulk,2018,
219993402,2533993,NO,present,introduced,,transport - contaminant: timber trade,1987,
219993403,5422556,NO,present,introduced,invasive,corridors: interconnected waterways/basins/seas,,
219993404,2138649,NO,present,introduced,,transport - contaminant: contaminant nursery material,,
219993405,2533347,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,1979,
219993406,5422556,NO,present,introduced,invasive,transport - stowaway: angling/fishing equipment,,
219993408,2534001,NO,present,introduced,,transport - contaminant: timber trade,,
219993409,2173221,NO,present,introduced,,transport - contaminant: contaminant nursery material,,
219993416,2133453,NO,present,introduced,,transport - stowaway: people and their luggage/equipment (in particular tourism),2019,
219993417,7372572,NO,present,introduced,,transport - contaminant: timber trade,,
219993419,2133453,NO,present,introduced,,transport - stowaway: container/bulk,2019,
219993420,7372572,NO,present,introduced,,transport - contaminant: parasites on plants (including species transported by host and vector),,
219993422,2133453,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,2019,
219993424,2654009,NO,present,introduced,,transport - stowaway: angling/fishing equipment,,
219993426,5248712,NO,present,introduced,,"transport - contaminant: contaminant on plants (except parasites, species transported by host/vector)",1951,
219993427,2654009,NO,present,introduced,,transport - stowaway: ship/boat hull fouling,,
219993428,2139961,NO,present,introduced,,unaided: natural dispersal across borders of invasive alien organisms,,
219993431,7783291,NO,present,introduced,,transport - stowaway: container/bulk,,
219993434,7783291,NO,present,introduced,,transport - stowaway: people and their luggage/equipment (in particular tourism),,
219993435,5239483,NO,present,introduced,,"transport - contaminant: transportation of habitat material (soil, vegetation, wood etc)",,
219993436,2139961,NO,present,introduced,,transport - stowaway: container/bulk,,
219993438,5239476,NO,present,introduced,,transport - contaminant: parasites on plants (including species transported by host and vector),,
219993439,2663587,NO,present,introduced,,transport - stowaway: other means of transport,,
219993440,2139961,NO,present,introduced,,transport - stowaway: people and their luggage/equipment (in particular tourism),,
219993441,2663587,NO,present,introduced,,"transport - contaminant: contaminant on animals (except parasites, organisms transported by host/vector)",,
