taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
160904072,6785145,TR,present,introduced,,,,
160904073,8102774,TR,present,introduced,,,,
160904074,9465468,TR,present,introduced,,,,
160904075,5199074,TR,present,introduced,,,,
2325283,8423010,TR,present,introduced,,,,
160904082,2324677,TR,present,introduced,,,,
160904084,2324609,TR,present,introduced,,,,
160904090,2324091,TR,present,introduced,,,,
160904091,8070994,TR,present,introduced,,,,
160904092,5272747,TR,present,introduced,,,,
160904093,2324085,TR,present,introduced,,,,
160904095,7737338,TR,present,introduced,,,,
7230558,5272099,TR,present,introduced,,,,
160904101,2318080,TR,present,introduced,,,,
160904102,5272185,TR,present,introduced,,,,
160904103,7930958,TR,present,introduced,invasive,,,
160904104,2318164,TR,present,introduced,,,,
160904105,7230558,TR,present,introduced,,,,
160904108,2318168,TR,present,introduced,,,,
2643103,7659609,TR,present,introduced,,,,
160904114,5199417,TR,present,introduced,invasive,,,
160904115,5199674,TR,present,introduced,,,,
10209692,10209692,TR,present,introduced,,,,
160904117,5959034,TR,present,introduced,invasive,,,
160904119,4811221,TR,present,introduced,,,,
160904120,2643172,TR,present,introduced,,,,
4811221,4289337,TR,present,introduced,,,,
160904122,2643131,TR,present,introduced,,,,
160904124,2643131,TR,present,introduced,,,,
160904125,2328293,TR,present,introduced,invasive,,,
160904127,2328320,TR,present,introduced,,,,
160904128,2328346,TR,present,introduced,,,,
160904130,2328291,TR,present,introduced,,,,
160904132,8400812,TR,present,introduced,,,,
160904134,2328302,TR,present,introduced,invasive,,,
160904135,8303052,TR,present,introduced,invasive,,,
160904136,5275822,TR,present,introduced,,,,
160904137,2327735,TR,present,introduced,invasive,,,
160904141,2329013,TR,present,introduced,invasive,,,
160904143,5200151,TR,present,introduced,invasive,,,
160904144,5275660,TR,present,introduced,,,,
160904145,5200315,TR,present,introduced,invasive,,,
160904147,5854272,TR,present,introduced,invasive,,,
160904155,2668465,TR,present,introduced,,,,
160904156,1005022,TR,present,introduced,,,,
160904160,1004642,TR,present,introduced,,,,
160904161,2667824,TR,present,introduced,,,,
8428595,4984823,TR,present,introduced,,,,
160904167,2665883,TR,present,introduced,,,,
160904171,5278942,TR,present,introduced,,,,
160904174,5278866,TR,present,introduced,,,,
160904175,5233152,TR,present,introduced,,,,
160904177,2501114,TR,present,introduced,,,,
160904180,2662936,TR,present,introduced,,,,
160904185,2501248,TR,present,introduced,invasive,,,
2662738,2662882,TR,present,introduced,,,,
160904187,2501237,TR,present,introduced,,,,
160904188,2662804,TR,present,introduced,,,,
160904190,2662756,TR,present,introduced,,,,
160904192,2662689,TR,present,introduced,,,,
160904197,2509612,TR,present,introduced,,,,
10346019,2663027,TR,present,introduced,,,,
160904200,7379564,TR,present,introduced,,,,
11474682,2663045,TR,present,introduced,,,,
160904204,2510310,TR,present,introduced,,,,
160904206,2510275,TR,present,introduced,,,,
160904209,5278525,TR,present,introduced,,,,
160904211,5278525,TR,present,introduced,,,,
160904212,2510205,TR,present,introduced,,,,
160904217,2663115,TR,present,introduced,,,,
160904219,2663181,TR,present,introduced,,,,
5777790,5777790,TR,present,introduced,,,,
160904225,2668875,TR,present,introduced,,,,
160904227,2668884,TR,present,introduced,,,,
160904229,5279834,TR,present,introduced,,,,
160904231,4346612,TR,present,introduced,,,,
160904232,5279840,TR,present,introduced,,,,
160904240,4341995,TR,present,introduced,,,,
160904241,5276315,TR,present,introduced,,,,
160904244,5276157,TR,present,introduced,,,,
160904246,5276551,TR,present,introduced,,,,
160904247,5721108,TR,present,introduced,,,,
160904254,7765831,TR,present,introduced,invasive,,,
12259278,2667226,TR,present,introduced,,,,
160904261,2276189,TR,present,introduced,,,,
160904263,2276151,TR,present,introduced,,,,
160904265,5278729,TR,present,introduced,,,,
160904266,2277692,TR,present,introduced,,,,
160904272,2663996,TR,present,introduced,,,,
2664198,2664195,TR,present,introduced,,,,
160904275,5184825,TR,present,introduced,,,,
160904276,8287434,TR,present,introduced,,,,
160904279,2664390,TR,present,introduced,,,,
160904282,2264374,TR,present,introduced,,,,
2664353,2664353,TR,present,introduced,,,,
160904285,4376154,TR,present,introduced,,,,
160904288,2264597,TR,present,introduced,invasive,,,
160904292,2264530,TR,present,introduced,,,,
160904293,2657564,TR,present,introduced,,,,
160904296,2264603,TR,present,introduced,invasive,,,
160904299,7777043,TR,present,introduced,,,,
160904301,5277734,TR,present,introduced,,,,
12194263,5277736,TR,present,introduced,,,,
160904304,2269434,TR,present,introduced,,,,
160904306,5277847,TR,present,introduced,,,,
160904308,6452870,TR,present,introduced,,,,
160904309,2266154,TR,present,introduced,,,,
160904310,5823941,TR,present,introduced,,,,
160904312,2659723,TR,present,introduced,,,,
160904313,2266009,TR,present,introduced,,,,
160904314,5279751,TR,present,introduced,,,,
160904318,5277305,TR,present,introduced,,,,
160904319,2266916,TR,present,introduced,,,,
160904323,5186058,TR,present,introduced,,,,
160904327,2267503,TR,present,introduced,,,,
160904329,5275012,TR,present,introduced,,,,
160904335,2650107,TR,present,introduced,,,,
160904343,5295375,TR,present,introduced,,,,
5856036,2289573,TR,present,introduced,,,,
160904349,5294595,TR,present,introduced,,,,
160904351,2736747,TR,present,introduced,,,,
160904352,5729648,TR,present,introduced,,,,
160904353,7445284,TR,present,introduced,,,,
160904354,5729621,TR,present,introduced,,,,
160904355,2733437,TR,present,introduced,,,,
160904361,4587510,TR,present,introduced,,,,
160904362,2868827,TR,present,introduced,,,,
160904364,2868241,TR,present,introduced,,,,
160904365,4371449,TR,present,introduced,,,,
160904366,2869345,TR,present,introduced,invasive,,,
160904367,7791733,TR,present,introduced,,,,
160904370,5329463,TR,present,introduced,,,,
160904371,4370923,TR,present,introduced,,,,
160904372,5329631,TR,present,introduced,,,,
160904374,2865448,TR,present,introduced,invasive,,,
5329263,5329260,TR,present,introduced,invasive,,,
5793674,4372082,TR,present,introduced,,,,
160904380,5328492,TR,present,introduced,,,,
2765942,2765940,TR,present,introduced,invasive,,,
4374719,4374716,TR,present,introduced,,,,
160904390,2765221,TR,present,introduced,,,,
160904392,2765156,TR,present,introduced,invasive,,,
160904393,4374764,TR,present,introduced,,,,
160904394,2764179,TR,present,introduced,,,,
160904395,4374760,TR,present,introduced,,,,
160904400,8034409,TR,present,introduced,,,,
7820753,2286069,TR,present,introduced,,,,
4595317,4373363,TR,present,introduced,,,,
160904406,2702084,TR,present,introduced,invasive,,,
160904407,2286098,TR,present,introduced,,,,
160904408,2286095,TR,present,introduced,,,,
160904410,2286079,TR,present,introduced,,,,
160904411,2714656,TR,present,introduced,,,,
160904413,2714818,TR,present,introduced,,,,
160904415,2716226,TR,present,introduced,,,,
160904417,2728060,TR,present,introduced,,,,
6528791,5729443,TR,present,introduced,,,,
5677245,5290162,TR,present,introduced,,,,
160904425,2704757,TR,present,introduced,,,,
9450610,4374712,TR,present,introduced,,,,
160904427,4150275,TR,present,introduced,,,,
160904428,2285667,TR,present,introduced,,,,
160904429,7795888,TR,present,introduced,,,,
160904430,8288896,TR,present,introduced,,,,
160904431,2705181,TR,present,introduced,,,,
160904432,4374596,TR,present,introduced,,,,
160904433,2705184,TR,present,introduced,,,,
160904435,5289666,TR,present,introduced,invasive,,,
160904437,5289698,TR,present,introduced,invasive,,,
160904439,5289684,TR,present,introduced,invasive,,,
4559541,4592908,TR,present,introduced,,,,
160904441,7952471,TR,present,introduced,,,,
160904444,2705090,TR,present,introduced,invasive,,,
4372054,4372054,TR,present,introduced,,,,
160904446,2705162,TR,present,introduced,invasive,,,
160904447,4372055,TR,present,introduced,,,,
160904448,2703463,TR,present,introduced,,,,
160904449,4372070,TR,present,introduced,,,,
4152818,4152818,TR,present,introduced,invasive,,,
160904452,2705622,TR,present,introduced,invasive,,,
160904454,2705565,TR,present,introduced,invasive,,,
4372695,9773984,TR,present,introduced,,,,
160904456,2706026,TR,present,introduced,,,,
160904458,5289808,TR,present,introduced,invasive,,,
8385517,5729407,TR,present,introduced,,,,
8424006,8120010,TR,present,introduced,invasive,,,
160904462,2705378,TR,present,introduced,invasive,,,
6524162,4372653,TR,present,introduced,,,,
160904464,8010581,TR,present,introduced,invasive,,,
160904465,4372686,TR,present,introduced,,,,
160904466,5289972,TR,present,introduced,invasive,,,
160904467,4372803,TR,present,introduced,,,,
160904468,2705953,TR,present,introduced,invasive,,,
160904469,5729397,TR,present,introduced,,,,
160904470,6431411,TR,present,introduced,invasive,,,
160904472,2702808,TR,present,introduced,invasive,,,
160904474,2702820,TR,present,introduced,invasive,,,
160904476,2704523,TR,present,introduced,,,,
5855397,5729465,TR,present,introduced,,,,
160904478,2706301,TR,present,introduced,invasive,,,
160904479,5188945,TR,present,introduced,,,,
160904480,5289726,TR,present,introduced,invasive,,,
5188945,5729466,TR,present,introduced,,,,
160904482,2703746,TR,present,introduced,invasive,,,
160904483,5729462,TR,present,introduced,,,,
160904484,2703041,TR,present,introduced,,,,
160904485,6529629,TR,present,introduced,,,,
160904487,4373260,TR,present,introduced,,,,
160904490,2860845,TR,present,introduced,,,,
5298079,5298598,TR,present,introduced,,,,
6126908,7438235,TR,present,introduced,,,,
160904498,2859233,TR,present,introduced,,,,
8770976,4371912,TR,present,introduced,,,,
160904500,2858581,TR,present,introduced,,,,
160904502,2858244,TR,present,introduced,,,,
160904503,5729175,TR,present,introduced,,,,
160904504,2856457,TR,present,introduced,,,,
160904505,4372407,TR,present,introduced,,,,
160904508,2778511,TR,present,introduced,,,,
160904510,2781074,TR,present,introduced,invasive,,,
160904512,2778690,TR,present,introduced,invasive,,,
160904513,5724455,TR,present,introduced,,,,
160904514,2777724,TR,present,introduced,,,,
160904517,4359720,TR,present,introduced,,,,
160904518,2766411,TR,present,introduced,invasive,,,
160904520,2767031,TR,present,introduced,,,,
160904523,4369932,TR,present,introduced,,,,
160904525,5728468,TR,present,introduced,,,,
160904526,2873769,TR,present,introduced,,,,
160904528,4358700,TR,present,introduced,,,,
160904532,4363162,TR,present,introduced,,,,
160904535,2684191,TR,present,introduced,,,,
160904537,2684171,TR,present,introduced,,,,
160904538,4358450,TR,present,introduced,,,,
160904539,2684178,TR,present,introduced,,,,
160904541,2683909,TR,present,introduced,,,,
160904543,2684120,TR,present,introduced,,,,
160904545,2684855,TR,present,introduced,,,,
160904547,2684410,TR,present,introduced,,,,
160904549,2684363,TR,present,introduced,,,,
160904550,2684391,TR,present,introduced,,,,
9512405,6514385,TR,present,introduced,,,,
160904554,5284237,TR,present,introduced,,,,
4616141,4357959,TR,present,introduced,,,,
160904556,2684070,TR,present,introduced,,,,
160904557,4357948,TR,present,introduced,,,,
160904558,2683969,TR,present,introduced,,,,
160904559,4358028,TR,present,introduced,,,,
160904560,2683866,TR,present,introduced,,,,
160904563,2301884,TR,present,introduced,,,,
160904564,2684969,TR,present,introduced,,,,
160904567,7403107,TR,present,introduced,,,,
160904569,2687210,TR,present,introduced,,,,
160904571,5285565,TR,present,introduced,,,,
10609794,2299108,TR,present,introduced,,,,
160904573,5285053,TR,present,introduced,,,,
160904575,5284884,TR,present,introduced,,,,
160904576,5724656,TR,present,introduced,,,,
160904577,5284745,TR,present,introduced,,,,
160904578,5724665,TR,present,introduced,,,,
160904579,5284871,TR,present,introduced,,,,
160904581,5285727,TR,present,introduced,,,,
160904582,4362606,TR,present,introduced,,,,
160904583,5284982,TR,present,introduced,,,,
160904585,5285241,TR,present,introduced,,,,
160904587,2685796,TR,present,introduced,,,,
7510386,4358888,TR,present,introduced,,,,
160904589,2686157,TR,present,introduced,,,,
160904591,2686212,TR,present,introduced,,,,
7361172,4358900,TR,present,introduced,,,,
160904593,5284698,TR,present,introduced,invasive,,,
160904594,5284702,TR,present,introduced,invasive,,,
160904596,2685580,TR,present,introduced,,,,
160904601,4358923,TR,present,introduced,,,,
160904604,2891661,TR,present,introduced,invasive,,,
4358939,4359112,TR,present,introduced,,,,
160904606,2891664,TR,present,introduced,invasive,,,
160904608,8427624,TR,present,introduced,invasive,,,
4358938,6517380,TR,present,introduced,,,,
160904610,2891677,TR,present,introduced,invasive,,,
160904612,8366816,TR,present,introduced,invasive,,,
11188104,4358947,TR,present,introduced,,,,
160904615,4358768,TR,present,introduced,,,,
160904617,4358769,TR,present,introduced,,,,
160904618,5372385,TR,present,introduced,,,,
160904619,4358765,TR,present,introduced,,,,
160904620,3039194,TR,present,introduced,,,,
160904621,7812829,TR,present,introduced,,,,
12220649,5724216,TR,present,introduced,,,,
160904625,4358943,TR,present,introduced,,,,
160904626,5724275,TR,present,introduced,,,,
160904627,2986192,TR,present,introduced,,,,
160904631,5361779,TR,present,introduced,,,,
160904633,5361760,TR,present,introduced,,,,
8172198,6104490,TR,present,introduced,,,,
160904637,2985940,TR,present,introduced,,,,
160904639,2985944,TR,present,introduced,,,,
160904642,4360148,TR,present,introduced,,,,
160904645,2889934,TR,present,introduced,,,,
160904648,5376648,TR,present,introduced,,,,
6518477,5724788,TR,present,introduced,,,,
6519803,4360034,TR,present,introduced,,,,
160904655,8677924,TR,present,introduced,,,,
160904656,4360080,TR,present,introduced,,,,
160904658,4360023,TR,present,introduced,,,,
11008739,3038546,TR,present,introduced,,,,
3038724,3038723,TR,present,introduced,,,,
160904663,8351737,TR,present,introduced,invasive,,,
4357847,4357849,TR,present,introduced,,,,
160904667,3642949,TR,present,introduced,invasive,,,
160904669,3635641,TR,present,introduced,,,,
4357918,4617039,TR,present,introduced,,,,
160904672,2293457,TR,present,introduced,,,,
160904677,2890212,TR,present,introduced,invasive,,,
10674041,6515937,TR,present,introduced,,,,
4357679,8308178,TR,present,introduced,,,,
160904684,7287628,TR,present,introduced,invasive,,,
160904686,2891791,TR,present,introduced,invasive,,,
160904687,4362907,TR,present,introduced,,,,
160904689,2299122,TR,present,introduced,,,,
160904691,4362829,TR,present,introduced,,,,
160904692,3169137,TR,present,introduced,invasive,,,
160904693,4362895,TR,present,introduced,,,,
160904694,7102937,TR,present,introduced,invasive,,,
160904699,7923205,TR,present,introduced,,,,
160904700,2876049,TR,present,introduced,,,,
160904701,4368896,TR,present,introduced,,,,
160904706,2925786,TR,present,introduced,,,,
9387590,5727245,TR,present,introduced,,,,
7533568,2925818,TR,present,introduced,,,,
160904711,2305479,TR,present,introduced,,,,
7557276,5728422,TR,present,introduced,,,,
160904719,5728424,TR,present,introduced,,,,
160904720,6513521,TR,present,introduced,,,,
160904721,2874655,TR,present,introduced,invasive,,,
160904723,2874581,TR,present,introduced,invasive,,,
160904725,2874570,TR,present,introduced,invasive,,,
160904726,2874622,TR,present,introduced,invasive,,,
8135280,4369714,TR,present,introduced,,,,
160904729,4369720,TR,present,introduced,,,,
3797084,5341813,TR,present,introduced,invasive,,,
4364971,4365033,TR,present,introduced,,,,
7655863,5725977,TR,present,introduced,,,,
3799026,8011160,TR,present,introduced,,,,
160904740,4363583,TR,present,introduced,invasive,,,
160904741,2928840,TR,present,introduced,,,,
160904742,4363957,TR,present,introduced,,,,
160904743,5341850,TR,present,introduced,invasive,,,
160904744,2931714,TR,present,introduced,,,,
160904746,6507885,TR,present,introduced,,,,
160904747,2930137,TR,present,introduced,,,,
160904748,2929800,TR,present,introduced,,,,
160904749,4369344,TR,present,introduced,,,,
160904750,2929892,TR,present,introduced,invasive,,,
160904752,2929505,TR,present,introduced,,,,
160904754,2931104,TR,present,introduced,,,,
160904755,4359300,TR,present,introduced,,,,
160904756,2932184,TR,present,introduced,,,,
160904757,9680062,TR,present,introduced,invasive,,,
160904758,2931542,TR,present,introduced,,,,
160904760,2930222,TR,present,introduced,,,,
160904761,5191262,TR,present,introduced,,,,
160904762,5341819,TR,present,introduced,invasive,,,
160904764,8969026,TR,present,introduced,invasive,,,
160904766,5341792,TR,present,introduced,invasive,,,
160904767,7540164,TR,present,introduced,,,,
160904768,2928783,TR,present,introduced,,,,
160904770,2928809,TR,present,introduced,,,,
160904771,4359131,TR,present,introduced,,,,
160904772,2928835,TR,present,introduced,,,,
160904773,4359130,TR,present,introduced,,,,
160904774,2928751,TR,present,introduced,invasive,,,
160904775,4359135,TR,present,introduced,,,,
160904776,2928755,TR,present,introduced,invasive,,,
160904778,2928747,TR,present,introduced,invasive,,,
160904781,4362384,TR,present,introduced,,,,
160904782,2928538,TR,present,introduced,,,,
160904784,2928534,TR,present,introduced,invasive,,,
160904785,4361753,TR,present,introduced,,,,
160904786,2928576,TR,present,introduced,invasive,,,
160904787,4361747,TR,present,introduced,,,,
160904789,2928589,TR,present,introduced,,,,
160904790,5192664,TR,present,introduced,,,,
160904791,2928547,TR,present,introduced,invasive,,,
160904793,2928667,TR,present,introduced,,,,
160904794,4360952,TR,present,introduced,,,,
160904795,2927490,TR,present,introduced,invasive,,,
160904798,2927493,TR,present,introduced,invasive,,,
6489837,5797378,TR,present,introduced,,,,
160904800,7162908,TR,present,introduced,,,,
160904801,6489949,TR,present,introduced,,,,
160904805,4363120,TR,present,introduced,,,,
160904806,3039423,TR,present,introduced,,,,
160904807,4363108,TR,present,introduced,,,,
160904810,7960979,TR,present,introduced,,,,
6490136,5192480,TR,present,introduced,,,,
5365717,3031919,TR,present,introduced,invasive,,,
160904817,3026622,TR,present,introduced,,,,
160904818,4361146,TR,present,introduced,,,,
7848132,3001650,TR,present,introduced,,,,
160904821,5371450,TR,present,introduced,,,,
160904823,3029912,TR,present,introduced,invasive,,,
160904826,3026074,TR,present,introduced,,,,
160904827,3025617,TR,present,introduced,,,,
160904828,4359506,TR,present,introduced,,,,
160904829,3026162,TR,present,introduced,,,,
4359506,4359532,TR,present,introduced,,,,
160904831,3025764,TR,present,introduced,,,,
160904833,3000610,TR,present,introduced,,,,
9299496,4359550,TR,present,introduced,,,,
160904837,2984580,TR,present,introduced,,,,
160904839,7467639,TR,present,introduced,invasive,,,
7460131,7460131,TR,present,introduced,invasive,,,
9746127,6520496,TR,present,introduced,,,,
160904843,7835333,TR,present,introduced,,,,
9746127,5724593,TR,present,introduced,,,,
160904845,5361944,TR,present,introduced,,,,
160904848,6520353,TR,present,introduced,,,,
160904851,3173122,TR,present,introduced,,,,
10906181,4359391,TR,present,introduced,,,,
160904855,5415039,TR,present,introduced,,,,
160904857,3172291,TR,present,introduced,,,,
160904858,4359672,TR,present,introduced,,,,
160904859,3172301,TR,present,introduced,,,,
160904860,4359671,TR,present,introduced,,,,
160904861,5415054,TR,present,introduced,invasive,,,
160904866,5341112,TR,present,introduced,,,,
160904868,2925303,TR,present,introduced,invasive,,,
160904869,6157026,TR,present,introduced,,,,
160904870,2925655,TR,present,introduced,invasive,,,
160904874,5414601,TR,present,introduced,,,,
160904876,8200663,TR,present,introduced,,,,
160904877,4264680,TR,present,introduced,,,,
160904880,2927096,TR,present,introduced,,,,
160904882,5341394,TR,present,introduced,,,,
160904884,2927075,TR,present,introduced,invasive,,,
160904885,2330558,TR,present,introduced,,,,
160904886,2925351,TR,present,introduced,,,,
160904890,2332243,TR,present,introduced,,,,
3172490,3172489,TR,present,introduced,,,,
160904893,3172499,TR,present,introduced,,,,
160904894,5200658,TR,present,introduced,,,,
160904895,3172615,TR,present,introduced,invasive,,,
5200658,4354587,TR,present,introduced,,,,
160904897,3172615,TR,present,introduced,,,,
3172549,7613490,TR,present,introduced,,,,
160904903,3173338,TR,present,introduced,,,,
160904904,5215808,TR,present,introduced,,,,
5215888,5215888,TR,present,introduced,,,,
160904908,3980828,TR,present,introduced,,,,
160904910,3033896,TR,present,introduced,,,,
160904913,2418002,TR,present,introduced,,,,
160904916,3033077,TR,present,introduced,,,,
160904920,2401167,TR,present,introduced,,,,
160904923,2916001,TR,present,introduced,,,,
160904925,7221492,TR,present,introduced,,,,
160904926,2356802,TR,present,introduced,,,,
160904927,2916000,TR,present,introduced,,,,
160904929,2916000,TR,present,introduced,,,,
160904932,5213449,TR,present,introduced,invasive,,,
160904933,3169707,TR,present,introduced,,,,
160904935,6421609,TR,present,introduced,,,,
160904937,8658195,TR,present,introduced,invasive,,,
2407773,5213657,TR,present,introduced,,,,
160904939,7150619,TR,present,introduced,,,,
160904940,2407916,TR,present,introduced,,,,
160904941,3169652,TR,present,introduced,,,,
160904942,2407271,TR,present,introduced,,,,
160904943,3170442,TR,present,introduced,,,,
160904944,2407845,TR,present,introduced,,,,
160904945,2407780,TR,present,introduced,,,,
160904947,2407758,TR,present,introduced,invasive,,,
160904949,2407741,TR,present,introduced,invasive,,,
160904950,4284320,TR,present,introduced,,,,
160904951,7322757,TR,present,introduced,,,,
160904953,3188894,TR,present,introduced,,,,
160904955,3188924,TR,present,introduced,invasive,,,
160904956,2368598,TR,present,introduced,,,,
160904957,5420991,TR,present,introduced,invasive,,,
160904960,2368968,TR,present,introduced,,,,
160904961,5415719,TR,present,introduced,,,,
160904962,2368900,TR,present,introduced,,,,
3176197,3176197,TR,present,introduced,invasive,,,
160904965,3177028,TR,present,introduced,invasive,,,
160904967,3173353,TR,present,introduced,,,,
160904968,2332960,TR,present,introduced,,,,
160904969,3173413,TR,present,introduced,,,,
160904973,3188725,TR,present,introduced,invasive,,,
160904976,3188711,TR,present,introduced,,,,
160904979,2346498,TR,present,introduced,,,,
3151535,7600444,TR,present,introduced,,,,
160904986,3088488,TR,present,introduced,,,,
2351174,6169757,TR,present,introduced,,,,
160904988,3088481,TR,present,introduced,invasive,,,
160904992,3089150,TR,present,introduced,invasive,,,
160904994,3089154,TR,present,introduced,invasive,,,
160904996,3125933,TR,present,introduced,,,,
160904998,3114225,TR,present,introduced,,,,
160904999,5389029,TR,present,introduced,invasive,,,
160905001,2351271,TR,present,introduced,,,,
160905002,3103791,TR,present,introduced,,,,
160905003,4284021,TR,present,introduced,,,,
3103791,3103805,TR,present,introduced,,,,
160905005,7595433,TR,present,introduced,,,,
160905006,3112455,TR,present,introduced,,,,
160905007,5204019,TR,present,introduced,,,,
160905008,5387821,TR,present,introduced,,,,
160905010,3132570,TR,present,introduced,invasive,,,
160905012,8298495,TR,present,introduced,invasive,,,
160905013,2409598,TR,present,introduced,,,,
160905014,3146791,TR,present,introduced,invasive,,,
160905016,3146717,TR,present,introduced,invasive,,,
160905018,3146683,TR,present,introduced,invasive,,,
160905020,3117449,TR,present,introduced,invasive,,,
160905022,5402943,TR,present,introduced,invasive,,,
160905023,2340003,TR,present,introduced,,,,
160905024,3115588,TR,present,introduced,invasive,,,
160905026,3115443,TR,present,introduced,invasive,,,
160905028,3098912,TR,present,introduced,,,,
160905030,3112364,TR,present,introduced,invasive,,,
160905032,5392243,TR,present,introduced,invasive,,,
160905034,3127841,TR,present,introduced,invasive,,,
9377860,2400873,TR,present,introduced,invasive,,,
160905036,5391480,TR,present,introduced,,,,
160905037,9377860,TR,present,introduced,invasive,,,
160905038,5392125,TR,present,introduced,,,,
160905039,9377860,TR,present,introduced,invasive,,,
160905040,5389402,TR,present,introduced,,,,
160905041,2400787,TR,present,introduced,,,,
160905042,5392174,TR,present,introduced,,,,
160905044,5391710,TR,present,introduced,,,,
3151764,5406509,TR,present,introduced,,,,
160905047,2413065,TR,present,introduced,,,,
160905048,8373355,TR,present,introduced,,,,
160905050,3120790,TR,present,introduced,,,,
160905051,3120946,TR,present,introduced,,,,
160905053,3110593,TR,present,introduced,invasive,,,
2413189,2413183,TR,present,introduced,,,,
160905055,3110580,TR,present,introduced,,,,
160905056,2412966,TR,present,introduced,,,,
160905060,2413687,TR,present,introduced,,,,
160905062,3084015,TR,present,introduced,invasive,,,
160905065,2406374,TR,present,introduced,,,,
160905066,3084700,TR,present,introduced,,,,
160905068,3084719,TR,present,introduced,invasive,,,
160905071,7931988,TR,present,introduced,,,,
160905072,4033648,TR,present,introduced,invasive,,,
160905075,7291143,TR,present,introduced,,,,
8160440,4032600,TR,present,introduced,,,,
160905078,7999925,TR,present,introduced,,,,
160905079,5334351,TR,present,introduced,,,,
160905083,5384064,TR,present,introduced,,,,
160905084,2404969,TR,present,introduced,,,,
160905085,7283961,TR,present,introduced,,,,
3944596,5623114,TR,present,introduced,invasive,,,
