taxonKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
148702727,GB,present,introduced,,,,
148702729,GB,present,introduced,,,,
148702732,GB,present,introduced,,,,
148702735,GB,present,introduced,yes,,,
148702736,GB,present,introduced,,,,
148702737,GB,present,introduced,,,,
148702738,GB,present,introduced,,,,
148702739,GB,present,introduced,,,,
148702744,GB,present,introduced,yes,,,
148702745,GB,present,introduced,,,,
148702747,GB,present,introduced,,,,
148702750,GB,present,introduced,,,,
148702751,GB,present,introduced,,,,
148702752,GB,present,introduced,,,,
148702753,GB,present,introduced,,,,
148702755,GB,present,introduced,yes,,,
148702756,GB,present,introduced,,,,
148702760,GB,present,introduced,,,,
148702762,GB,present,introduced,,,,
148702763,GB,present,introduced,,,,
148702764,GB,present,introduced,,,,
148702765,GB,present,introduced,,,,
148702768,GB,present,introduced,,,,
148702771,GB,present,introduced,yes,,,
148702774,GB,present,introduced,,,,
148702775,GB,present,introduced,,,,
148702780,GB,present,introduced,,,,
148702782,GB,present,introduced,,,,
148702784,GB,present,introduced,,,,
148702785,GB,present,introduced,,,,
148702787,GB,present,introduced,,,,
148702793,GB,present,introduced,yes,,,
148702794,GB,present,introduced,,,,
148702800,GB,present,introduced,,,,
148702801,GB,present,introduced,,,,
148702802,GB,present,introduced,,,,
148702803,GB,present,introduced,,,,
148702804,GB,present,introduced,,,,
148702806,GB,present,introduced,,,,
148702807,GB,present,introduced,yes,,,
148702808,GB,present,introduced,,,,
148702810,GB,present,introduced,,,,
148702812,GB,present,introduced,yes,,,
148702813,GB,present,introduced,,,,
148702814,GB,present,introduced,,,,
148702815,GB,present,introduced,,,,
148702816,GB,present,introduced,yes,,,
148702817,GB,present,introduced,yes,,,
148702822,GB,present,introduced,,,,
148702823,GB,present,introduced,,,,
148702827,GB,present,introduced,,,,
148702829,GB,present,introduced,,,,
148702830,GB,present,introduced,,,,
148702831,GB,present,introduced,,,,
148702834,GB,present,introduced,,,,
148702835,GB,present,introduced,yes,,,
148702837,GB,present,introduced,,,,
148702839,GB,present,introduced,yes,,,
148702840,GB,present,introduced,yes,,,
148702841,GB,present,introduced,,,,
148702842,GB,present,introduced,,,,
148702843,GB,present,introduced,,,,
148702844,GB,present,introduced,yes,,,
148702849,GB,present,introduced,,,,
148702851,GB,present,introduced,,,,
148702853,GB,present,introduced,,,,
148702855,GB,present,,,,,
148702856,GB,present,introduced,,,,
148702859,GB,present,introduced,yes,,,
148702860,GB,present,introduced,,,,
148702863,GB,present,introduced,,,,
148702864,GB,present,introduced,yes,,,
148702867,GB,present,introduced,,,,
148702870,GB,present,introduced,,,,
148702871,GB,present,introduced,yes,,,
148702876,GB,present,introduced,,,,
148702879,GB,present,introduced,,,,
148702881,GB,present,introduced,,,,
148702882,GB,present,introduced,,,,
148702884,GB,present,introduced,,,,
148702886,GB,present,introduced,,,,
148702888,GB,present,introduced,,,,
148702889,GB,present,introduced,,,,
148702891,GB,present,introduced,,,,
148702892,GB,present,introduced,,,,
148702894,GB,present,introduced,,,,
148702896,GB,present,introduced,,,,
148702900,GB,present,introduced,,,,
148702904,GB,present,introduced,,,,
148702905,GB,present,introduced,,,,
148702906,GB,present,,,,,
148702907,GB,present,introduced,,,,
148702909,GB,present,introduced,yes,,,
148702911,GB,present,introduced,,,,
148702912,GB,present,introduced,,,,
148702914,GB,present,introduced,,,,
148702915,GB,present,introduced,,,,
148702916,GB,present,introduced,,,,
148702917,GB,present,,,,,
148702918,GB,present,introduced,yes,,,
148702919,GB,present,introduced,,,,
148702920,GB,present,introduced,yes,,,
148702921,GB,present,introduced,yes,,,
148702924,GB,present,introduced,,,,
148702925,GB,present,introduced,,,,
148702930,GB,present,introduced,,,,
148702933,GB,present,introduced,,,,
148702934,GB,present,introduced,,,,
148702936,GB,present,introduced,,,,
148702937,GB,present,introduced,,,,
148702939,GB,present,introduced,,,,
148702940,GB,present,introduced,,,,
148702942,GB,present,introduced,,,,
148702945,GB,present,introduced,,,,
148702946,GB,present,,,,,
148702948,GB,present,introduced,,,,
148702950,GB,present,introduced,,,,
148702952,GB,present,introduced,,,,
148702958,GB,present,introduced,,,,
148702959,GB,present,introduced,,,,
148702962,GB,present,introduced,,,,
148702963,GB,present,introduced,,,,
148702964,GB,present,introduced,,,,
148702969,GB,present,introduced,,,,
148702973,GB,present,introduced,,,,
148702974,GB,present,introduced,,,,
148702975,GB,present,introduced,,,,
148702979,GB,present,introduced,,,,
148702980,GB,present,introduced,,,,
148702981,GB,present,introduced,,,,
148702983,GB,present,introduced,,,,
148702984,GB,present,introduced,,,,
148702985,GB,present,introduced,,,,
148702989,GB,present,introduced,,,,
148702990,GB,present,introduced,,,,
148702994,GB,present,introduced,,,,
148702995,GB,present,introduced,yes,,,
148702998,GB,present,introduced,,,,
148703000,GB,present,introduced,,,,
148703001,GB,present,introduced,,,,
148703003,GB,present,introduced,,,,
148703005,GB,present,introduced,,,,
148703007,GB,present,introduced,,,,
148703010,GB,present,introduced,,,,
148703012,GB,present,introduced,,,,
148703013,GB,present,introduced,,,,
148703015,GB,present,introduced,,,,
148703017,GB,present,introduced,,,,
148703018,GB,present,introduced,,,,
148703019,GB,present,introduced,,,,
148703021,GB,present,introduced,,,,
148703022,GB,present,introduced,yes,,,
148703023,GB,present,introduced,,,,
148703024,GB,present,introduced,yes,,,
148703025,GB,present,introduced,yes,,,
148703026,GB,present,introduced,,,,
148703027,GB,present,introduced,yes,,,
148703028,GB,present,introduced,,,,
148703029,GB,present,introduced,,,,
148703031,GB,present,introduced,,,,
148703032,GB,present,introduced,,,,
148703033,GB,present,introduced,,,,
148703035,GB,present,introduced,yes,,,
148703036,GB,present,introduced,,,,
148703037,GB,present,introduced,yes,,,
148703039,GB,present,introduced,,,,
148703040,GB,present,introduced,,,,
148703041,GB,present,introduced,yes,,,
148703042,GB,present,introduced,yes,,,
148703043,GB,present,introduced,,,,
148703044,GB,present,introduced,yes,,,
148703045,GB,present,introduced,,,,
148703048,GB,present,introduced,,,,
148703049,GB,present,introduced,yes,,,
148703050,GB,present,introduced,yes,,,
148703051,GB,present,introduced,,,,
148703052,GB,present,introduced,,,,
148703053,GB,present,introduced,,,,
148703055,GB,present,introduced,,,,
148703057,GB,present,introduced,,,,
148703059,GB,present,introduced,yes,,,
148703060,GB,present,introduced,,,,
148703063,GB,present,introduced,,,,
148703064,GB,present,introduced,,,,
148703065,GB,present,introduced,,,,
148703066,GB,present,introduced,,,,
148703067,GB,present,introduced,,,,
148703068,GB,present,introduced,yes,,,
148703069,GB,present,introduced,,,,
148703070,GB,present,introduced,,,,
148703071,GB,present,introduced,,,,
148703072,GB,present,introduced,,,,
148703073,GB,present,introduced,,,,
148703074,GB,present,introduced,,,,
148703076,GB,present,introduced,,,,
148703077,GB,present,introduced,,,,
148703079,GB,present,introduced,,,,
148703080,GB,present,introduced,,,,
148703082,GB,present,introduced,,,,
148703083,GB,present,introduced,,,,
148703086,GB,present,introduced,yes,,,
148703087,GB,present,introduced,yes,,,
148703088,GB,present,introduced,yes,,,
148703089,GB,present,introduced,,,,
148703090,GB,present,introduced,,,,
148703093,GB,present,introduced,yes,,,
148703096,GB,present,introduced,,,,
148703097,GB,present,introduced,,,,
148703099,GB,present,introduced,,,,
148703100,GB,present,introduced,,,,
148703103,GB,present,introduced,,,,
148703106,GB,present,introduced,,,,
148703107,GB,present,introduced,,,,
148703108,GB,present,introduced,,,,
148703109,GB,present,introduced,,,,
148703111,GB,present,introduced,,,,
148703113,GB,present,introduced,,,,
148703114,GB,present,introduced,,,,
148703115,GB,present,introduced,,,,
148703117,GB,present,introduced,,,,
148703118,GB,present,introduced,yes,,,
148703120,GB,present,introduced,,,,
148703121,GB,present,introduced,,,,
148703122,GB,present,introduced,,,,
148703123,GB,present,introduced,,,,
148703124,GB,present,introduced,,,,
148703125,GB,present,introduced,,,,
148703127,GB,present,introduced,yes,,,
148703129,GB,present,introduced,yes,,,
148703130,GB,present,introduced,,,,
148703131,GB,present,introduced,,,,
148703133,GB,present,introduced,,,,
148703134,GB,present,introduced,,,,
148703135,GB,present,introduced,,,,
148703138,GB,present,introduced,,,,
148703140,GB,present,introduced,,,,
148703141,GB,present,introduced,,,,
148703143,GB,present,introduced,,,,
148703146,GB,present,introduced,,,,
148703147,GB,present,introduced,,,,
148703148,GB,present,introduced,,,,
148703150,GB,present,introduced,,,,
148703151,GB,present,introduced,,,,
148703152,GB,present,introduced,,,,
148703153,GB,present,introduced,,,,
148703154,GB,present,introduced,,,,
148703156,GB,present,introduced,,,,
148703157,GB,present,introduced,,,,
148703158,GB,present,introduced,,,,
148703160,GB,present,introduced,,,,
148703161,GB,present,introduced,,,,
148703162,GB,present,introduced,,,,
148703165,GB,present,introduced,,,,
148703166,GB,present,introduced,,,,
148703167,GB,present,introduced,,,,
148703169,GB,present,introduced,,,,
148703171,GB,present,introduced,,,,
148703172,GB,present,introduced,,,,
148703173,GB,present,introduced,,,,
148703174,GB,present,introduced,,,,
148703176,GB,present,introduced,,,,
148703177,GB,present,introduced,,,,
148703178,GB,present,introduced,,,,
148703179,GB,present,introduced,,,,
148703180,GB,present,introduced,,,,
148703181,GB,present,introduced,,,,
148703182,GB,present,introduced,,,,
148703183,GB,present,introduced,,,,
148703186,GB,present,introduced,,,,
148703187,GB,present,introduced,,,,
148703188,GB,present,introduced,,,,
148703190,GB,present,introduced,,,,
148703191,GB,present,introduced,,,,
148703192,GB,present,introduced,,,,
148703193,GB,present,introduced,,,,
148703196,GB,present,introduced,,,,
148703197,GB,present,introduced,,,,
148703198,GB,present,introduced,,,,
148703202,GB,present,introduced,,,,
148703203,GB,present,introduced,,,,
148703205,GB,present,introduced,,,,
148703206,GB,present,introduced,,,,
148703209,GB,present,introduced,,,,
148703210,GB,present,introduced,,,,
148703212,GB,present,introduced,,,,
148703213,GB,present,introduced,,,,
148703214,GB,present,introduced,,,,
148703216,GB,present,introduced,,,,
148703219,GB,present,introduced,,,,
148703220,GB,present,introduced,,,,
148703222,GB,present,introduced,,,,
148703224,GB,present,introduced,,,,
148703225,GB,present,introduced,,,,
148703226,GB,present,introduced,,,,
148703227,GB,present,introduced,,,,
148703228,GB,present,introduced,,,,
148703233,GB,present,introduced,,,,
148703235,GB,present,introduced,,,,
148703236,GB,present,introduced,,,,
148703237,GB,present,introduced,,,,
148703239,GB,present,introduced,,,,
148703241,GB,present,introduced,,,,
148703243,GB,present,introduced,,,,
148703244,GB,present,introduced,,,,
148703245,GB,present,introduced,,,,
148703246,GB,present,introduced,,,,
148703247,GB,present,introduced,,,,
148703248,GB,present,introduced,,,,
148703250,GB,present,introduced,,,,
148703252,GB,present,introduced,,,,
148703253,GB,present,introduced,,,,
148703254,GB,present,introduced,,,,
148703255,GB,present,introduced,,,,
148703256,GB,present,introduced,,,,
148703257,GB,present,introduced,,,,
148703260,GB,present,introduced,,,,
148703261,GB,present,introduced,,,,
148703262,GB,present,introduced,,,,
148703263,GB,present,introduced,,,,
148703265,GB,present,introduced,,,,
148703266,GB,present,introduced,,,,
148703267,GB,present,introduced,,,,
148703269,GB,present,introduced,,,,
148703271,GB,present,introduced,,,,
148703274,GB,present,introduced,,,,
148703275,GB,present,introduced,,,,
148703277,GB,present,introduced,,,,
148703279,GB,present,introduced,,,,
148703281,GB,present,introduced,,,,
148703282,GB,present,introduced,,,,
148703285,GB,present,introduced,,,,
148703286,GB,present,introduced,,,,
148703287,GB,present,introduced,,,,
148703289,GB,present,introduced,,,,
148703290,GB,present,introduced,,,,
148703293,GB,present,introduced,,,,
148703294,GB,present,introduced,yes,,,
148703295,GB,present,introduced,,,,
148703298,GB,present,introduced,,,,
148703300,GB,present,introduced,,,,
148703302,GB,present,introduced,,,,
148703303,GB,present,introduced,,,,
148703304,GB,present,introduced,,,,
148703306,GB,present,introduced,,,,
148703307,GB,present,introduced,,,,
148703309,GB,present,introduced,,,,
148703310,GB,present,introduced,,,,
148703312,GB,present,introduced,,,,
148703313,GB,present,introduced,,,,
148703314,GB,present,introduced,,,,
148703316,GB,present,introduced,,,,
148703317,GB,present,introduced,,,,
148703319,GB,present,introduced,,,,
148703321,GB,present,introduced,,,,
148703322,GB,present,introduced,,,,
148703324,GB,present,introduced,,,,
148703325,GB,present,introduced,,,,
148703326,GB,present,introduced,,,,
148703328,GB,present,introduced,,,,
148703329,GB,present,introduced,,,,
148703330,GB,present,introduced,,,,
148703331,GB,present,introduced,,,,
148703332,GB,present,introduced,,,,
148703333,GB,present,introduced,,,,
148703335,GB,present,introduced,,,,
148703336,GB,present,introduced,,,,
148703338,GB,present,introduced,,,,
148703341,GB,present,introduced,,,,
148703342,GB,present,introduced,,,,
148703343,GB,present,introduced,,,,
148703344,GB,present,introduced,,,,
148703345,GB,present,introduced,,,,
148703346,GB,present,introduced,,,,
148703347,GB,present,introduced,,,,
148703348,GB,present,introduced,,,,
148703349,GB,present,introduced,,,,
148703352,GB,present,introduced,,,,
148703353,GB,present,introduced,,,,
148703354,GB,present,introduced,,,,
148703355,GB,present,introduced,,,,
148703356,GB,present,introduced,,,,
148703357,GB,present,introduced,,,,
148703358,GB,present,introduced,,,,
148703359,GB,present,introduced,,,,
148703360,GB,present,introduced,,,,
148703361,GB,present,introduced,,,,
148703362,GB,present,introduced,,,,
148703363,GB,present,introduced,,,,
148703365,GB,present,introduced,,,,
148703367,GB,present,introduced,,,,
148703368,GB,present,introduced,,,,
148703370,GB,present,introduced,,,,
148703371,GB,present,introduced,,,,
148703372,GB,present,introduced,,,,
148703373,GB,present,introduced,,,,
148703375,GB,present,introduced,,,,
148703376,GB,present,introduced,,,,
148703378,GB,present,introduced,,,,
148703379,GB,present,introduced,,,,
148703381,GB,present,introduced,,,,
148703382,GB,present,introduced,,,,
148703384,GB,present,introduced,,,,
148703385,GB,present,introduced,,,,
148703386,GB,present,introduced,,,,
148703387,GB,present,introduced,,,,
148703388,GB,present,introduced,,,,
148703390,GB,present,introduced,,,,
148703391,GB,present,introduced,,,,
148703392,GB,present,introduced,yes,,,
148703395,GB,present,introduced,,,,
148703398,GB,present,introduced,,,,
148703399,GB,present,introduced,,,,
148703401,GB,present,introduced,,,,
148703403,GB,present,introduced,,,,
148703404,GB,present,introduced,,,,
148703405,GB,present,introduced,,,,
148703406,GB,present,introduced,,,,
148703408,GB,present,introduced,,,,
148703409,GB,present,introduced,,,,
148703411,GB,present,introduced,,,,
148703412,GB,present,introduced,,,,
148703413,GB,present,introduced,,,,
148703416,GB,present,introduced,,,,
148703417,GB,present,introduced,,,,
148703418,GB,present,introduced,,,,
148703419,GB,present,introduced,,,,
148703422,GB,present,introduced,,,,
148703424,GB,present,introduced,,,,
148703426,GB,present,introduced,,,,
148703430,GB,present,introduced,,,,
148703431,GB,present,introduced,,,,
148703432,GB,present,introduced,,,,
148703434,GB,present,introduced,,,,
148703436,GB,present,introduced,,,,
148703437,GB,present,introduced,,,,
148703439,GB,present,introduced,,,,
148703440,GB,present,introduced,,,,
148703442,GB,present,introduced,,,,
148703443,GB,present,introduced,,,,
148703444,GB,present,introduced,,,,
148703445,GB,present,introduced,,,,
148703446,GB,present,introduced,,,,
148703448,GB,present,introduced,,,,
148703449,GB,present,introduced,,,,
148703451,GB,present,introduced,,,,
148703452,GB,present,introduced,,,,
148703453,GB,present,introduced,,,,
148703454,GB,present,introduced,,,,
148703455,GB,present,introduced,yes,,,
148703457,GB,present,introduced,yes,,,
148703458,GB,present,introduced,,,,
148703460,GB,present,introduced,,,,
148703461,GB,present,introduced,yes,,,
148703462,GB,present,introduced,,,,
148703463,GB,present,introduced,,,,
148703465,GB,present,introduced,,,,
148703466,GB,present,introduced,,,,
148703467,GB,present,introduced,,,,
148703468,GB,present,introduced,,,,
148703471,GB,present,introduced,,,,
148703472,GB,present,introduced,,,,
148703473,GB,present,introduced,,,,
148703475,GB,present,,,,,
148703477,GB,present,introduced,,,,
148703478,GB,present,introduced,,,,
148703480,GB,present,introduced,,,,
148703482,GB,present,introduced,,,,
148703483,GB,present,,,,,
148703485,GB,present,introduced,,,,
148703486,GB,present,introduced,,,,
148703487,GB,present,introduced,,,,
148703488,GB,present,,,,,
148703489,GB,present,introduced,,,,
148703490,GB,present,introduced,,,,
148703492,GB,present,introduced,yes,,,
148703493,GB,present,introduced,yes,,,
148703495,GB,present,introduced,yes,,,
148703496,GB,present,introduced,,,,
148703498,GB,present,,,,,
148703499,GB,present,introduced,yes,,,
148703500,GB,present,,,,,
148703501,GB,present,introduced,,,,
148703502,GB,present,,,,,
148703503,GB,present,,,,,
148703504,GB,present,introduced,,,,
148703505,GB,present,,,,,
148703507,GB,present,introduced,,,,
148703508,GB,present,,,,,
148703509,GB,present,,,,,
148703511,GB,present,,,,,
148703512,GB,present,introduced,,,,
148703513,GB,present,,,,,
148703515,GB,present,introduced,,,,
148703516,GB,present,introduced,,,,
148703517,GB,present,introduced,,,,
148703518,GB,present,introduced,,,,
148703519,GB,present,introduced,,,,
148703520,GB,present,introduced,,,,
148703522,GB,present,introduced,,,,
148703524,GB,present,introduced,,,,
148703525,GB,present,,,,,
148703526,GB,present,introduced,,,,
148703527,GB,present,introduced,,,,
148703529,GB,present,introduced,,,,
148703530,GB,present,,,,,
148703531,GB,present,introduced,,,,
148703532,GB,present,,,,,
148703533,GB,present,,,,,
148703534,GB,present,introduced,,,,
148703535,GB,present,,,,,
148703536,GB,present,introduced,,,,
148703537,GB,present,,,,,
148703538,GB,present,introduced,,,,
148703539,GB,present,,,,,
148703540,GB,present,introduced,,,,
148703542,GB,present,introduced,,,,
148703543,GB,present,introduced,,,,
148703545,GB,present,introduced,,,,
148703546,GB,present,introduced,,,,
148703548,GB,present,introduced,,,,
148703551,GB,present,introduced,,,,
148703552,GB,present,introduced,,,,
148703554,GB,present,introduced,,,,
148703556,GB,present,introduced,yes,,,
148703558,GB,present,introduced,,,,
148703559,GB,present,introduced,,,,
148703562,GB,present,introduced,,,,
148703564,GB,present,introduced,,,,
148703565,GB,present,introduced,,,,
148703566,GB,present,introduced,,,,
148703568,GB,present,introduced,,,,
148703569,GB,present,introduced,,,,
148703571,GB,present,introduced,,,,
148703572,GB,present,introduced,,,,
148703573,GB,present,introduced,,,,
148703575,GB,present,introduced,,,,
148703576,GB,present,introduced,,,,
148703577,GB,present,introduced,,,,
148703579,GB,present,introduced,,,,
148703581,GB,present,introduced,,,,
148703583,GB,present,introduced,,,,
148703584,GB,present,introduced,yes,,,
148703585,GB,present,introduced,,,,
148703586,GB,present,introduced,,,,
148703588,GB,present,introduced,,,,
148703590,GB,present,introduced,,,,
148703591,GB,present,,,,,
148703592,GB,present,,,,,
148703593,GB,present,introduced,,,,
148703594,GB,present,introduced,,,,
148703596,GB,present,introduced,,,,
148703597,GB,present,,,,,
148703598,GB,present,introduced,,,,
148703600,GB,present,introduced,,,,
148703602,GB,present,introduced,,,,
148703603,GB,present,introduced,,,,
148703604,GB,present,introduced,,,,
148703606,GB,present,introduced,,,,
148703607,GB,present,introduced,,,,
148703608,GB,present,introduced,,,,
148703609,GB,present,introduced,,,,
148703610,GB,present,introduced,,,,
148703611,GB,present,introduced,,,,
148703613,GB,present,introduced,,,,
148703615,GB,present,introduced,,,,
148703617,GB,present,introduced,,,,
148703618,GB,present,introduced,,,,
148703619,GB,present,introduced,,,,
148703620,GB,present,introduced,,,,
148703621,GB,present,introduced,,,,
148703622,GB,present,introduced,,,,
148703623,GB,present,introduced,,,,
148703624,GB,present,,,,,
148703625,GB,present,introduced,,,,
148703626,GB,present,introduced,,,,
148703627,GB,present,introduced,,,,
148703628,GB,present,introduced,,,,
148703629,GB,present,introduced,,,,
148703630,GB,present,,,,,
148703631,GB,present,introduced,,,,
148703632,GB,present,,,,,
148703633,GB,present,introduced,,,,
148703634,GB,present,,,,,
148703635,GB,present,,,,,
148703636,GB,present,,,,,
148703637,GB,present,introduced,,,,
148703638,GB,present,introduced,,,,
148703639,GB,present,,,,,
148703641,GB,present,introduced,,,,
148703642,GB,present,introduced,,,,
148703643,GB,present,introduced,,,,
148703644,GB,present,introduced,,,,
148703645,GB,present,introduced,,,,
148703646,GB,present,introduced,,,,
148703647,GB,present,introduced,,,,
148703649,GB,present,introduced,,,,
148703650,GB,present,introduced,,,,
148703651,GB,present,introduced,,,,
148703652,GB,present,introduced,,,,
148703653,GB,present,,,,,
148703655,GB,present,introduced,,,,
148703657,GB,present,introduced,,,,
148703659,GB,present,introduced,,,,
148703660,GB,present,introduced,,,,
148703662,GB,present,introduced,,,,
148703663,GB,present,introduced,,,,
148703664,GB,present,introduced,,,,
148703665,GB,present,introduced,,,,
148703666,GB,present,introduced,,,,
148703667,GB,present,introduced,,,,
148703668,GB,present,introduced,,,,
148703669,GB,present,introduced,,,,
148703670,GB,present,introduced,,,,
148703671,GB,present,introduced,,,,
148703672,GB,present,,,,,
148703673,GB,present,introduced,,,,
148703674,GB,present,introduced,,,,
148703675,GB,present,introduced,,,,
148703676,GB,present,introduced,,,,
148703677,GB,present,introduced,,,,
148703678,GB,present,introduced,,,,
148703679,GB,present,introduced,,,,
148703680,GB,present,,,,,
148703681,GB,present,introduced,,,,
148703682,GB,present,introduced,,,,
148703683,GB,present,,,,,
148703684,GB,present,introduced,,,,
148703685,GB,present,,,,,
148703686,GB,present,introduced,,,,
148703687,GB,present,,,,,
148703688,GB,present,introduced,,,,
148703689,GB,present,,,,,
148703690,GB,present,,,,,
148703691,GB,present,,,,,
148703692,GB,present,,,,,
148703693,GB,present,,,,,
148703694,GB,present,,,,,
148703695,GB,present,introduced,,,,
148703696,GB,present,,,,,
148703697,GB,present,,,,,
148703698,GB,present,,,,,
148703699,GB,present,introduced,,,,
148703701,GB,present,,,,,
148703703,GB,present,,,,,
148703704,GB,present,introduced,,,,
148703705,GB,present,introduced,,,,
148703706,GB,present,introduced,,,,
148703707,GB,present,introduced,,,,
148703708,GB,present,introduced,,,,
148703709,GB,present,,,,,
148703711,GB,present,,,,,
148703713,GB,present,,,,,
148703715,GB,present,introduced,,,,
148703716,GB,present,introduced,,,,
148703717,GB,present,,,,,
148703718,GB,present,introduced,,,,
148703719,GB,present,,,,,
148703720,GB,present,introduced,,,,
148703721,GB,present,introduced,,,,
148703722,GB,present,,,,,
148703723,GB,present,introduced,,,,
148703724,GB,present,introduced,,,,
148703725,GB,present,,,,,
148703726,GB,present,introduced,,,,
148703727,GB,present,introduced,,,,
148703728,GB,present,,,,,
148703729,GB,present,introduced,,,,
148703730,GB,present,,,,,
148703731,GB,present,,,,,
148703732,GB,present,introduced,,,,
148703733,GB,present,introduced,,,,
148703734,GB,present,introduced,,,,
148703735,GB,present,introduced,,,,
148703736,GB,present,introduced,,,,
148703737,GB,present,introduced,,,,
148703738,GB,present,introduced,,,,
148703739,GB,present,introduced,,,,
148703740,GB,present,introduced,,,,
148703741,GB,present,introduced,,,,
148703742,GB,present,introduced,,,,
148703744,GB,present,introduced,,,,
148703745,GB,present,introduced,,,,
148703746,GB,present,introduced,,,,
148703748,GB,present,introduced,,,,
148703749,GB,present,,yes,,,
148703750,GB,present,introduced,,,,
148703751,GB,present,introduced,,,,
148703752,GB,present,introduced,,,,
148703753,GB,present,,,,,
148703754,GB,present,introduced,,,,
148703755,GB,present,introduced,,,,
148703756,GB,present,introduced,,,,
148703757,GB,present,,,,,
148703758,GB,present,,,,,
148703759,GB,present,introduced,,,,
148703760,GB,present,,,,,
148703761,GB,present,introduced,,,,
148703762,GB,present,introduced,,,,
148703763,GB,present,introduced,,,,
148703765,GB,present,introduced,,,,
148703766,GB,present,introduced,,,,
148703767,GB,present,introduced,,,,
148703768,GB,present,introduced,,,,
148703770,GB,present,introduced,,,,
148703771,GB,present,introduced,,,,
148703773,GB,present,introduced,,,,
148703774,GB,present,introduced,,,,
148703775,GB,present,introduced,,,,
148703776,GB,present,introduced,,,,
148703777,GB,present,introduced,,,,
148703778,GB,present,introduced,,,,
148703779,GB,present,introduced,,,,
148703780,GB,present,introduced,,,,
148703781,GB,present,introduced,,,,
148703782,GB,present,introduced,,,,
148703783,GB,present,introduced,,,,
148703784,GB,present,introduced,,,,
148703785,GB,present,introduced,,,,
148703786,GB,present,introduced,,,,
148703787,GB,present,introduced,,,,
148703788,GB,present,introduced,,,,
148703789,GB,present,introduced,yes,,,
148703790,GB,present,introduced,,,,
