taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
160880242,2860409,EE,present,introduced,,,,
160880244,2855356,EE,present,introduced,,,,
160880246,9177060,EE,present,introduced,,,,
160880248,2856681,EE,present,introduced,,,,
160880250,2856504,EE,present,introduced,,,,
160880252,2857697,EE,present,introduced,,,,
160880254,2855717,EE,present,introduced,,,,
160880255,2186348,EE,present,introduced,,,,
160880260,2873769,EE,present,introduced,,,,
160880271,7668348,EE,present,introduced,,,,
160880272,2162547,EE,present,introduced,,,,
160880277,3189902,EE,present,introduced,,,,
160880280,2220142,EE,present,introduced,,,,
160880282,2220149,EE,present,introduced,,,,
160880283,2986185,EE,present,introduced,invasive,,,
160880284,2220312,EE,present,introduced,,,,
160880285,2986111,EE,present,introduced,,,,
160880287,2986097,EE,present,introduced,,,,
160880290,2227663,EE,present,introduced,,,,
160880294,2224979,EE,present,introduced,,,,
160880299,2226990,EE,present,introduced,invasive,,,
160880303,2227309,EE,present,introduced,invasive,,,
160880305,2227000,EE,present,introduced,invasive,,,
160880309,2225776,EE,present,introduced,,,,
160880315,4315140,EE,present,introduced,invasive,,,
160880316,5361982,EE,present,introduced,,,,
160880318,8016728,EE,present,introduced,,,,
160880319,5362015,EE,present,introduced,,,,
160880321,2985949,EE,present,introduced,,,,
160880326,3039194,EE,present,introduced,,,,
160880327,2219863,EE,present,introduced,,,,
160880329,2219867,EE,present,introduced,invasive,,,
160880332,8427624,EE,present,introduced,,,,
160880333,8918476,EE,present,introduced,invasive,,,
160880336,8156718,EE,present,introduced,,,,
160880337,4314683,EE,present,introduced,,,,
160880344,2234642,EE,present,introduced,invasive,,,
160880347,8176318,EE,present,introduced,,,,
160880349,5331181,EE,present,introduced,,,,
160880355,3040184,EE,present,introduced,,,,
160880356,1014383,EE,present,introduced,,,,
160880358,3040185,EE,present,introduced,,,,
160880360,8190077,EE,present,introduced,,,,
160880362,3040233,EE,present,introduced,,,,
160880364,3040227,EE,present,introduced,,,,
160880366,7874619,EE,present,introduced,,,,
160880368,3040232,EE,present,introduced,,,,
160880369,2115717,EE,present,introduced,invasive,,,
160880370,3803716,EE,present,introduced,,,,
160880372,8254474,EE,present,introduced,,,,
160880374,3040215,EE,present,introduced,,,,
160880377,2114446,EE,present,introduced,,,,
160880378,2873861,EE,present,introduced,,,,
160880382,5380041,EE,present,introduced,,,,
160880384,3062975,EE,present,introduced,,,,
160880385,1420961,EE,present,introduced,,,,
160880386,3070106,EE,present,introduced,invasive,,,
160880389,3069593,EE,present,introduced,,,,
160880390,1421105,EE,present,introduced,,,,
160880391,3066386,EE,present,introduced,,,,
160880392,1421091,EE,present,introduced,,,,
160880398,1031677,EE,present,introduced,,,,
160880401,9436362,EE,present,introduced,,,,
160880405,1031400,EE,present,introduced,,,,
160880410,1419472,EE,present,introduced,invasive,,,
160880411,7433196,EE,present,introduced,,,,
160880414,7723078,EE,present,introduced,,,,
160880415,5885716,EE,present,introduced,invasive,,,
160880416,7102969,EE,present,introduced,,,,
160880421,1857626,EE,present,introduced,invasive,,,
160880422,2890040,EE,present,introduced,,,,
160880423,1858163,EE,present,introduced,invasive,,,
160880424,2890013,EE,present,introduced,,,,
160880425,1856701,EE,present,introduced,,,,
160880427,2891583,EE,present,introduced,,,,
160880428,1817797,EE,present,introduced,,,,
160880429,2890122,EE,present,introduced,,,,
160880431,2891031,EE,present,introduced,,,,
160880432,1873079,EE,present,introduced,,,,
160880434,1876542,EE,present,introduced,invasive,,,
160880436,1878490,EE,present,introduced,,,,
160880437,2888615,EE,present,introduced,,,,
160880438,1878470,EE,present,introduced,,,,
160880439,2888722,EE,present,introduced,,,,
160880441,2888728,EE,present,introduced,invasive,,,
160880442,1836899,EE,present,introduced,,,,
160880443,2888723,EE,present,introduced,invasive,,,
160880444,1837172,EE,present,introduced,,,,
160880447,1749449,EE,present,introduced,invasive,,,
160880453,2000152,EE,present,introduced,,,,
160880454,2888806,EE,present,introduced,,,,
160880455,5151589,EE,present,introduced,,,,
160880457,1997215,EE,present,introduced,,,,
160880459,6369729,EE,present,introduced,,,,
160880465,5334227,EE,present,introduced,,,,
160880466,5334253,EE,present,introduced,,,,
160880467,7768870,EE,present,introduced,,,,
160880468,1323414,EE,present,introduced,,,,
160880469,5334254,EE,present,introduced,invasive,,,
160880471,5334242,EE,present,introduced,,,,
160880472,1365418,EE,present,introduced,,,,
160880476,8599762,EE,present,introduced,,,,
160880481,3188924,EE,present,introduced,,,,
160880483,7322529,EE,present,introduced,invasive,,,
160880484,5023188,EE,present,introduced,,,,
160880485,9188840,EE,present,introduced,,,,
160880486,8667777,EE,present,introduced,,,,
160880488,5868133,EE,present,introduced,,,,
160880490,4491852,EE,present,introduced,,,,
160880499,5414326,EE,present,introduced,,,,
160880502,2090576,EE,present,introduced,,,,
160880503,2891782,EE,present,introduced,invasive,,,
160880505,2891773,EE,present,introduced,,,,
160880506,2891770,EE,present,introduced,invasive,,,
160880507,2069467,EE,present,introduced,,,,
160880509,9565622,EE,present,introduced,,,,
160880511,2074609,EE,present,introduced,,,,
160880512,2074171,EE,present,introduced,,,,
160880514,2076179,EE,present,introduced,,,,
160880516,2076214,EE,present,introduced,,,,
160880517,2927552,EE,present,introduced,,,,
160880518,5758582,EE,present,introduced,,,,
160880520,5758584,EE,present,introduced,,,,
160880522,2070032,EE,present,introduced,,,,
160880523,2986045,EE,present,introduced,,,,
160880524,2070016,EE,present,introduced,,,,
160880525,2986022,EE,present,introduced,,,,
160880526,2069987,EE,present,introduced,,,,
160880528,9742889,EE,present,introduced,,,,
160880530,2077747,EE,present,introduced,,,,
160880532,2072851,EE,present,introduced,,,,
160880533,2077985,EE,present,introduced,,,,
160880535,2078313,EE,present,introduced,,,,
160880537,2070133,EE,present,introduced,,,,
160880538,3082270,EE,present,introduced,,,,
160880539,2073544,EE,present,introduced,,,,
160880541,2073323,EE,present,introduced,,,,
160880543,2073362,EE,present,introduced,,,,
160880544,5331404,EE,present,introduced,,,,
160880545,2078564,EE,present,introduced,,,,
160880546,2874508,EE,present,introduced,,,,
160880547,2076745,EE,present,introduced,,,,
160880548,2874569,EE,present,introduced,,,,
160880549,2072078,EE,present,introduced,,,,
160880550,2874570,EE,present,introduced,,,,
160880551,2075685,EE,present,introduced,,,,
160880552,2075687,EE,present,introduced,,,,
160880553,2874621,EE,present,introduced,,,,
160880554,2072795,EE,present,introduced,,,,
160880555,2874497,EE,present,introduced,,,,
160880556,2075679,EE,present,introduced,,,,
160880561,2984671,EE,present,introduced,,,,
160880570,3054366,EE,present,introduced,,,,
160880572,3054352,EE,present,introduced,,,,
160880574,4205640,EE,present,introduced,,,,
160880575,2049608,EE,present,introduced,,,,
160880576,3054368,EE,present,introduced,,,,
160880577,2049579,EE,present,introduced,,,,
160880579,2049747,EE,present,introduced,,,,
160880580,2880539,EE,present,introduced,,,,
160880582,2878213,EE,present,introduced,,,,
160880583,2049722,EE,present,introduced,,,,
160880584,2882316,EE,present,introduced,,,,
160880587,2012132,EE,present,introduced,,,,
160880589,4484235,EE,present,introduced,,,,
160880593,2875818,EE,present,introduced,,,,
160880594,1728965,EE,present,introduced,,,,
160880598,3169707,EE,present,introduced,invasive,,,
160880599,1716462,EE,present,introduced,,,,
160880601,1718308,EE,present,introduced,,,,
160880602,5339050,EE,present,introduced,,,,
160880607,2913452,EE,present,introduced,,,,
160880609,1161887,EE,present,introduced,,,,
160880612,1170174,EE,present,introduced,,,,
160880613,4291553,EE,present,introduced,,,,
160880615,2913315,EE,present,introduced,,,,
160880616,1161902,EE,present,introduced,,,,
160880617,1161901,EE,present,introduced,,,,
160880618,4448884,EE,present,introduced,,,,
160880620,1095652,EE,present,introduced,,,,
160880621,4998194,EE,present,introduced,,,,
160880623,2917026,EE,present,introduced,,,,
160880624,7576840,EE,present,introduced,,,,
160880625,2916662,EE,present,introduced,,,,
160880631,6097410,EE,present,introduced,,,,
160880633,4436873,EE,present,introduced,,,,
160880635,1040045,EE,present,introduced,,,,
160880637,4439559,EE,present,introduced,,,,
160880640,2928576,EE,present,introduced,,,,
160880642,2927530,EE,present,introduced,,,,
160880644,7694392,EE,present,introduced,,,,
160880645,1095783,EE,present,introduced,,,,
160880646,2927484,EE,present,introduced,,,,
160880647,1095773,EE,present,introduced,,,,
160880649,1095760,EE,present,introduced,,,,
160880651,1095750,EE,present,introduced,,,,
160880655,4453222,EE,present,introduced,,,,
160880657,5749735,EE,present,introduced,,,,
160880661,1195129,EE,present,introduced,,,,
160880662,2930262,EE,present,introduced,,,,
160880663,8265597,EE,present,introduced,,,,
160880664,2932184,EE,present,introduced,,,,
160880665,3797605,EE,present,introduced,,,,
160880666,1095855,EE,present,introduced,,,,
160880667,5341784,EE,present,introduced,,,,
160880668,1095848,EE,present,introduced,,,,
160880669,5341754,EE,present,introduced,,,,
160880670,1095854,EE,present,introduced,,,,
160880671,2928835,EE,present,introduced,,,,
160880674,1044114,EE,present,introduced,,,,
160880675,2928751,EE,present,introduced,,,,
160880677,3802655,EE,present,introduced,,,,
160880678,1034447,EE,present,introduced,,,,
160880683,1095946,EE,present,introduced,,,,
160880684,7943314,EE,present,introduced,,,,
160880686,1095953,EE,present,introduced,,,,
160880688,1095958,EE,present,introduced,,,,
160880692,5749277,EE,present,introduced,,,,
160880698,8345727,EE,present,introduced,,,,
160880700,5878296,EE,present,introduced,,,,
160880701,7987689,EE,present,introduced,,,,
160880702,4990338,EE,present,introduced,,,,
160880703,1045843,EE,present,introduced,,,,
160880704,1045842,EE,present,introduced,,,,
160880705,1045833,EE,present,introduced,,,,
160880706,1045861,EE,present,introduced,,,,
160880707,1045874,EE,present,introduced,,,,
160880708,1045875,EE,present,introduced,,,,
160880710,4432736,EE,present,introduced,,,,
160880713,1043870,EE,present,introduced,,,,
160880714,1043875,EE,present,introduced,,,,
160880715,1043858,EE,present,introduced,,,,
160880724,1047536,EE,present,introduced,,,,
160880725,6109535,EE,present,introduced,invasive,,,
160880726,5752155,EE,present,introduced,,,,
160880727,5359429,EE,present,introduced,,,,
160880728,5752143,EE,present,introduced,,,,
160880729,2974887,EE,present,introduced,,,,
160880730,1047525,EE,present,introduced,,,,
160880731,2974832,EE,present,introduced,,,,
160880732,2975341,EE,present,introduced,,,,
160880733,5353770,EE,present,introduced,,,,
160880734,5343253,EE,present,introduced,,,,
160880735,2943190,EE,present,introduced,,,,
160880736,2943316,EE,present,introduced,,,,
160880737,5354656,EE,present,introduced,,,,
160880738,5354500,EE,present,introduced,,,,
160880739,5359660,EE,present,introduced,,,,
160880740,2975663,EE,present,introduced,invasive,,,
160880741,5347612,EE,present,introduced,,,,
160880742,5350010,EE,present,introduced,,,,
160880743,5356522,EE,present,introduced,,,,
160880744,5356382,EE,present,introduced,,,,
160880745,5356514,EE,present,introduced,,,,
160880746,5356361,EE,present,introduced,,,,
160880747,2971016,EE,present,introduced,,,,
160880748,2971068,EE,present,introduced,,,,
160880749,2965527,EE,present,introduced,,,,
160880750,2965572,EE,present,introduced,,,,
160880751,2965221,EE,present,introduced,,,,
160880752,2965331,EE,present,introduced,invasive,,,
160880753,7068169,EE,present,introduced,,,,
160880754,5356854,EE,present,introduced,,,,
160880755,2964355,EE,present,introduced,invasive,,,
160880756,2963817,EE,present,introduced,,,,
160880757,5358266,EE,present,introduced,,,,
160880758,5358256,EE,present,introduced,,,,
160880759,2972595,EE,present,introduced,,,,
160880760,5347845,EE,present,introduced,,,,
160880762,5352251,EE,present,introduced,,,,
160880763,5611454,EE,present,introduced,,,,
160880764,5360475,EE,present,introduced,,,,
160880765,5360498,EE,present,introduced,,,,
160880766,8324121,EE,present,introduced,,,,
160880767,5359378,EE,present,introduced,,,,
160880768,2974921,EE,present,introduced,,,,
160880769,2975371,EE,present,introduced,,,,
160880770,2975132,EE,present,introduced,,,,
160880771,2974753,EE,present,introduced,,,,
160880772,2975014,EE,present,introduced,,,,
160880774,2974863,EE,present,introduced,,,,
160880775,2974946,EE,present,introduced,,,,
160880778,2873991,EE,present,introduced,,,,
160880783,3035369,EE,present,introduced,,,,
160880789,3034778,EE,present,introduced,,,,
160880790,3034233,EE,present,introduced,,,,
160880791,8080300,EE,present,introduced,,,,
160880792,3034681,EE,present,introduced,,,,
160880793,7224157,EE,present,introduced,,,,
160880794,7828157,EE,present,introduced,,,,
160880795,5371772,EE,present,introduced,,,,
160880796,3628608,EE,present,introduced,,,,
160880797,3642949,EE,present,introduced,invasive,,,
160880798,3629361,EE,present,introduced,,,,
160880799,3034825,EE,present,introduced,invasive,,,
160880800,3628745,EE,present,introduced,,,,
160880801,5371782,EE,present,introduced,,,,
160880803,3034871,EE,present,introduced,,,,
160880804,3034523,EE,present,introduced,,,,
160880805,3034653,EE,present,introduced,,,,
160880806,3034554,EE,present,introduced,,,,
160880807,5831906,EE,present,introduced,,,,
160880808,3034915,EE,present,introduced,,,,
160880809,5371879,EE,present,introduced,,,,
160880810,3034646,EE,present,introduced,,,,
160880811,7065260,EE,present,introduced,,,,
160880812,3034182,EE,present,introduced,,,,
160880813,5371746,EE,present,introduced,,,,
160880816,2928226,EE,present,introduced,,,,
160880820,2926066,EE,present,introduced,,,,
160880821,7294644,EE,present,introduced,,,,
160880822,2926048,EE,present,introduced,,,,
160880823,5341187,EE,present,introduced,,,,
160880824,5341175,EE,present,introduced,,,,
160880825,2926045,EE,present,introduced,,,,
160880826,2926110,EE,present,introduced,,,,
160880829,2874700,EE,present,introduced,,,,
160880833,6388110,EE,present,introduced,,,,
160880845,2889023,EE,present,introduced,,,,
160880846,2889019,EE,present,introduced,,,,
160880847,2888943,EE,present,introduced,invasive,,,
160880848,2888866,EE,present,introduced,,,,
160880849,2888864,EE,present,introduced,,,,
160880850,5334439,EE,present,introduced,,,,
160880851,8336551,EE,present,introduced,,,,
160880852,7652178,EE,present,introduced,,,,
160880853,2889358,EE,present,introduced,,,,
160880854,2889373,EE,present,introduced,,,,
160880855,2889378,EE,present,introduced,,,,
160880857,7736011,EE,present,introduced,,,,
160880858,3084742,EE,present,introduced,,,,
160880868,3085320,EE,present,introduced,,,,
160880869,3085360,EE,present,introduced,invasive,,,
160880870,5384818,EE,present,introduced,,,,
160880871,5384773,EE,present,introduced,,,,
160880872,3085623,EE,present,introduced,,,,
160880873,5384453,EE,present,introduced,,,,
160880874,5384458,EE,present,introduced,,,,
160880875,5384466,EE,present,introduced,,,,
160880876,8400876,EE,present,introduced,,,,
160880877,3085421,EE,present,introduced,,,,
160880878,8116809,EE,present,introduced,,,,
160880879,3085438,EE,present,introduced,,,,
160880915,3083647,EE,present,introduced,,,,
160880916,6035660,EE,present,introduced,,,,
160880917,3757066,EE,present,introduced,,,,
160880918,5384395,EE,present,introduced,,,,
160880919,7905507,EE,present,introduced,,,,
160880920,6109611,EE,present,introduced,,,,
160880921,8911082,EE,present,introduced,,,,
160880922,5384364,EE,present,introduced,,,,
160880923,5384373,EE,present,introduced,,,,
160880925,6109534,EE,present,introduced,,,,
160880927,3760001,EE,present,introduced,,,,
160880928,3083745,EE,present,introduced,,,,
160880929,3083763,EE,present,introduced,,,,
160880930,3083702,EE,present,introduced,,,,
160880931,6285627,EE,present,introduced,,,,
160880932,6035529,EE,present,introduced,,,,
160880934,3083680,EE,present,introduced,,,,
160880935,6035816,EE,present,introduced,,,,
160880936,3083761,EE,present,introduced,,,,
160880937,8971274,EE,present,introduced,,,,
160880938,5383909,EE,present,introduced,,,,
160880939,5568188,EE,present,introduced,,,,
160880940,6447806,EE,present,introduced,,,,
160880942,3760713,EE,present,introduced,,,,
160880943,3085196,EE,present,introduced,,,,
160880944,3760015,EE,present,introduced,,,,
160880945,3760051,EE,present,introduced,,,,
160880946,7340011,EE,present,introduced,,,,
160880947,3083862,EE,present,introduced,,,,
160880948,8357729,EE,present,introduced,,,,
160880949,3083921,EE,present,introduced,,,,
160880950,9631834,EE,present,introduced,,,,
160880951,3083932,EE,present,introduced,,,,
160880952,3757851,EE,present,introduced,,,,
160880955,2889934,EE,present,introduced,,,,
160880957,3040251,EE,present,introduced,,,,
160880958,3040252,EE,present,introduced,,,,
160880974,7678610,EE,present,introduced,,,,
160880975,5373368,EE,present,introduced,,,,
160880976,5373365,EE,present,introduced,,,,
160880977,3053406,EE,present,introduced,,,,
160880978,3047621,EE,present,introduced,,,,
160880979,3046736,EE,present,introduced,,,,
160880980,3044855,EE,present,introduced,,,,
160880981,3044743,EE,present,introduced,,,,
160880982,3041022,EE,present,introduced,invasive,,,
160880983,7225636,EE,present,introduced,,,,
160880984,3042845,EE,present,introduced,,,,
160880985,3042702,EE,present,introduced,,,,
160880986,3042637,EE,present,introduced,,,,
160880987,3042658,EE,present,introduced,,,,
160880988,3042751,EE,present,introduced,,,,
160880989,3042636,EE,present,introduced,,,,
160880990,3042888,EE,present,introduced,,,,
160880991,3041800,EE,present,introduced,,,,
160880992,3042416,EE,present,introduced,,,,
160880993,9073641,EE,present,introduced,,,,
160880994,3050364,EE,present,introduced,invasive,,,
160880995,3040913,EE,present,introduced,,,,
160880996,3044349,EE,present,introduced,,,,
160880997,5375920,EE,present,introduced,,,,
160880998,3049513,EE,present,introduced,,,,
160880999,5376426,EE,present,introduced,,,,
160881000,5376337,EE,present,introduced,invasive,,,
160881001,3051652,EE,present,introduced,,,,
160881002,3049314,EE,present,introduced,,,,
160881003,3048288,EE,present,introduced,,,,
160881004,3048166,EE,present,introduced,,,,
160881005,5375547,EE,present,introduced,,,,
160881006,5377303,EE,present,introduced,,,,
160881007,5377163,EE,present,introduced,,,,
160881008,3042291,EE,present,introduced,,,,
160881009,5373358,EE,present,introduced,,,,
160881010,5376648,EE,present,introduced,,,,
160881011,5376565,EE,present,introduced,,,,
160881012,7703116,EE,present,introduced,,,,
160881013,5376530,EE,present,introduced,,,,
160881014,5376816,EE,present,introduced,,,,
160881015,5377064,EE,present,introduced,invasive,,,
160881016,5377378,EE,present,introduced,,,,
160881017,8139063,EE,present,introduced,,,,
160881018,5373324,EE,present,introduced,,,,
160881019,3047811,EE,present,introduced,,,,
160881020,5708806,EE,present,introduced,,,,
160881021,3046744,EE,present,introduced,,,,
160881022,3046812,EE,present,introduced,,,,
160881023,3046875,EE,present,introduced,,,,
160881026,5361877,EE,present,introduced,,,,
160881027,5361865,EE,present,introduced,,,,
160881029,3039285,EE,present,introduced,,,,
160881030,3039274,EE,present,introduced,invasive,,,
160881032,5361880,EE,present,introduced,,,,
160881071,2989557,EE,present,introduced,,,,
160881072,2994912,EE,present,introduced,,,,
160881073,9382645,EE,present,introduced,,,,
160881074,3003979,EE,present,introduced,invasive,,,
160881075,3010499,EE,present,introduced,,,,
160881076,3003709,EE,present,introduced,,,,
160881077,3004747,EE,present,introduced,,,,
160881078,3002193,EE,present,introduced,,,,
160881079,3002461,EE,present,introduced,,,,
160881080,3002530,EE,present,introduced,,,,
160881081,3012089,EE,present,introduced,invasive,,,
160881082,3026585,EE,present,introduced,,,,
160881083,8214198,EE,present,introduced,,,,
160881084,6368656,EE,present,introduced,,,,
160881085,8168485,EE,present,introduced,,,,
160881086,3023852,EE,present,introduced,invasive,,,
160881087,5363627,EE,present,introduced,,,,
160881088,5362136,EE,present,introduced,,,,
160881089,3000610,EE,present,introduced,,,,
160881090,3013574,EE,present,introduced,,,,
160881091,9220780,EE,present,introduced,,,,
160881092,3015560,EE,present,introduced,,,,
160881093,3013580,EE,present,introduced,,,,
160881094,3015853,EE,present,introduced,,,,
160881095,3015120,EE,present,introduced,,,,
160881096,8252683,EE,present,introduced,,,,
160881097,3025576,EE,present,introduced,,,,
160881098,3025732,EE,present,introduced,,,,
160881099,3025755,EE,present,introduced,,,,
160881100,3025769,EE,present,introduced,invasive,,,
160881101,3026334,EE,present,introduced,,,,
160881102,3029912,EE,present,introduced,,,,
160881104,5366090,EE,present,introduced,,,,
160881105,5367294,EE,present,introduced,,,,
160881106,6369140,EE,present,introduced,,,,
160881107,7818643,EE,present,introduced,,,,
160881109,3021850,EE,present,introduced,,,,
160881110,7409013,EE,present,introduced,,,,
160881111,5362573,EE,present,introduced,,,,
160881112,2988354,EE,present,introduced,invasive,,,
160881113,3026454,EE,present,introduced,,,,
160881115,3027375,EE,present,introduced,,,,
160881116,3026406,EE,present,introduced,,,,
160881117,3027231,EE,present,introduced,,,,
160881120,2925529,EE,present,introduced,,,,
160881122,3171939,EE,present,introduced,,,,
160881123,8949622,EE,present,introduced,,,,
160881124,3171947,EE,present,introduced,,,,
160881125,3170875,EE,present,introduced,,,,
160881126,7810918,EE,present,introduced,,,,
160881132,3173273,EE,present,introduced,,,,
160881133,3734492,EE,present,introduced,,,,
160881140,7636833,EE,present,introduced,,,,
160881141,5415039,EE,present,introduced,,,,
160881143,5415056,EE,present,introduced,,,,
160881144,3172348,EE,present,introduced,,,,
160881148,3172104,EE,present,introduced,,,,
160881149,3172077,EE,present,introduced,,,,
160881150,3172100,EE,present,introduced,,,,
160881151,3172074,EE,present,introduced,,,,
160881152,3189762,EE,present,introduced,,,,
160881153,8108046,EE,present,introduced,,,,
160881154,5415019,EE,present,introduced,,,,
160881155,5414989,EE,present,introduced,,,,
160881156,5414995,EE,present,introduced,,,,
160881157,5414992,EE,present,introduced,,,,
160881158,8200663,EE,present,introduced,,,,
160881159,3171669,EE,present,introduced,invasive,,,
160881160,3172001,EE,present,introduced,,,,
160881166,5341442,EE,present,introduced,,,,
160881167,6411747,EE,present,introduced,,,,
160881168,2926903,EE,present,introduced,,,,
160881169,7749625,EE,present,introduced,,,,
160881170,2926995,EE,present,introduced,,,,
160881171,2927007,EE,present,introduced,,,,
